mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_rmse
general,COHORT,P45,arousal,multimodal,knn,10,10,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8161648747035648
general,COHORT,P10,arousal,multimodal,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7702225951818744
general,COHORT,P11,arousal,multimodal,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7581810285837876
general,COHORT,P19,arousal,multimodal,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7968262725596715
general,COHORT,P22,arousal,multimodal,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6825994190099347
general,COHORT,P25,arousal,multimodal,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7920979673219404
general,COHORT,P32,arousal,multimodal,knn,20,20,6,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8635733444811167
general,COHORT,P40,arousal,multimodal,knn,20,20,7,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8201380938256135
general,COHORT,P42,arousal,multimodal,knn,20,20,8,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.798376288343879
general,COHORT,P43,arousal,multimodal,knn,20,20,9,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8450059247523367
general,COHORT,P45,arousal,multimodal,knn,20,20,10,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7893788720345367
general,COHORT,P10,arousal,multimodal,svr,all,all,1,"{""regressor__C"": 1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.6568131569945934
general,COHORT,P11,arousal,multimodal,svr,all,all,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.6302011808474366
general,COHORT,P19,arousal,multimodal,svr,all,all,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.6529102160217921
general,COHORT,P22,arousal,multimodal,svr,all,all,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.5740996567574468
general,COHORT,P25,arousal,multimodal,svr,all,all,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.6521180955035881
general,COHORT,P32,arousal,multimodal,svr,all,all,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.746661021080353
general,COHORT,P40,arousal,multimodal,svr,all,all,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.662469162256063
general,COHORT,P42,arousal,multimodal,svr,all,all,8,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7105453091231926
general,COHORT,P43,arousal,multimodal,svr,all,all,9,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7475572313960868
general,COHORT,P45,arousal,multimodal,svr,all,all,10,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7005961883972365
general,COHORT,P10,arousal,multimodal,svr,5,5,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6603440254135815
general,COHORT,P11,arousal,multimodal,svr,5,5,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6551983831045742
general,COHORT,P19,arousal,multimodal,svr,5,5,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6621700651904998
general,COHORT,P22,arousal,multimodal,svr,5,5,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.5767219222508007
general,COHORT,P25,arousal,multimodal,svr,5,5,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.680738651886849
general,COHORT,P32,arousal,multimodal,svr,5,5,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7899153816702966
general,COHORT,P40,arousal,multimodal,svr,5,5,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6866632642649708
general,COHORT,P42,arousal,multimodal,svr,5,5,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7365020169294678
general,COHORT,P43,arousal,multimodal,svr,5,5,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7716332842888067
general,COHORT,P45,arousal,multimodal,svr,5,5,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.720056939986577
general,COHORT,P10,arousal,multimodal,svr,10,10,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.668882278094517
general,COHORT,P11,arousal,multimodal,svr,10,10,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6715443941581014
general,COHORT,P19,arousal,multimodal,svr,10,10,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6642935803223597
general,COHORT,P22,arousal,multimodal,svr,10,10,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.5828244600226289
general,COHORT,P25,arousal,multimodal,svr,10,10,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6863189205169973
general,COHORT,P32,arousal,multimodal,svr,10,10,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.8087879326535554
general,COHORT,P40,arousal,multimodal,svr,10,10,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6965282244068471
general,COHORT,P42,arousal,multimodal,svr,10,10,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7501681583992599
general,COHORT,P43,arousal,multimodal,svr,10,10,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7807650948965026
general,COHORT,P45,arousal,multimodal,svr,10,10,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7292568134705846
general,COHORT,P10,arousal,multimodal,svr,20,20,1,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.6776117928735885
general,COHORT,P11,arousal,multimodal,svr,20,20,2,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6804084296802038
general,COHORT,P19,arousal,multimodal,svr,20,20,3,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.6730295712010352
general,COHORT,P22,arousal,multimodal,svr,20,20,4,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.5897486760173394
general,COHORT,P25,arousal,multimodal,svr,20,20,5,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7011495218485266
general,COHORT,P32,arousal,multimodal,svr,20,20,6,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.7975319133630001
general,COHORT,P40,arousal,multimodal,svr,20,20,7,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7075091744903328
general,COHORT,P42,arousal,multimodal,svr,20,20,8,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7609932834284403
general,COHORT,P43,arousal,multimodal,svr,20,20,9,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7934581019641442
general,COHORT,P45,arousal,multimodal,svr,20,20,10,"{""regressor__C"": 0.1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.7342707979319212
general,COHORT,P10,arousal,multimodal,ridge,all,all,1,"{""regressor__alpha"": 100}",1.9388321229921295
general,COHORT,P11,arousal,multimodal,ridge,all,all,2,"{""regressor__alpha"": 100}",1.8224599495809486
general,COHORT,P19,arousal,multimodal,ridge,all,all,3,"{""regressor__alpha"": 100}",1.8065827954807598
general,COHORT,P22,arousal,multimodal,ridge,all,all,4,"{""regressor__alpha"": 100}",1.7338690695853245
general,COHORT,P25,arousal,multimodal,ridge,all,all,5,"{""regressor__alpha"": 100}",1.8899677863324567
general,COHORT,P32,arousal,multimodal,ridge,all,all,6,"{""regressor__alpha"": 100}",2.0662111990628187
general,COHORT,P40,arousal,multimodal,ridge,all,all,7,"{""regressor__alpha"": 100}",1.8999256927969548
general,COHORT,P42,arousal,multimodal,ridge,all,all,8,"{""regressor__alpha"": 100}",1.9589745994873269
general,COHORT,P43,arousal,multimodal,ridge,all,all,9,"{""regressor__alpha"": 100}",1.9911448969852117
general,COHORT,P45,arousal,multimodal,ridge,all,all,10,"{""regressor__alpha"": 100}",1.9199161264912257
general,COHORT,P10,arousal,multimodal,ridge,5,5,1,"{""regressor__alpha"": 100}",1.7112768428585834
general,COHORT,P11,arousal,multimodal,ridge,5,5,2,"{""regressor__alpha"": 100}",1.671915233297344
general,COHORT,P19,arousal,multimodal,ridge,5,5,3,"{""regressor__alpha"": 100}",1.6931716311236993
general,COHORT,P22,arousal,multimodal,ridge,5,5,4,"{""regressor__alpha"": 100}",1.5945205772092497
general,COHORT,P25,arousal,multimodal,ridge,5,5,5,"{""regressor__alpha"": 100}",1.7375862725062554
general,COHORT,P32,arousal,multimodal,ridge,5,5,6,"{""regressor__alpha"": 100}",1.8049789164779362
general,COHORT,P40,arousal,multimodal,ridge,5,5,7,"{""regressor__alpha"": 0.01}",1.70321038726595
general,COHORT,P42,arousal,multimodal,ridge,5,5,8,"{""regressor__alpha"": 100}",1.7625420272718533
general,COHORT,P43,arousal,multimodal,ridge,5,5,9,"{""regressor__alpha"": 100}",1.8027125016015693
general,COHORT,P45,arousal,multimodal,ridge,5,5,10,"{""regressor__alpha"": 100}",1.7450612540232069
general,COHORT,P10,arousal,multimodal,ridge,10,10,1,"{""regressor__alpha"": 100}",1.7874402841186483
general,COHORT,P11,arousal,multimodal,ridge,10,10,2,"{""regressor__alpha"": 100}",1.705087242580505
general,COHORT,P19,arousal,multimodal,ridge,10,10,3,"{""regressor__alpha"": 100}",1.7290171462734876
general,COHORT,P22,arousal,multimodal,ridge,10,10,4,"{""regressor__alpha"": 100}",1.59493674771907
general,COHORT,P25,arousal,multimodal,ridge,10,10,5,"{""regressor__alpha"": 0.01}",1.7249672463227566
general,COHORT,P32,arousal,multimodal,ridge,10,10,6,"{""regressor__alpha"": 100}",1.8637020843519445
general,COHORT,P40,arousal,multimodal,ridge,10,10,7,"{""regressor__alpha"": 100}",1.746535474762674
general,COHORT,P42,arousal,multimodal,ridge,10,10,8,"{""regressor__alpha"": 100}",1.7910765682705274
general,COHORT,P43,arousal,multimodal,ridge,10,10,9,"{""regressor__alpha"": 100}",1.8510869020302305
general,COHORT,P45,arousal,multimodal,ridge,10,10,10,"{""regressor__alpha"": 100}",1.761934711066734
general,COHORT,P10,arousal,multimodal,ridge,20,20,1,"{""regressor__alpha"": 100}",1.895869573909107
general,COHORT,P11,arousal,multimodal,ridge,20,20,2,"{""regressor__alpha"": 100}",1.7338991364451304
general,COHORT,P19,arousal,multimodal,ridge,20,20,3,"{""regressor__alpha"": 100}",1.7259987861443769
general,COHORT,P22,arousal,multimodal,ridge,20,20,4,"{""regressor__alpha"": 100}",1.619190915186406
general,COHORT,P25,arousal,multimodal,ridge,20,20,5,"{""regressor__alpha"": 100}",1.7533550041668793
general,COHORT,P32,arousal,multimodal,ridge,20,20,6,"{""regressor__alpha"": 100}",1.888538611316664
general,COHORT,P40,arousal,multimodal,ridge,20,20,7,"{""regressor__alpha"": 100}",1.7878619136860394
general,COHORT,P42,arousal,multimodal,ridge,20,20,8,"{""regressor__alpha"": 100}",1.8137136350350995
general,COHORT,P43,arousal,multimodal,ridge,20,20,9,"{""regressor__alpha"": 100}",1.8703542718898185
general,COHORT,P45,arousal,multimodal,ridge,20,20,10,"{""regressor__alpha"": 100}",1.7604161642925007
