mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_mf_hz__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_mf_hz__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_mf_hz__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_mf_hz__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_delta__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_delta__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_theta__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_theta__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_alpha__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_alpha__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_beta__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_beta__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_bp_gamma__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__C3,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__C4,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__Cz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__Fz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__Oz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__PO7,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__PO8,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,eeg_se_gamma__Pz,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_irisdo_norm_mean,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_irisdo_norm_std,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_eso_norm_mean,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_eso_norm_std,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_enso_norm_mean,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_enso_norm_std,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_mnso_norm_mean,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_mnso_norm_std,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_mwo_norm_mean,True,
general,COHORT,P43,arousal,multimodal,svr,all,all,9,video_mwo_norm_std,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_sd__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hm__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_hc__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_mf_hz__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_delta__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_delta__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_theta__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_theta__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_alpha__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_alpha__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_beta__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_beta__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_bp_gamma__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__C3,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__C4,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__Cz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__Fz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__Oz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__PO7,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__PO8,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,eeg_se_gamma__Pz,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_irisdo_norm_mean,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_irisdo_norm_std,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_eso_norm_mean,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_eso_norm_std,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_enso_norm_mean,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_enso_norm_std,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_mnso_norm_mean,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_mnso_norm_std,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_mwo_norm_mean,True,
general,COHORT,P45,arousal,multimodal,svr,all,all,10,video_mwo_norm_std,True,
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__C3,False,5.24877929906587
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__C4,False,7.36099296705162
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__Cz,True,11.244291283856379
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__Fz,False,10.131883565368758
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__Oz,True,19.543519181764715
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__PO7,False,2.765161022589447
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__PO8,False,10.212650501765083
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_sd__Pz,True,12.624818820269727
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__C3,False,0.03383085864438994
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__C4,False,0.11995600243449339
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__Cz,False,1.651146124053608
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__Fz,False,0.7287849077766466
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__Oz,False,0.4600175704671504
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__PO7,False,0.11371759219023403
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__PO8,False,0.2528535421497305
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se__Pz,False,4.691878867790822
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__C3,False,0.0008504264073859483
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__C4,False,0.001579603356199826
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__Cz,False,0.6612551909612371
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__Fz,False,1.2655805910148126
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__Oz,False,0.0013839859301377838
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__PO7,False,0.007773672708408125
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__PO8,False,0.5117671124892301
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hm__Pz,False,3.9754578517152592
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__C3,False,0.00035665804988207627
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__C4,False,0.6948671373753195
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__Cz,False,0.0584743412553505
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__Fz,False,0.1351671129665259
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__Oz,False,0.1025064519575012
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__PO7,False,0.017117105309899367
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__PO8,False,1.3815987392832902
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_hc__Pz,False,2.6902408567769514
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__C3,False,0.2040423993701548
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__C4,False,0.16019953500291775
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__Cz,False,0.04872889079031078
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__Fz,False,0.18785365021871692
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__Oz,False,1.4555525727501015
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__PO7,False,0.42589589332261113
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__PO8,False,0.6242095750277342
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_mf_hz__Pz,False,2.621104705552196
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__C3,False,1.2759688645451976
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__C4,False,4.463588124586014
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__Cz,False,7.639214851067081
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__Fz,False,3.7583753012735346
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__Oz,False,3.907115999878124
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__PO7,False,0.19873293975448794
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__PO8,False,1.4035143710525724
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_delta__Pz,False,4.3488396547670485
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__C3,False,3.084960020625187
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__C4,False,0.022092627095620824
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__Cz,False,2.6035581495911613
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__Fz,False,0.0006497426413217825
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__Oz,False,1.6573341360541554
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__PO7,False,1.477066548174906
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__PO8,False,0.5213086694296645
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_delta__Pz,False,0.0721772932398778
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__C3,False,2.7209161113666473
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__C4,False,5.525864585962075
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__Cz,False,5.420742124954439
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__Fz,False,11.068335887770177
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__Oz,True,14.021064232246522
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__PO7,False,4.745266629174127
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__PO8,False,8.045114344154722
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_theta__Pz,False,7.27538916571256
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__C3,False,0.6972714975062073
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__C4,False,2.283096177037995
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__Cz,False,0.05029469836033646
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__Fz,False,0.002174171976436783
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__Oz,False,6.885763802701907e-05
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__PO7,False,2.2666668569494823
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__PO8,False,1.076868006138916
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_se_theta__Pz,False,0.057706455706723274
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__C3,False,2.4425159197903783
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__C4,False,0.12150026248349796
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__Cz,False,1.7896826738095546
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__Fz,False,4.63514625416995
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__Oz,False,10.158734788525338
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__PO7,False,0.73110295953049
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__PO8,False,8.380589163162663
general,COHORT,P10,arousal,multimodal,svr,5,5,1,eeg_bp_alpha__Pz,False,4.842559283466521
