mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_rmse
individual,P41,P41,valence,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9780958573887968
individual,P41,P41,valence,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.039383800823022
individual,P41,P41,valence,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0112163242714325
individual,P41,P41,valence,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.968446804720582
individual,P42,P42,valence,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.47273995569303
individual,P42,P42,valence,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4406169130974662
individual,P42,P42,valence,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2979174299561984
individual,P42,P42,valence,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.4242041136002612
individual,P42,P42,valence,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3798374252242773
individual,P43,P43,valence,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4010295897933804
individual,P43,P43,valence,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.409224837079665
individual,P43,P43,valence,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.3601453273179887
individual,P43,P43,valence,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2946423967984195
individual,P43,P43,valence,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.446737652895606
individual,P44,P44,valence,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",2.063677596153696
individual,P44,P44,valence,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1954067960321066
individual,P44,P44,valence,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1999767073927328
individual,P44,P44,valence,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.407654222103572
individual,P44,P44,valence,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0929372725224042
individual,P45,P45,valence,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.4563195456673685
individual,P45,P45,valence,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5657893746070097
individual,P45,P45,valence,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5222768008265735
individual,P45,P45,valence,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5117128045041965
individual,P45,P45,valence,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4523953948894859
individual,P46,P46,valence,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6309351804516143
individual,P46,P46,valence,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4915543650303256
individual,P46,P46,valence,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6158129084358952
individual,P46,P46,valence,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6313897732488254
individual,P46,P46,valence,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6443432463106975
individual,P01,P01,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6284944611424732
individual,P01,P01,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.480568992159854
individual,P01,P01,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.4479350957409673
individual,P01,P01,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5454796315510615
individual,P01,P01,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5605947046196114
individual,P02,P02,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6753285020084758
individual,P02,P02,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7245633138241345
individual,P02,P02,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.666333807301277
individual,P02,P02,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7385847074428282
individual,P02,P02,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7946714699111956
individual,P03,P03,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3618736818230364
individual,P03,P03,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.5611996832611204
individual,P03,P03,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3146335534742346
individual,P03,P03,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.332450756463586
individual,P03,P03,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",2.420809082946509
individual,P04,P04,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.318447027024192
individual,P04,P04,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0014667727422495
individual,P04,P04,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",1.9227410505659162
individual,P04,P04,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.023095746426067
individual,P04,P04,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0226190336996344
individual,P05,P05,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9684732628848944
individual,P05,P05,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0920113855098275
individual,P05,P05,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0008780519787344
individual,P05,P05,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1121925338587215
individual,P05,P05,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",2.003889640016905
individual,P06,P06,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8651655888860172
individual,P06,P06,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7266050473413654
individual,P06,P06,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8305517751012415
individual,P06,P06,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7354875734926454
individual,P06,P06,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9047158014423282
individual,P07,P07,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.9664365215193715
individual,P07,P07,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",0.8669266017942853
individual,P07,P07,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",0.8045140540613209
individual,P07,P07,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.8649462515292209
individual,P07,P07,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",0.7714251270187747
individual,P08,P08,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.498236461066831
individual,P08,P08,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5662560025085952
individual,P08,P08,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5179982919940016
individual,P08,P08,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5526642591290312
individual,P08,P08,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.406148878870144
individual,P09,P09,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.240395195627988
individual,P09,P09,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.155958892585172
individual,P09,P09,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.288537056121348
individual,P09,P09,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",2.069150106179157
individual,P09,P09,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.378650620949696
individual,P10,P10,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",2.051492063304026
individual,P10,P10,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1056179553782304
individual,P10,P10,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.107129340706927
individual,P10,P10,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.9035572255498898
individual,P10,P10,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.991999995666295
individual,P11,P11,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.2843661953933094
individual,P11,P11,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.161326370596322
individual,P11,P11,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3274720347622897
individual,P11,P11,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.3729248853096
individual,P11,P11,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.4060494553624125
individual,P12,P12,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0161122437984265
individual,P12,P12,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.008360739580865
individual,P12,P12,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8109290052884772
individual,P12,P12,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7923670356654167
individual,P12,P12,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",2.0530751853556595
individual,P13,P13,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.349305073698474
individual,P13,P13,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.288432078584968
individual,P13,P13,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3299973497729192
individual,P13,P13,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3886985052767706
individual,P13,P13,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3038574666472214
individual,P14,P14,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.8022649359011247
individual,P14,P14,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.76289481866117
individual,P14,P14,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.5100778920444413
individual,P14,P14,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.649521203312173
individual,P14,P14,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.8636672428912413
individual,P15,P15,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8617866012640647
individual,P15,P15,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8742561035378464
individual,P15,P15,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0525699251677527
individual,P15,P15,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.9267446712097465
individual,P15,P15,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7762671286215017
individual,P16,P16,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.727971221246456
individual,P16,P16,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.7718583387756863
individual,P16,P16,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.768083381588422
individual,P16,P16,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8534889699065265
individual,P16,P16,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8169936046482793
individual,P17,P17,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7826601589354958
individual,P17,P17,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9373686435514117
individual,P17,P17,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7601801048850898
individual,P17,P17,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.8376221576974945
individual,P17,P17,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7502220705975002
individual,P18,P18,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0537810984858034
individual,P18,P18,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.9228273807194463
individual,P18,P18,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8528536008700043
individual,P18,P18,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9623280994324166
individual,P18,P18,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7649392546903482
individual,P19,P19,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.4637197274139455
individual,P19,P19,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7194909339600157
individual,P19,P19,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8371733428372767
individual,P19,P19,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 3, ""regressor__weights"": ""distance""}",1.548618485764883
individual,P19,P19,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 3, ""regressor__weights"": ""distance""}",1.8553783538284667
individual,P20,P20,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.536415144691315
individual,P20,P20,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.810881186441998
individual,P20,P20,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7258641428264285
individual,P20,P20,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6713134479867235
individual,P20,P20,valence,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7674968929943653
individual,P21,P21,valence,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8889842302254667
individual,P21,P21,valence,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.9719788165288696
individual,P21,P21,valence,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.938252499906478
individual,P21,P21,valence,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0379052164886526
