mode,participant,held_out_participant,target,modality,classifier,feature_count_request,fold,tn,fp,fn,tp
general,COHORT,P15,arousal,eeg,gnb,10,4,19,6,58,33
general,COHORT,P16,arousal,eeg,gnb,10,5,40,1,74,2
general,COHORT,P17,arousal,eeg,gnb,10,6,0,32,5,81
general,COHORT,P18,arousal,eeg,gnb,10,7,57,4,49,6
general,COHORT,P19,arousal,eeg,gnb,10,8,40,25,35,20
general,COHORT,P20,arousal,eeg,gnb,10,9,26,8,60,23
general,COHORT,P22,arousal,eeg,gnb,10,10,45,28,28,19
general,COHORT,P23,arousal,eeg,gnb,10,11,36,0,74,7
general,COHORT,P24,arousal,eeg,gnb,10,12,46,7,54,10
general,COHORT,P25,arousal,eeg,gnb,10,13,18,34,18,50
general,COHORT,P26,arousal,eeg,gnb,10,14,14,29,29,45
general,COHORT,P27,arousal,eeg,gnb,10,15,27,2,77,10
general,COHORT,P30,arousal,eeg,gnb,10,16,14,28,34,40
general,COHORT,P32,arousal,eeg,gnb,10,17,9,7,60,44
general,COHORT,P33,arousal,eeg,gnb,10,18,18,14,55,30
general,COHORT,P34,arousal,eeg,gnb,10,19,33,0,83,2
general,COHORT,P38,arousal,eeg,gnb,10,20,45,1,65,6
general,COHORT,P39,arousal,eeg,gnb,10,21,23,80,3,11
general,COHORT,P40,arousal,eeg,gnb,10,22,31,15,46,28
general,COHORT,P41,arousal,eeg,gnb,10,23,38,11,54,14
general,COHORT,P42,arousal,eeg,gnb,10,24,50,0,70,0
general,COHORT,P43,arousal,eeg,gnb,10,25,44,4,69,3
general,COHORT,P44,arousal,eeg,gnb,10,26,65,3,49,2
general,COHORT,P45,arousal,eeg,gnb,10,27,51,18,32,19
general,COHORT,P46,arousal,eeg,gnb,10,28,16,17,43,41
general,COHORT,P10,arousal,eeg,gnb,20,1,53,3,58,6
general,COHORT,P11,arousal,eeg,gnb,20,2,32,20,49,19
general,COHORT,P14,arousal,eeg,gnb,20,3,37,14,50,15
general,COHORT,P15,arousal,eeg,gnb,20,4,12,13,49,42
general,COHORT,P16,arousal,eeg,gnb,20,5,40,1,73,3
general,COHORT,P17,arousal,eeg,gnb,20,6,0,32,4,82
general,COHORT,P18,arousal,eeg,gnb,20,7,56,5,40,15
general,COHORT,P19,arousal,eeg,gnb,20,8,41,24,35,20
general,COHORT,P20,arousal,eeg,gnb,20,9,23,11,48,35
general,COHORT,P22,arousal,eeg,gnb,20,10,21,52,16,31
general,COHORT,P23,arousal,eeg,gnb,20,11,36,0,74,7
general,COHORT,P24,arousal,eeg,gnb,20,12,41,12,49,15
general,COHORT,P25,arousal,eeg,gnb,20,13,15,37,16,52
general,COHORT,P26,arousal,eeg,gnb,20,14,10,33,24,50
general,COHORT,P27,arousal,eeg,gnb,20,15,25,4,75,12
general,COHORT,P30,arousal,eeg,gnb,20,16,11,31,23,51
general,COHORT,P32,arousal,eeg,gnb,20,17,8,8,58,46
general,COHORT,P33,arousal,eeg,gnb,20,18,12,20,35,50
general,COHORT,P34,arousal,eeg,gnb,20,19,33,0,78,7
general,COHORT,P38,arousal,eeg,gnb,20,20,43,3,63,8
general,COHORT,P39,arousal,eeg,gnb,20,21,34,69,3,11
general,COHORT,P40,arousal,eeg,gnb,20,22,29,17,36,38
general,COHORT,P41,arousal,eeg,gnb,20,23,38,11,54,14
general,COHORT,P42,arousal,eeg,gnb,20,24,50,0,68,2
general,COHORT,P43,arousal,eeg,gnb,20,25,43,5,67,5
general,COHORT,P44,arousal,eeg,gnb,20,26,52,16,37,14
general,COHORT,P45,arousal,eeg,gnb,20,27,8,61,5,46
general,COHORT,P46,arousal,eeg,gnb,20,28,16,17,40,44
general,COHORT,P10,arousal,face,knn,all,1,13,43,20,44
general,COHORT,P11,arousal,face,knn,all,2,35,17,46,22
general,COHORT,P14,arousal,face,knn,all,3,23,29,29,39
general,COHORT,P15,arousal,face,knn,all,4,7,19,23,71
general,COHORT,P16,arousal,face,knn,all,5,23,21,31,45
general,COHORT,P17,arousal,face,knn,all,6,7,25,18,70
general,COHORT,P18,arousal,face,knn,all,7,15,47,15,43
general,COHORT,P19,arousal,face,knn,all,8,25,40,14,41
general,COHORT,P20,arousal,face,knn,all,9,7,30,19,64
general,COHORT,P22,arousal,face,knn,all,10,45,28,30,17
general,COHORT,P23,arousal,face,knn,all,11,18,19,38,45
general,COHORT,P24,arousal,face,knn,all,12,19,37,22,42
general,COHORT,P25,arousal,face,knn,all,13,19,33,34,34
general,COHORT,P26,arousal,face,knn,all,14,25,20,40,35
general,COHORT,P27,arousal,face,knn,all,15,4,25,13,78
general,COHORT,P30,arousal,face,knn,all,16,29,15,41,35
general,COHORT,P32,arousal,face,knn,all,17,3,13,6,98
general,COHORT,P33,arousal,face,knn,all,18,1,31,12,76
general,COHORT,P34,arousal,face,knn,all,19,6,27,26,61
general,COHORT,P38,arousal,face,knn,all,20,5,44,12,59
general,COHORT,P39,arousal,face,knn,all,21,29,77,6,8
general,COHORT,P40,arousal,face,knn,all,22,22,24,28,46
general,COHORT,P41,arousal,face,knn,all,23,9,42,8,61
general,COHORT,P42,arousal,face,knn,all,24,9,41,9,61
general,COHORT,P43,arousal,face,knn,all,25,26,22,33,39
general,COHORT,P44,arousal,face,knn,all,26,25,43,23,29
general,COHORT,P45,arousal,face,knn,all,27,61,8,45,6
general,COHORT,P46,arousal,face,knn,all,28,11,22,28,59
general,COHORT,P10,arousal,face,knn,5,1,16,40,9,55
general,COHORT,P11,arousal,face,knn,5,2,14,38,11,57
general,COHORT,P14,arousal,face,knn,5,3,16,36,16,52
general,COHORT,P15,arousal,face,knn,5,4,20,6,48,46
general,COHORT,P16,arousal,face,knn,5,5,27,17,28,48
general,COHORT,P17,arousal,face,knn,5,6,6,26,42,46
general,COHORT,P18,arousal,face,knn,5,7,27,35,24,34
general,COHORT,P19,arousal,face,knn,5,8,17,48,10,45
general,COHORT,P20,arousal,face,knn,5,9,15,22,29,54
general,COHORT,P22,arousal,face,knn,5,10,27,46,11,36
general,COHORT,P23,arousal,face,knn,5,11,15,22,20,63
general,COHORT,P24,arousal,face,knn,5,12,13,43,19,45
general,COHORT,P25,arousal,face,knn,5,13,19,33,20,48
general,COHORT,P26,arousal,face,knn,5,14,19,26,35,40
general,COHORT,P27,arousal,face,knn,5,15,10,19,24,67
general,COHORT,P30,arousal,face,knn,5,16,16,28,19,57
general,COHORT,P32,arousal,face,knn,5,17,8,8,30,74
general,COHORT,P33,arousal,face,knn,5,18,3,29,19,69
general,COHORT,P34,arousal,face,knn,5,19,7,26,14,73
general,COHORT,P38,arousal,face,knn,5,20,16,33,28,43
general,COHORT,P39,arousal,face,knn,5,21,41,65,7,7
general,COHORT,P40,arousal,face,knn,5,22,11,35,21,53
general,COHORT,P41,arousal,face,knn,5,23,17,34,18,51
general,COHORT,P42,arousal,face,knn,5,24,20,30,28,42
general,COHORT,P43,arousal,face,knn,5,25,41,7,59,13
general,COHORT,P44,arousal,face,knn,5,26,30,38,12,40
general,COHORT,P45,arousal,face,knn,5,27,40,29,35,16
general,COHORT,P46,arousal,face,knn,5,28,14,19,34,53
general,COHORT,P10,arousal,face,knn,10,1,13,43,20,44
general,COHORT,P11,arousal,face,knn,10,2,35,17,46,22
general,COHORT,P14,arousal,face,knn,10,3,23,29,29,39
general,COHORT,P15,arousal,face,knn,10,4,7,19,23,71
general,COHORT,P16,arousal,face,knn,10,5,23,21,31,45
general,COHORT,P17,arousal,face,knn,10,6,7,25,18,70
general,COHORT,P18,arousal,face,knn,10,7,15,47,15,43
general,COHORT,P19,arousal,face,knn,10,8,25,40,14,41
general,COHORT,P20,arousal,face,knn,10,9,7,30,19,64
general,COHORT,P22,arousal,face,knn,10,10,45,28,30,17
general,COHORT,P23,arousal,face,knn,10,11,18,19,38,45
general,COHORT,P24,arousal,face,knn,10,12,19,37,22,42
general,COHORT,P25,arousal,face,knn,10,13,19,33,34,34
general,COHORT,P26,arousal,face,knn,10,14,25,20,40,35
general,COHORT,P27,arousal,face,knn,10,15,4,25,13,78
general,COHORT,P30,arousal,face,knn,10,16,29,15,41,35
general,COHORT,P32,arousal,face,knn,10,17,3,13,6,98
general,COHORT,P33,arousal,face,knn,10,18,1,31,12,76
general,COHORT,P34,arousal,face,knn,10,19,6,27,26,61
general,COHORT,P38,arousal,face,knn,10,20,5,44,12,59
general,COHORT,P39,arousal,face,knn,10,21,29,77,6,8
general,COHORT,P40,arousal,face,knn,10,22,22,24,28,46
general,COHORT,P41,arousal,face,knn,10,23,9,42,8,61
general,COHORT,P42,arousal,face,knn,10,24,9,41,9,61
general,COHORT,P43,arousal,face,knn,10,25,26,22,33,39
general,COHORT,P44,arousal,face,knn,10,26,25,43,23,29
general,COHORT,P45,arousal,face,knn,10,27,61,8,45,6
general,COHORT,P46,arousal,face,knn,10,28,11,22,28,59
general,COHORT,P10,arousal,face,knn,20,1,13,43,20,44
general,COHORT,P11,arousal,face,knn,20,2,35,17,46,22
general,COHORT,P14,arousal,face,knn,20,3,23,29,29,39
general,COHORT,P15,arousal,face,knn,20,4,7,19,23,71
general,COHORT,P16,arousal,face,knn,20,5,23,21,31,45
general,COHORT,P17,arousal,face,knn,20,6,7,25,18,70
general,COHORT,P18,arousal,face,knn,20,7,15,47,15,43
general,COHORT,P19,arousal,face,knn,20,8,25,40,14,41
general,COHORT,P20,arousal,face,knn,20,9,7,30,19,64
general,COHORT,P22,arousal,face,knn,20,10,45,28,30,17
general,COHORT,P23,arousal,face,knn,20,11,18,19,38,45
general,COHORT,P24,arousal,face,knn,20,12,19,37,22,42
general,COHORT,P25,arousal,face,knn,20,13,19,33,34,34
general,COHORT,P26,arousal,face,knn,20,14,25,20,40,35
general,COHORT,P27,arousal,face,knn,20,15,4,25,13,78
general,COHORT,P30,arousal,face,knn,20,16,29,15,41,35
general,COHORT,P32,arousal,face,knn,20,17,3,13,6,98
general,COHORT,P33,arousal,face,knn,20,18,1,31,12,76
general,COHORT,P34,arousal,face,knn,20,19,6,27,26,61
general,COHORT,P38,arousal,face,knn,20,20,5,44,12,59
general,COHORT,P39,arousal,face,knn,20,21,29,77,6,8
general,COHORT,P40,arousal,face,knn,20,22,22,24,28,46
general,COHORT,P41,arousal,face,knn,20,23,9,42,8,61
general,COHORT,P42,arousal,face,knn,20,24,9,41,9,61
general,COHORT,P43,arousal,face,knn,20,25,26,22,33,39
general,COHORT,P44,arousal,face,knn,20,26,25,43,23,29
general,COHORT,P45,arousal,face,knn,20,27,61,8,45,6
general,COHORT,P46,arousal,face,knn,20,28,11,22,28,59
general,COHORT,P10,arousal,face,svm,all,1,0,56,0,64
general,COHORT,P11,arousal,face,svm,all,2,0,52,0,68
general,COHORT,P14,arousal,face,svm,all,3,0,52,3,65
general,COHORT,P15,arousal,face,svm,all,4,7,19,13,81
general,COHORT,P16,arousal,face,svm,all,5,27,17,37,39
general,COHORT,P17,arousal,face,svm,all,6,2,30,17,71
general,COHORT,P18,arousal,face,svm,all,7,1,61,3,55
general,COHORT,P19,arousal,face,svm,all,8,2,63,0,55
general,COHORT,P20,arousal,face,svm,all,9,0,37,0,83
general,COHORT,P22,arousal,face,svm,all,10,17,56,13,34
general,COHORT,P23,arousal,face,svm,all,11,13,24,33,50
general,COHORT,P24,arousal,face,svm,all,12,0,56,0,64
general,COHORT,P25,arousal,face,svm,all,13,15,37,29,39
general,COHORT,P26,arousal,face,svm,all,14,0,45,0,75
general,COHORT,P27,arousal,face,svm,all,15,1,28,7,84
general,COHORT,P30,arousal,face,svm,all,16,0,44,0,76
general,COHORT,P32,arousal,face,svm,all,17,0,16,3,101
general,COHORT,P33,arousal,face,svm,all,18,2,30,15,73
general,COHORT,P34,arousal,face,svm,all,19,5,28,25,62
general,COHORT,P38,arousal,face,svm,all,20,4,45,10,61
general,COHORT,P39,arousal,face,svm,all,21,41,65,8,6
general,COHORT,P40,arousal,face,svm,all,22,1,45,0,74
general,COHORT,P41,arousal,face,svm,all,23,9,42,17,52
general,COHORT,P42,arousal,face,svm,all,24,0,50,1,69
general,COHORT,P43,arousal,face,svm,all,25,8,40,14,58
general,COHORT,P44,arousal,face,svm,all,26,1,67,4,48
general,COHORT,P45,arousal,face,svm,all,27,61,8,43,8
general,COHORT,P46,arousal,face,svm,all,28,2,31,8,79
general,COHORT,P10,arousal,face,svm,5,1,0,56,0,64
general,COHORT,P11,arousal,face,svm,5,2,0,52,0,68
general,COHORT,P14,arousal,face,svm,5,3,1,51,0,68
general,COHORT,P15,arousal,face,svm,5,4,13,13,37,57
general,COHORT,P16,arousal,face,svm,5,5,14,30,15,61
general,COHORT,P17,arousal,face,svm,5,6,0,32,0,88
general,COHORT,P18,arousal,face,svm,5,7,0,62,0,58
general,COHORT,P19,arousal,face,svm,5,8,1,64,1,54
general,COHORT,P20,arousal,face,svm,5,9,0,37,0,83
general,COHORT,P22,arousal,face,svm,5,10,7,66,0,47
general,COHORT,P23,arousal,face,svm,5,11,1,36,2,81
general,COHORT,P24,arousal,face,svm,5,12,2,54,0,64
general,COHORT,P25,arousal,face,svm,5,13,0,52,0,68
general,COHORT,P26,arousal,face,svm,5,14,2,43,2,73
general,COHORT,P27,arousal,face,svm,5,15,0,29,2,89
general,COHORT,P30,arousal,face,svm,5,16,0,44,0,76
general,COHORT,P32,arousal,face,svm,5,17,2,14,3,101
general,COHORT,P33,arousal,face,svm,5,18,1,31,6,82
general,COHORT,P34,arousal,face,svm,5,19,2,31,7,80
general,COHORT,P38,arousal,face,svm,5,20,0,49,2,69
general,COHORT,P39,arousal,face,svm,5,21,0,106,0,14
general,COHORT,P40,arousal,face,svm,5,22,0,46,0,74
general,COHORT,P41,arousal,face,svm,5,23,1,50,2,67
general,COHORT,P42,arousal,face,svm,5,24,0,50,1,69
general,COHORT,P43,arousal,face,svm,5,25,40,8,63,9
general,COHORT,P44,arousal,face,svm,5,26,6,62,3,49
general,COHORT,P45,arousal,face,svm,5,27,35,34,27,24
general,COHORT,P46,arousal,face,svm,5,28,0,33,1,86
general,COHORT,P10,arousal,face,svm,10,1,0,56,0,64
general,COHORT,P11,arousal,face,svm,10,2,0,52,0,68
general,COHORT,P14,arousal,face,svm,10,3,0,52,3,65
general,COHORT,P15,arousal,face,svm,10,4,7,19,13,81
general,COHORT,P16,arousal,face,svm,10,5,27,17,37,39
general,COHORT,P17,arousal,face,svm,10,6,2,30,17,71
general,COHORT,P18,arousal,face,svm,10,7,1,61,3,55
general,COHORT,P19,arousal,face,svm,10,8,2,63,0,55
general,COHORT,P20,arousal,face,svm,10,9,0,37,0,83
general,COHORT,P22,arousal,face,svm,10,10,17,56,13,34
general,COHORT,P23,arousal,face,svm,10,11,13,24,33,50
general,COHORT,P24,arousal,face,svm,10,12,0,56,0,64
general,COHORT,P25,arousal,face,svm,10,13,15,37,29,39
general,COHORT,P26,arousal,face,svm,10,14,0,45,0,75
general,COHORT,P27,arousal,face,svm,10,15,1,28,7,84
general,COHORT,P30,arousal,face,svm,10,16,0,44,0,76
general,COHORT,P32,arousal,face,svm,10,17,0,16,3,101
general,COHORT,P33,arousal,face,svm,10,18,2,30,15,73
general,COHORT,P34,arousal,face,svm,10,19,5,28,25,62
general,COHORT,P38,arousal,face,svm,10,20,4,45,10,61
general,COHORT,P39,arousal,face,svm,10,21,41,65,8,6
general,COHORT,P40,arousal,face,svm,10,22,1,45,0,74
general,COHORT,P41,arousal,face,svm,10,23,9,42,17,52
general,COHORT,P42,arousal,face,svm,10,24,0,50,1,69
general,COHORT,P43,arousal,face,svm,10,25,8,40,14,58
general,COHORT,P44,arousal,face,svm,10,26,1,67,4,48
general,COHORT,P45,arousal,face,svm,10,27,61,8,43,8
general,COHORT,P46,arousal,face,svm,10,28,2,31,8,79
general,COHORT,P10,arousal,face,svm,20,1,0,56,0,64
general,COHORT,P11,arousal,face,svm,20,2,0,52,0,68
general,COHORT,P14,arousal,face,svm,20,3,0,52,3,65
general,COHORT,P15,arousal,face,svm,20,4,7,19,13,81
general,COHORT,P16,arousal,face,svm,20,5,27,17,37,39
general,COHORT,P17,arousal,face,svm,20,6,2,30,17,71
general,COHORT,P18,arousal,face,svm,20,7,1,61,3,55
general,COHORT,P19,arousal,face,svm,20,8,2,63,0,55
general,COHORT,P20,arousal,face,svm,20,9,0,37,0,83
general,COHORT,P22,arousal,face,svm,20,10,17,56,13,34
general,COHORT,P23,arousal,face,svm,20,11,13,24,33,50
general,COHORT,P24,arousal,face,svm,20,12,0,56,0,64
general,COHORT,P25,arousal,face,svm,20,13,15,37,29,39
general,COHORT,P26,arousal,face,svm,20,14,0,45,0,75
general,COHORT,P27,arousal,face,svm,20,15,1,28,7,84
general,COHORT,P30,arousal,face,svm,20,16,0,44,0,76
general,COHORT,P32,arousal,face,svm,20,17,0,16,3,101
general,COHORT,P33,arousal,face,svm,20,18,2,30,15,73
general,COHORT,P34,arousal,face,svm,20,19,5,28,25,62
general,COHORT,P38,arousal,face,svm,20,20,4,45,10,61
general,COHORT,P39,arousal,face,svm,20,21,41,65,8,6
general,COHORT,P40,arousal,face,svm,20,22,1,45,0,74
general,COHORT,P41,arousal,face,svm,20,23,9,42,17,52
general,COHORT,P42,arousal,face,svm,20,24,0,50,1,69
general,COHORT,P43,arousal,face,svm,20,25,8,40,14,58
general,COHORT,P44,arousal,face,svm,20,26,1,67,4,48
general,COHORT,P45,arousal,face,svm,20,27,61,8,43,8
general,COHORT,P46,arousal,face,svm,20,28,2,31,8,79
general,COHORT,P10,arousal,face,gnb,all,1,0,56,0,64
general,COHORT,P11,arousal,face,gnb,all,2,2,50,0,68
general,COHORT,P14,arousal,face,gnb,all,3,3,49,4,64
general,COHORT,P15,arousal,face,gnb,all,4,21,5,70,24
general,COHORT,P16,arousal,face,gnb,all,5,26,18,28,48
general,COHORT,P17,arousal,face,gnb,all,6,0,32,1,87
general,COHORT,P18,arousal,face,gnb,all,7,10,52,6,52
general,COHORT,P19,arousal,face,gnb,all,8,11,54,15,40
general,COHORT,P20,arousal,face,gnb,all,9,3,34,3,80
general,COHORT,P22,arousal,face,gnb,all,10,11,62,3,44
general,COHORT,P23,arousal,face,gnb,all,11,0,37,0,83
general,COHORT,P24,arousal,face,gnb,all,12,2,54,0,64
general,COHORT,P25,arousal,face,gnb,all,13,0,52,5,63
general,COHORT,P26,arousal,face,gnb,all,14,6,39,12,63
general,COHORT,P27,arousal,face,gnb,all,15,1,28,3,88
general,COHORT,P30,arousal,face,gnb,all,16,0,44,0,76
general,COHORT,P32,arousal,face,gnb,all,17,3,13,4,100
general,COHORT,P33,arousal,face,gnb,all,18,1,31,17,71
general,COHORT,P34,arousal,face,gnb,all,19,2,31,3,84
general,COHORT,P38,arousal,face,gnb,all,20,0,49,3,68
general,COHORT,P39,arousal,face,gnb,all,21,6,100,0,14
general,COHORT,P40,arousal,face,gnb,all,22,1,45,0,74
general,COHORT,P41,arousal,face,gnb,all,23,4,47,1,68
general,COHORT,P42,arousal,face,gnb,all,24,3,47,2,68
general,COHORT,P43,arousal,face,gnb,all,25,33,15,49,23
general,COHORT,P44,arousal,face,gnb,all,26,16,52,19,33
general,COHORT,P45,arousal,face,gnb,all,27,56,13,37,14
general,COHORT,P46,arousal,face,gnb,all,28,20,13,49,38
general,COHORT,P10,arousal,face,gnb,5,1,0,56,0,64
general,COHORT,P11,arousal,face,gnb,5,2,2,50,1,67
general,COHORT,P14,arousal,face,gnb,5,3,2,50,3,65
general,COHORT,P15,arousal,face,gnb,5,4,23,3,60,34
general,COHORT,P16,arousal,face,gnb,5,5,23,21,23,53
general,COHORT,P17,arousal,face,gnb,5,6,0,32,5,83
general,COHORT,P18,arousal,face,gnb,5,7,11,51,9,49
general,COHORT,P19,arousal,face,gnb,5,8,13,52,20,35
general,COHORT,P20,arousal,face,gnb,5,9,3,34,3,80
general,COHORT,P22,arousal,face,gnb,5,10,13,60,6,41
general,COHORT,P23,arousal,face,gnb,5,11,0,37,0,83
general,COHORT,P24,arousal,face,gnb,5,12,1,55,0,64
general,COHORT,P25,arousal,face,gnb,5,13,1,51,4,64
general,COHORT,P26,arousal,face,gnb,5,14,4,41,8,67
general,COHORT,P27,arousal,face,gnb,5,15,2,27,4,87
general,COHORT,P30,arousal,face,gnb,5,16,0,44,0,76
general,COHORT,P32,arousal,face,gnb,5,17,3,13,16,88
general,COHORT,P33,arousal,face,gnb,5,18,1,31,18,70
general,COHORT,P34,arousal,face,gnb,5,19,3,30,4,83
general,COHORT,P38,arousal,face,gnb,5,20,0,49,3,68
general,COHORT,P39,arousal,face,gnb,5,21,4,102,0,14
general,COHORT,P40,arousal,face,gnb,5,22,1,45,1,73
general,COHORT,P41,arousal,face,gnb,5,23,4,47,1,68
general,COHORT,P42,arousal,face,gnb,5,24,2,48,1,69
general,COHORT,P43,arousal,face,gnb,5,25,16,32,21,51
general,COHORT,P44,arousal,face,gnb,5,26,15,53,13,39
general,COHORT,P45,arousal,face,gnb,5,27,44,25,30,21
general,COHORT,P46,arousal,face,gnb,5,28,20,13,52,35
general,COHORT,P10,arousal,face,gnb,10,1,0,56,0,64
general,COHORT,P11,arousal,face,gnb,10,2,2,50,0,68
general,COHORT,P14,arousal,face,gnb,10,3,3,49,4,64
general,COHORT,P15,arousal,face,gnb,10,4,21,5,70,24
general,COHORT,P16,arousal,face,gnb,10,5,26,18,28,48
general,COHORT,P17,arousal,face,gnb,10,6,0,32,1,87
general,COHORT,P18,arousal,face,gnb,10,7,10,52,6,52
general,COHORT,P19,arousal,face,gnb,10,8,11,54,15,40
general,COHORT,P20,arousal,face,gnb,10,9,3,34,3,80
general,COHORT,P22,arousal,face,gnb,10,10,11,62,3,44
general,COHORT,P23,arousal,face,gnb,10,11,0,37,0,83
general,COHORT,P24,arousal,face,gnb,10,12,2,54,0,64
general,COHORT,P25,arousal,face,gnb,10,13,0,52,5,63
general,COHORT,P26,arousal,face,gnb,10,14,6,39,12,63
general,COHORT,P27,arousal,face,gnb,10,15,1,28,3,88
general,COHORT,P30,arousal,face,gnb,10,16,0,44,0,76
general,COHORT,P32,arousal,face,gnb,10,17,3,13,4,100
general,COHORT,P33,arousal,face,gnb,10,18,1,31,17,71
general,COHORT,P34,arousal,face,gnb,10,19,2,31,3,84
general,COHORT,P38,arousal,face,gnb,10,20,0,49,3,68
general,COHORT,P39,arousal,face,gnb,10,21,6,100,0,14
general,COHORT,P40,arousal,face,gnb,10,22,1,45,0,74
general,COHORT,P41,arousal,face,gnb,10,23,4,47,1,68
general,COHORT,P42,arousal,face,gnb,10,24,3,47,2,68
general,COHORT,P43,arousal,face,gnb,10,25,33,15,49,23
general,COHORT,P44,arousal,face,gnb,10,26,16,52,19,33
general,COHORT,P45,arousal,face,gnb,10,27,56,13,37,14
general,COHORT,P46,arousal,face,gnb,10,28,20,13,49,38
general,COHORT,P10,arousal,face,gnb,20,1,0,56,0,64
general,COHORT,P11,arousal,face,gnb,20,2,2,50,0,68
general,COHORT,P14,arousal,face,gnb,20,3,3,49,4,64
general,COHORT,P15,arousal,face,gnb,20,4,21,5,70,24
general,COHORT,P16,arousal,face,gnb,20,5,26,18,28,48
general,COHORT,P17,arousal,face,gnb,20,6,0,32,1,87
general,COHORT,P18,arousal,face,gnb,20,7,10,52,6,52
general,COHORT,P19,arousal,face,gnb,20,8,11,54,15,40
general,COHORT,P20,arousal,face,gnb,20,9,3,34,3,80
general,COHORT,P22,arousal,face,gnb,20,10,11,62,3,44
general,COHORT,P23,arousal,face,gnb,20,11,0,37,0,83
general,COHORT,P24,arousal,face,gnb,20,12,2,54,0,64
general,COHORT,P25,arousal,face,gnb,20,13,0,52,5,63
general,COHORT,P26,arousal,face,gnb,20,14,6,39,12,63
general,COHORT,P27,arousal,face,gnb,20,15,1,28,3,88
general,COHORT,P30,arousal,face,gnb,20,16,0,44,0,76
general,COHORT,P32,arousal,face,gnb,20,17,3,13,4,100
general,COHORT,P33,arousal,face,gnb,20,18,1,31,17,71
general,COHORT,P34,arousal,face,gnb,20,19,2,31,3,84
general,COHORT,P38,arousal,face,gnb,20,20,0,49,3,68
general,COHORT,P39,arousal,face,gnb,20,21,6,100,0,14
general,COHORT,P40,arousal,face,gnb,20,22,1,45,0,74
general,COHORT,P41,arousal,face,gnb,20,23,4,47,1,68
general,COHORT,P42,arousal,face,gnb,20,24,3,47,2,68
general,COHORT,P43,arousal,face,gnb,20,25,33,15,49,23
general,COHORT,P44,arousal,face,gnb,20,26,16,52,19,33
general,COHORT,P45,arousal,face,gnb,20,27,56,13,37,14
general,COHORT,P46,arousal,face,gnb,20,28,20,13,49,38
general,COHORT,P10,arousal,multimodal,knn,all,1,4,52,3,61
general,COHORT,P11,arousal,multimodal,knn,all,2,12,40,12,56
general,COHORT,P14,arousal,multimodal,knn,all,3,30,21,30,35
general,COHORT,P15,arousal,multimodal,knn,all,4,12,13,38,53
general,COHORT,P16,arousal,multimodal,knn,all,5,16,25,13,63
general,COHORT,P17,arousal,multimodal,knn,all,6,5,27,7,79
general,COHORT,P18,arousal,multimodal,knn,all,7,14,47,12,43
general,COHORT,P19,arousal,multimodal,knn,all,8,9,56,12,43
general,COHORT,P20,arousal,multimodal,knn,all,9,13,21,24,59
general,COHORT,P22,arousal,multimodal,knn,all,10,29,44,11,36
general,COHORT,P23,arousal,multimodal,knn,all,11,16,20,33,48
general,COHORT,P24,arousal,multimodal,knn,all,12,23,30,25,39
general,COHORT,P25,arousal,multimodal,knn,all,13,9,43,17,51
general,COHORT,P26,arousal,multimodal,knn,all,14,11,32,19,55
general,COHORT,P27,arousal,multimodal,knn,all,15,5,24,21,66
general,COHORT,P30,arousal,multimodal,knn,all,16,20,22,31,43
general,COHORT,P32,arousal,multimodal,knn,all,17,4,12,36,68
general,COHORT,P33,arousal,multimodal,knn,all,18,7,25,31,54
general,COHORT,P34,arousal,multimodal,knn,all,19,9,24,17,68
general,COHORT,P38,arousal,multimodal,knn,all,20,24,22,42,29
general,COHORT,P39,arousal,multimodal,knn,all,21,32,71,3,11
general,COHORT,P40,arousal,multimodal,knn,all,22,12,34,22,52
general,COHORT,P41,arousal,multimodal,knn,all,23,11,38,15,53
general,COHORT,P42,arousal,multimodal,knn,all,24,27,23,35,35
general,COHORT,P43,arousal,multimodal,knn,all,25,17,31,43,29
general,COHORT,P44,arousal,multimodal,knn,all,26,20,48,17,34
general,COHORT,P45,arousal,multimodal,knn,all,27,13,56,14,37
general,COHORT,P46,arousal,multimodal,knn,all,28,6,27,25,59
general,COHORT,P10,arousal,multimodal,knn,5,1,8,48,9,55
general,COHORT,P11,arousal,multimodal,knn,5,2,16,36,18,50
general,COHORT,P14,arousal,multimodal,knn,5,3,8,43,17,48
general,COHORT,P15,arousal,multimodal,knn,5,4,19,6,60,31
general,COHORT,P16,arousal,multimodal,knn,5,5,22,19,30,46
general,COHORT,P17,arousal,multimodal,knn,5,6,5,27,16,70
general,COHORT,P18,arousal,multimodal,knn,5,7,17,44,13,42
general,COHORT,P19,arousal,multimodal,knn,5,8,13,52,15,40
general,COHORT,P20,arousal,multimodal,knn,5,9,13,21,31,52
general,COHORT,P22,arousal,multimodal,knn,5,10,17,56,7,40
general,COHORT,P23,arousal,multimodal,knn,5,11,18,18,40,41
general,COHORT,P24,arousal,multimodal,knn,5,12,9,44,6,58
general,COHORT,P25,arousal,multimodal,knn,5,13,4,48,14,54
general,COHORT,P26,arousal,multimodal,knn,5,14,8,35,18,56
general,COHORT,P27,arousal,multimodal,knn,5,15,9,20,19,68
general,COHORT,P30,arousal,multimodal,knn,5,16,21,21,28,46
general,COHORT,P32,arousal,multimodal,knn,5,17,4,12,26,78
general,COHORT,P33,arousal,multimodal,knn,5,18,9,23,21,64
general,COHORT,P34,arousal,multimodal,knn,5,19,9,24,19,66
