mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_delta__Oz,False,5.17509930810322
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_delta__PO7,False,0.24982265152105002
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_delta__PO8,False,7.299063601180288
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_delta__Pz,False,0.5272924684559218
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__C3,False,2.221889979711043
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__C4,False,0.7579631399973767
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__Cz,False,0.7190263314977442
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__Fz,False,0.0061159792910884464
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__Oz,False,0.15446156530022703
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__PO7,False,0.24352136325895407
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__PO8,False,0.7117714455597777
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_delta__Pz,False,0.0010204359395230738
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__C3,False,0.07270887608865215
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__C4,False,0.669885868365478
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__Cz,False,0.03843124272733772
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__Fz,False,0.6466075013765511
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__Oz,False,0.459123793992513
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__PO7,False,1.0161402630855731
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__PO8,False,0.36157458433722933
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_theta__Pz,False,0.015041341456651714
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__C3,False,0.044483383758770076
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__C4,False,0.1556357744255473
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__Cz,False,3.0098589164222993
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__Fz,False,1.5633743576531778
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__Oz,False,0.3958220248287697
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__PO7,False,0.22714318650140303
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__PO8,False,0.26072993788991505
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_theta__Pz,False,0.022487162040571645
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__C3,False,1.9619988110033308
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__C4,False,3.6933692166284535
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__Cz,False,0.7496947683192964
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__Fz,False,0.0589372069773126
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__Oz,False,2.428186600399224
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__PO7,False,3.0044405501183307
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__PO8,False,0.5880912237033278
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_alpha__Pz,False,0.1978362987416079
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__C3,False,1.7460523516486732
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__C4,False,4.179517853558917
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__Cz,False,0.0035862968974982846
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__Fz,False,3.0654364927967745
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__Oz,False,0.12771629272864055
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__PO7,False,0.16627907697706987
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__PO8,False,1.694190821964969
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_alpha__Pz,False,0.2929282712131066
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__C3,False,6.442310965651424
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__C4,False,6.012690466573188
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__Cz,False,3.798535282744675
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__Fz,True,7.883905976520527
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__Oz,False,0.941823591714082
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__PO7,False,6.231419696816546
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__PO8,False,7.293551119236939
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_beta__Pz,False,7.356593535044196
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__C3,False,3.5936584965964773
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__C4,False,0.0031455455455320696
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__Cz,False,0.34546172978284717
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__Fz,False,0.2749799366390838
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__Oz,False,1.9959900301828257
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__PO7,False,0.941625711941902
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__PO8,False,0.6104543264275605
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_beta__Pz,False,1.844491781484235
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__C3,False,1.7335245830164634
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__C4,False,0.00398991377946901
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__Cz,False,0.912055279601934
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__Fz,False,0.2931096628291556
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__Oz,False,1.7933974897894098
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__PO7,False,1.7564464099724366
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__PO8,False,0.04734127419506046
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_bp_gamma__Pz,False,0.40698860025949574
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__C3,False,0.012110036127979493
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__C4,False,0.724127060277982
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__Cz,False,2.1821210663771837
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__Fz,False,0.0931650755784634
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__Oz,False,0.9945107001487772
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__PO7,False,1.3611560441915167
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__PO8,False,0.02650550651941442
individual,P19,P19,arousal,eeg,knn,10,10,5,eeg_se_gamma__Pz,False,0.47071872001631543
