mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,folds,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,accuracy_mean,precision_mean,recall_mean,f1_mean
individual,P24,arousal,multimodal,svm,10,10,5,0.5014918414918415,0.05006030345052313,0.48951048951048953,0.4461538461538461,0.5606060606060606,0.5134057971014492,0.5468347338935574,0.6102564102564102,0.5728905876731963
individual,P24,arousal,multimodal,svm,20,20,5,0.4856177156177156,0.12074320946276931,0.5151515151515151,0.34615384615384615,0.6192307692307693,0.49601449275362325,0.5447368421052632,0.5948717948717949,0.5613290775247297
individual,P24,arousal,multimodal,svm,5,5,5,0.5392191142191142,0.06922220893918733,0.5576923076923077,0.4195804195804196,0.5961538461538461,0.5478260869565217,0.5725574425574426,0.6602564102564102,0.6058150183150184
individual,P24,arousal,multimodal,svm,all,all,5,0.4500699300699301,0.12333030775123835,0.5,0.24230769230769234,0.55,0.4782608695652174,0.5050693268084572,0.7692307692307693,0.6049496501109404
individual,P24,valence,eeg,gnb,10,10,5,0.5897435897435898,0.030156286931286195,0.5734265734265734,0.5643939393939394,0.6328671328671329,0.5894927536231884,0.5588467088467088,0.6,0.5754967061923584
individual,P24,valence,eeg,gnb,20,20,5,0.5601981351981351,0.044634472159961136,0.5419580419580419,0.5151515151515151,0.6098484848484849,0.5644927536231884,0.5366666666666667,0.4909090909090909,0.5087937234390323
individual,P24,valence,eeg,gnb,5,5,5,0.6247086247086246,0.05641668255504661,0.6098484848484849,0.5681818181818181,0.7007575757575758,0.6239130434782608,0.5892940392940392,0.6545454545454545,0.6187694334650857
individual,P24,valence,eeg,gnb,all,all,5,0.5003496503496503,0.0631724882161856,0.5189393939393939,0.4318181818181818,0.5664335664335665,0.5032608695652174,0.4776190476190476,0.4545454545454545,0.45927398205659076
individual,P24,valence,eeg,knn,10,10,5,0.5331585081585082,0.054036724193607,0.5227272727272727,0.4810606060606061,0.6118881118881119,0.5380434782608695,0.5173076923076924,0.47272727272727266,0.48961098398169334
individual,P24,valence,eeg,knn,20,20,5,0.5345571095571096,0.08395163833368018,0.4810606060606061,0.4734848484848485,0.6573426573426573,0.5369565217391304,0.5111111111111111,0.4909090909090909,0.4966666666666667
individual,P24,valence,eeg,knn,5,5,5,0.5627039627039627,0.12283626869330437,0.6098484848484849,0.3977272727272727,0.7027972027972028,0.5623188405797102,0.5442424242424242,0.5818181818181818,0.5600283774196818
individual,P24,valence,eeg,knn,all,all,5,0.48018648018648014,0.12733800314669075,0.46969696969696967,0.3076923076923077,0.6439393939393939,0.4891304347826087,0.42857142857142855,0.3090909090909091,0.3450854700854701
individual,P24,valence,eeg,svm,10,10,5,0.6314102564102564,0.11226005946115941,0.6258741258741258,0.46969696969696967,0.7803030303030303,0.6322463768115942,0.6021245421245421,0.6,0.5958592132505176
individual,P24,valence,eeg,svm,20,20,5,0.51993006993007,0.07924888360523304,0.5643939393939394,0.42803030303030304,0.5874125874125874,0.5202898550724637,0.4865884115884116,0.509090909090909,0.494006379585327
individual,P24,valence,eeg,svm,5,5,5,0.6109557109557109,0.07353471889440637,0.606060606060606,0.5,0.7027972027972028,0.6144927536231884,0.4925,0.509090909090909,0.49523809523809526
individual,P24,valence,eeg,svm,all,all,5,0.5343240093240094,0.07146284201120823,0.5568181818181819,0.45104895104895104,0.6258741258741258,0.5384057971014492,0.5089321789321789,0.4545454545454545,0.4759094046050568
individual,P24,valence,face,gnb,10,10,5,0.541083916083916,0.05032785993553364,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.37575757575757573,0.4399033816425121
individual,P24,valence,face,gnb,20,10,5,0.541083916083916,0.05032785993553364,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.37575757575757573,0.4399033816425121
individual,P24,valence,face,gnb,5,5,5,0.5062354312354312,0.04701248000910868,0.5,0.45833333333333337,0.5833333333333334,0.5166666666666667,0.5113553113553113,0.3393939393939394,0.38232478632478634
individual,P24,valence,face,gnb,all,all,5,0.541083916083916,0.05032785993553364,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.37575757575757573,0.4399033816425121
individual,P24,valence,face,knn,10,10,5,0.5131118881118881,0.05430066052569496,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.46210584547298544
individual,P24,valence,face,knn,20,10,5,0.5131118881118881,0.05430066052569496,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.46210584547298544
individual,P24,valence,face,knn,5,5,5,0.5571678321678322,0.0519034192681674,0.5416666666666667,0.5,0.6328671328671329,0.5583333333333333,0.5362637362637362,0.5348484848484849,0.5272874493927125
individual,P24,valence,face,knn,all,all,5,0.5131118881118881,0.05430066052569496,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.46210584547298544
individual,P24,valence,face,svm,10,10,5,0.4942890442890443,0.07239301061223544,0.5,0.38111888111888115,0.5833333333333334,0.5,0.38392857142857145,0.2924242424242424,0.2893406593406594
individual,P24,valence,face,svm,20,10,5,0.4942890442890443,0.07239301061223544,0.5,0.38111888111888115,0.5833333333333334,0.5,0.38392857142857145,0.2924242424242424,0.2893406593406594
individual,P24,valence,face,svm,5,5,5,0.4589160839160839,0.08840059354320429,0.45833333333333337,0.33333333333333337,0.5833333333333334,0.4666666666666667,0.3686507936507937,0.3242424242424242,0.3400700748526836
individual,P24,valence,face,svm,all,all,5,0.4942890442890443,0.07239301061223544,0.5,0.38111888111888115,0.5833333333333334,0.5,0.38392857142857145,0.2924242424242424,0.2893406593406594
individual,P24,valence,multimodal,gnb,10,10,5,0.5185314685314685,0.06541897669425084,0.48484848484848486,0.45104895104895104,0.6022727272727273,0.5213768115942029,0.5017521367521367,0.4909090909090909,0.48914594177752074
individual,P24,valence,multimodal,gnb,20,20,5,0.5261072261072262,0.06282385084393276,0.5227272727272727,0.42803030303030304,0.5944055944055944,0.5293478260869565,0.4907575757575757,0.47272727272727266,0.4702617882857485
individual,P24,valence,multimodal,gnb,5,5,5,0.5807692307692307,0.08615706730423699,0.5681818181818181,0.458041958041958,0.6958041958041958,0.5811594202898551,0.563003663003663,0.6,0.574605644546148
individual,P24,valence,multimodal,gnb,all,all,5,0.5171328671328672,0.0988407522101401,0.548951048951049,0.3484848484848485,0.6048951048951049,0.5202898550724637,0.5111111111111111,0.4727272727272728,0.4800306905370844
individual,P24,valence,multimodal,knn,10,10,5,0.5435314685314685,0.08214654454857832,0.5227272727272727,0.4370629370629371,0.6553030303030303,0.547463768115942,0.49743589743589745,0.4909090909090909,0.4856171759321578
individual,P24,valence,multimodal,knn,20,20,5,0.5099650349650349,0.038478310957562135,0.5189393939393939,0.458041958041958,0.5606060606060606,0.5134057971014492,0.4833333333333334,0.4545454545454545,0.46654244306418213
individual,P24,valence,multimodal,knn,5,5,5,0.5989510489510489,0.09615618595726312,0.548951048951049,0.5227272727272727,0.7412587412587412,0.597463768115942,0.5786324786324786,0.6363636363636364,0.6016811594202899
individual,P24,valence,multimodal,knn,all,all,5,0.5075757575757576,0.11037952150644574,0.4734848484848485,0.3916083916083916,0.6439393939393939,0.5144927536231885,0.47674603174603175,0.38181818181818183,0.4136819613135403
individual,P24,valence,multimodal,svm,10,10,5,0.5603146853146853,0.0713946763333112,0.534965034965035,0.4734848484848485,0.6515151515151515,0.5644927536231884,0.5304473304473304,0.509090909090909,0.514721348826612
individual,P24,valence,multimodal,svm,20,20,5,0.5448135198135198,0.04736278249254324,0.548951048951049,0.4772727272727273,0.6098484848484849,0.5471014492753623,0.5275757575757576,0.4909090909090909,0.4948863165819688
individual,P24,valence,multimodal,svm,5,5,5,0.5807692307692307,0.08056576861801114,0.5681818181818181,0.4772727272727273,0.7027972027972028,0.5800724637681159,0.553986013986014,0.6,0.5742424242424242
individual,P24,valence,multimodal,svm,all,all,5,0.5107226107226107,0.07732196631457908,0.5113636363636364,0.4125874125874126,0.6258741258741258,0.5126811594202898,0.4817016317016317,0.47272727272727266,0.4694024645431295
individual,P25,arousal,eeg,gnb,10,10,5,0.5196103896103896,0.09246529774782283,0.5071428571428571,0.42657342657342656,0.6643356643356644,0.5083333333333333,0.57833081950729,0.4428571428571429,0.4802210692533273
individual,P25,arousal,eeg,gnb,20,20,5,0.4735464535464535,0.08057366986387712,0.5034965034965035,0.3356643356643357,0.5285714285714286,0.4666666666666666,0.5443181818181818,0.42527472527472526,0.46848484848484845
individual,P25,arousal,eeg,gnb,5,5,5,0.5227172827172828,0.07768864725716867,0.5142857142857142,0.4285714285714286,0.6188811188811189,0.525,0.5841483516483517,0.5472527472527473,0.5597435897435897
individual,P25,arousal,eeg,gnb,all,all,5,0.448991008991009,0.03368206722001961,0.45104895104895104,0.40714285714285714,0.5,0.45,0.509047619047619,0.4725274725274725,0.4825873998287792
individual,P25,arousal,eeg,knn,10,10,5,0.50995004995005,0.1070649544815634,0.5214285714285715,0.35,0.6503496503496503,0.525,0.5719117647058823,0.6362637362637363,0.5991865605658709
individual,P25,arousal,eeg,knn,20,20,5,0.5210989010989011,0.12606083725442543,0.55,0.3357142857142857,0.6428571428571428,0.5333333333333333,0.5874618029029793,0.6021978021978022,0.5912258064516129
individual,P25,arousal,eeg,knn,5,5,5,0.5233566433566434,0.12889909012152204,0.520979020979021,0.3857142857142857,0.6958041958041958,0.5333333333333333,0.5886111111111111,0.6230769230769231,0.5963974216365763
individual,P25,arousal,eeg,knn,all,all,5,0.4647652347652348,0.12026296157573262,0.4928571428571429,0.32867132867132864,0.5928571428571429,0.4916666666666666,0.5312471223307137,0.6604395604395604,0.586243618265309
individual,P25,arousal,eeg,svm,10,10,5,0.4816383616383616,0.06924565714160726,0.5,0.37857142857142856,0.5571428571428572,0.5,0.5442424242424242,0.6505494505494506,0.5817155086120603
individual,P25,arousal,eeg,svm,20,20,5,0.4879020979020979,0.023908141499097917,0.48951048951048953,0.45,0.5142857142857142,0.5,0.5569780219780219,0.6230769230769231,0.5728156728156728
individual,P25,arousal,eeg,svm,5,5,5,0.5031668331668332,0.05888590394215023,0.5279720279720279,0.4214285714285715,0.5664335664335665,0.5166666666666666,0.568197243932538,0.6208791208791209,0.5881188151443991
individual,P25,arousal,eeg,svm,all,all,5,0.4185114885114885,0.1194202050244366,0.5,0.2642857142857143,0.513986013986014,0.4583333333333333,0.5007142857142857,0.7406593406593407,0.5897152013304463
individual,P25,arousal,face,gnb,10,10,5,0.5194605394605395,0.0863547133619459,0.5594405594405594,0.39285714285714285,0.6071428571428572,0.55,0.5840317706029781,0.7516483516483516,0.6544786535303777
individual,P25,arousal,face,gnb,20,10,5,0.5194605394605395,0.0863547133619459,0.5594405594405594,0.39285714285714285,0.6071428571428572,0.55,0.5840317706029781,0.7516483516483516,0.6544786535303777
individual,P25,arousal,face,gnb,5,5,5,0.5504995004995006,0.09676596551568918,0.6048951048951049,0.39285714285714285,0.6214285714285714,0.575,0.6104456654456655,0.7373626373626374,0.6630520684358282
individual,P25,arousal,face,gnb,all,all,5,0.5194605394605395,0.0863547133619459,0.5594405594405594,0.39285714285714285,0.6071428571428572,0.55,0.5840317706029781,0.7516483516483516,0.6544786535303777
individual,P25,arousal,face,knn,10,10,5,0.5551448551448551,0.06237592362080942,0.5571428571428572,0.4825174825174825,0.6503496503496503,0.5833333333333333,0.6041036414565826,0.7648351648351649,0.6727093596059113
individual,P25,arousal,face,knn,20,10,5,0.5551448551448551,0.06237592362080942,0.5571428571428572,0.4825174825174825,0.6503496503496503,0.5833333333333333,0.6041036414565826,0.7648351648351649,0.6727093596059113
individual,P25,arousal,face,knn,5,5,5,0.48693306693306687,0.08757133152494481,0.520979020979021,0.3357142857142857,0.5571428571428572,0.5166666666666666,0.5585182318541452,0.7065934065934065,0.6230626622172785
individual,P25,arousal,face,knn,all,all,5,0.5551448551448551,0.06237592362080942,0.5571428571428572,0.4825174825174825,0.6503496503496503,0.5833333333333333,0.6041036414565826,0.7648351648351649,0.6727093596059113
individual,P25,arousal,face,svm,10,10,5,0.5562437562437562,0.05592731794347377,0.5785714285714285,0.4928571428571429,0.6118881118881119,0.6,0.6037719298245614,0.867032967032967,0.7095418797778145
individual,P25,arousal,face,svm,20,10,5,0.5562437562437562,0.05592731794347377,0.5785714285714285,0.4928571428571429,0.6118881118881119,0.6,0.6037719298245614,0.867032967032967,0.7095418797778145
individual,P25,arousal,face,svm,5,5,5,0.5100699300699301,0.0863340093711085,0.5071428571428571,0.39285714285714285,0.6363636363636364,0.5583333333333333,0.5728851540616247,0.8692307692307691,0.6883894746353549
individual,P25,arousal,face,svm,all,all,5,0.5562437562437562,0.05592731794347377,0.5785714285714285,0.4928571428571429,0.6118881118881119,0.6,0.6037719298245614,0.867032967032967,0.7095418797778145
individual,P25,arousal,multimodal,gnb,10,10,5,0.511008991008991,0.09956052175795926,0.4571428571428572,0.42657342657342656,0.6713286713286714,0.5,0.5787878787878789,0.42747252747252745,0.47106060606060607
individual,P25,arousal,multimodal,gnb,20,20,5,0.4817282717282717,0.09531681815429037,0.47857142857142854,0.3356643356643357,0.5944055944055944,0.475,0.5546717171717171,0.42527472527472526,0.4736231884057971
individual,P25,arousal,multimodal,gnb,5,5,5,0.5318081918081918,0.09292088454239414,0.5142857142857142,0.4285714285714286,0.6643356643356644,0.5333333333333334,0.5940384615384615,0.5472527472527473,0.564871794871795
individual,P25,arousal,multimodal,gnb,all,all,5,0.47005994005994,0.04684970667010453,0.4714285714285714,0.40714285714285714,0.534965034965035,0.475,0.5267857142857142,0.5164835164835165,0.5136507936507936
individual,P25,arousal,multimodal,knn,10,10,5,0.5009890109890109,0.15374048617616487,0.5,0.35,0.7412587412587412,0.5166666666666667,0.5691666666666666,0.621978021978022,0.5921914866742453
individual,P25,arousal,multimodal,knn,20,20,5,0.5101898101898101,0.10208846271497464,0.5419580419580419,0.36428571428571427,0.6142857142857143,0.5083333333333334,0.5897435897435898,0.5021978021978022,0.5367604247604247
individual,P25,arousal,multimodal,knn,5,5,5,0.5840059940059941,0.11989295219364902,0.6,0.45,0.7027972027972028,0.5916666666666667,0.6405494505494506,0.6516483516483517,0.6402426564495529
individual,P25,arousal,multimodal,knn,all,all,5,0.45388611388611394,0.09851665332573988,0.40559440559440557,0.36428571428571427,0.5928571428571429,0.475,0.5261639014580191,0.6186813186813187,0.5665232974910394
individual,P25,arousal,multimodal,svm,10,10,5,0.465924075924076,0.03391373713887901,0.4571428571428572,0.4214285714285715,0.5,0.5083333333333333,0.5419934640522877,0.7791208791208791,0.6327416975549404
individual,P25,arousal,multimodal,svm,20,20,5,0.45714285714285713,0.04948716593053935,0.4714285714285714,0.3857142857142857,0.5,0.4833333333333333,0.5291666666666666,0.7142857142857142,0.5910810810810811
individual,P25,arousal,multimodal,svm,5,5,5,0.5027372627372627,0.029580708887804726,0.5,0.4642857142857143,0.5357142857142857,0.5166666666666666,0.5672868797868797,0.6527472527472528,0.5934827043792561
individual,P25,arousal,multimodal,svm,all,all,5,0.4262037962037962,0.12803551039872477,0.5,0.2642857142857143,0.5524475524475525,0.4666666666666667,0.505,0.756043956043956,0.5975583385853482
individual,P25,valence,eeg,gnb,10,10,5,0.5532667332667333,0.02523514885456074,0.5419580419580419,0.5285714285714286,0.5804195804195804,0.55,0.6021062271062271,0.5483516483516484,0.5675814555814556
individual,P25,valence,eeg,gnb,20,20,5,0.6093606393606393,0.0762994460494938,0.5804195804195804,0.5419580419580419,0.7342657342657343,0.6083333333333333,0.6475867269984917,0.6241758241758242,0.6274247491638796
individual,P25,valence,eeg,gnb,5,5,5,0.5225874125874126,0.0963575718452604,0.5419580419580419,0.40559440559440557,0.6573426573426573,0.525,0.5706060606060606,0.5615384615384615,0.562857142857143
individual,P25,valence,eeg,gnb,all,all,5,0.5562137862137863,0.057868502866312344,0.5734265734265734,0.458041958041958,0.6118881118881119,0.5583333333333333,0.5983333333333334,0.6087912087912087,0.5954217177125722
individual,P25,valence,eeg,knn,10,10,5,0.555094905094905,0.07884390313471239,0.5734265734265734,0.4642857142857143,0.6433566433566433,0.5666666666666667,0.5862890515057698,0.701098901098901,0.6325024630541872
individual,P25,valence,eeg,knn,20,20,5,0.5545454545454546,0.060490521031212836,0.5524475524475525,0.48951048951048953,0.6188811188811189,0.5666666666666667,0.5911904761904763,0.7,0.6344188603823493
individual,P25,valence,eeg,knn,5,5,5,0.5784715284715285,0.0771991717316693,0.5734265734265734,0.4755244755244755,0.6573426573426573,0.5916666666666666,0.6110851790108756,0.7296703296703296,0.6616137566137567
individual,P25,valence,eeg,knn,all,all,5,0.49352647352647355,0.08114032850824696,0.520979020979021,0.37412587412587417,0.5874125874125874,0.5083333333333333,0.5453282828282828,0.6197802197802198,0.5748368557656656
individual,P25,valence,eeg,svm,10,10,5,0.5761638361638362,0.08258021673570232,0.5804195804195804,0.4857142857142857,0.6643356643356644,0.5916666666666666,0.6135692738633916,0.7450549450549451,0.663031383031383
individual,P25,valence,eeg,svm,20,20,5,0.6071728271728272,0.08269964750453025,0.5734265734265734,0.5279720279720279,0.7027972027972028,0.6083333333333334,0.6420238095238096,0.6725274725274726,0.6356962174314789
individual,P25,valence,eeg,svm,5,5,5,0.5427172827172827,0.033235188279027036,0.5594405594405594,0.5,0.5734265734265734,0.5583333333333333,0.5817698658410733,0.7472527472527473,0.6399453024453025
individual,P25,valence,eeg,svm,all,all,5,0.6238961038961038,0.0552798536512027,0.6433566433566433,0.5285714285714286,0.6643356643356644,0.625,0.6564439946018894,0.6714285714285715,0.6502277722277723
individual,P25,valence,face,gnb,10,10,5,0.47147852147852143,0.10609218934101144,0.520979020979021,0.3146853146853147,0.5734265734265734,0.4833333333333334,0.5288486676721971,0.6065934065934065,0.5617632307954888
individual,P25,valence,face,gnb,20,10,5,0.47147852147852143,0.10609218934101144,0.520979020979021,0.3146853146853147,0.5734265734265734,0.4833333333333334,0.5288486676721971,0.6065934065934065,0.5617632307954888
individual,P25,valence,face,gnb,5,5,5,0.4572827172827173,0.0632132673553847,0.4755244755244755,0.3601398601398601,0.5279720279720279,0.475,0.5195488721804511,0.6527472527472528,0.5761044017161926
individual,P25,valence,face,gnb,all,all,5,0.47147852147852143,0.10609218934101144,0.520979020979021,0.3146853146853147,0.5734265734265734,0.4833333333333334,0.5288486676721971,0.6065934065934065,0.5617632307954888
