participant,target,task,window_id,window_index,window_start_s,high_class_score,nearest_image_distance,image_reference_distance_percentile,image_reference_nearest_distance_p95,image_reference_nearest_distance_max,nearest_distance_exceeds_image_p95,nearest_distance_exceeds_image_max,mean_11_image_neighbor_distance,feature_domain_reliability
P19,arousal,shape_sorter_observation,shape_sorter_observation_s1_54.000,55,54.0,0.9171693607900826,3.6302818714083234,100.0,2.485158304273641,3.320050218792256,True,True,5.764212405237203,beyond_image_reference
P19,arousal,shape_sorter_observation,shape_sorter_observation_s1_55.000,56,55.0,0.9154939844864294,4.648604597541528,100.0,2.485158304273641,3.320050218792256,True,True,6.656657181301413,beyond_image_reference
P19,arousal,shape_sorter_observation,shape_sorter_observation_s1_56.000,57,56.0,0.9126689920550752,12.53928262675807,100.0,2.485158304273641,3.320050218792256,True,True,14.676346256417679,beyond_image_reference
P19,arousal,shape_sorter_observation,shape_sorter_observation_s1_57.000,58,57.0,0.912029607347342,14.442751645853432,100.0,2.485158304273641,3.320050218792256,True,True,16.442634788369244,beyond_image_reference
P19,arousal,shape_sorter_observation,shape_sorter_observation_s1_58.000,59,58.0,0.9128004543841832,11.909444357083204,100.0,2.485158304273641,3.320050218792256,True,True,13.465406772200634,beyond_image_reference
P19,arousal,stack,stack_s1_0.000,1,0.0,0.5538640898623172,12.36164017711399,100.0,2.485158304273641,3.320050218792256,True,True,13.774194375963562,beyond_image_reference
P19,arousal,stack,stack_s1_1.000,2,1.0,0.9098909977896672,100.49211372103379,100.0,2.485158304273641,3.320050218792256,True,True,102.88760930098533,beyond_image_reference
P19,arousal,stack,stack_s1_2.000,3,2.0,0.9117230600670412,29.700423930060733,100.0,2.485158304273641,3.320050218792256,True,True,31.466776526939494,beyond_image_reference
P19,arousal,stack,stack_s1_3.000,4,3.0,0.912616299442144,18.098281994379132,100.0,2.485158304273641,3.320050218792256,True,True,20.10732059966693,beyond_image_reference
P19,arousal,stack,stack_s1_4.000,5,4.0,0.8264133392145271,10.60154606222361,100.0,2.485158304273641,3.320050218792256,True,True,12.648180810400463,beyond_image_reference
P19,arousal,stack,stack_s1_5.000,6,5.0,0.9152455494714804,8.751999281421604,100.0,2.485158304273641,3.320050218792256,True,True,10.816945740550079,beyond_image_reference
P19,arousal,stack,stack_s1_6.000,7,6.0,0.9132645355388368,12.247439309277198,100.0,2.485158304273641,3.320050218792256,True,True,14.20915924700143,beyond_image_reference
P19,arousal,stack,stack_s1_7.000,8,7.0,0.9135961377871364,7.630077310867436,100.0,2.485158304273641,3.320050218792256,True,True,9.614450057763198,beyond_image_reference
P19,arousal,stack,stack_s1_8.000,9,8.0,0.913442783180926,15.950162141238291,100.0,2.485158304273641,3.320050218792256,True,True,17.66456532470603,beyond_image_reference
P19,arousal,stack,stack_s1_9.000,10,9.0,0.9125791105815886,19.390193123696612,100.0,2.485158304273641,3.320050218792256,True,True,21.102723561567586,beyond_image_reference
P19,arousal,stack,stack_s1_10.000,11,10.0,0.9128630356528378,18.249000577549932,100.0,2.485158304273641,3.320050218792256,True,True,20.082178138937792,beyond_image_reference
P19,arousal,stack,stack_s1_11.000,12,11.0,0.9126910163484958,19.73574278392097,100.0,2.485158304273641,3.320050218792256,True,True,21.535349756939226,beyond_image_reference
P19,arousal,stack,stack_s1_12.000,13,12.0,0.9130403133829862,18.863803505951157,100.0,2.485158304273641,3.320050218792256,True,True,20.730247036735673,beyond_image_reference
P19,arousal,stack,stack_s1_13.000,14,13.0,0.9140161843422828,15.753953192777637,100.0,2.485158304273641,3.320050218792256,True,True,17.702652076541522,beyond_image_reference
P19,arousal,stack,stack_s1_14.000,15,14.0,0.914311324254472,14.361644896110574,100.0,2.485158304273641,3.320050218792256,True,True,16.219939682760533,beyond_image_reference
P19,arousal,stack,stack_s1_15.000,16,15.0,0.9130800318162016,17.20877028446622,100.0,2.485158304273641,3.320050218792256,True,True,19.122511250630424,beyond_image_reference
P19,arousal,stack,stack_s1_16.000,17,16.0,0.9129799417607012,16.939035869975246,100.0,2.485158304273641,3.320050218792256,True,True,18.845603786243572,beyond_image_reference
P19,arousal,stack,stack_s1_17.000,18,17.0,0.9131378375774832,17.06111995136709,100.0,2.485158304273641,3.320050218792256,True,True,19.034997080641162,beyond_image_reference
P19,arousal,stack,stack_s1_18.000,19,18.0,0.9137395823067396,17.422693882188273,100.0,2.485158304273641,3.320050218792256,True,True,19.313817509096157,beyond_image_reference
P19,arousal,stack,stack_s1_19.000,20,19.0,0.9123183466415844,25.34562060933771,100.0,2.485158304273641,3.320050218792256,True,True,27.11077088506844,beyond_image_reference
P19,arousal,stack,stack_s1_20.000,21,20.0,0.9120826562399178,26.46471624692874,100.0,2.485158304273641,3.320050218792256,True,True,28.231213694338088,beyond_image_reference
P19,arousal,stack,stack_s1_21.000,22,21.0,0.9128731666673314,14.425464527672405,100.0,2.485158304273641,3.320050218792256,True,True,16.428187078177572,beyond_image_reference
P19,arousal,stack,stack_s1_22.000,23,22.0,0.5552542536950403,6.125082273155647,100.0,2.485158304273641,3.320050218792256,True,True,6.677485222270988,beyond_image_reference
P19,arousal,stack,stack_s1_23.000,24,23.0,0.5503853127270202,5.817162133678421,100.0,2.485158304273641,3.320050218792256,True,True,6.713601854637858,beyond_image_reference
P19,arousal,stack,stack_s1_24.000,25,24.0,0.8271132318405823,10.394588433500818,100.0,2.485158304273641,3.320050218792256,True,True,12.510935901811866,beyond_image_reference
P19,arousal,stack,stack_s1_25.000,26,25.0,0.9137279361947064,11.950276680171847,100.0,2.485158304273641,3.320050218792256,True,True,13.997804278770902,beyond_image_reference
P19,arousal,stack,stack_s1_26.000,27,26.0,0.9141424255889152,9.823850969197329,100.0,2.485158304273641,3.320050218792256,True,True,12.036364149893792,beyond_image_reference
P19,arousal,stack,stack_s1_27.000,28,27.0,0.9148713139850874,10.106606432553127,100.0,2.485158304273641,3.320050218792256,True,True,12.252324865089712,beyond_image_reference
P19,arousal,stack,stack_s1_28.000,29,28.0,0.912691268936414,15.505720244071252,100.0,2.485158304273641,3.320050218792256,True,True,17.55644778579044,beyond_image_reference
P19,arousal,stack,stack_s1_29.000,30,29.0,0.913102140141173,15.45334516507125,100.0,2.485158304273641,3.320050218792256,True,True,17.433554679637346,beyond_image_reference
P19,arousal,stack,stack_s1_30.000,31,30.0,0.9140520937546796,11.450022208165734,100.0,2.485158304273641,3.320050218792256,True,True,13.521323643020274,beyond_image_reference
P19,arousal,stack,stack_s1_31.000,32,31.0,0.9153325976111132,8.053433340708088,100.0,2.485158304273641,3.320050218792256,True,True,10.15523764970984,beyond_image_reference
P19,arousal,stack,stack_s1_32.000,33,32.0,0.9144229975684286,13.179368969866628,100.0,2.485158304273641,3.320050218792256,True,True,15.233446213453783,beyond_image_reference
P19,arousal,stack,stack_s1_33.000,34,33.0,0.9140038915531644,13.681787680223065,100.0,2.485158304273641,3.320050218792256,True,True,15.666120872641784,beyond_image_reference
P19,arousal,stack,stack_s1_34.000,35,34.0,0.8249547813050976,8.279618388765599,100.0,2.485158304273641,3.320050218792256,True,True,9.463653398424027,beyond_image_reference
P19,arousal,stack,stack_s1_35.000,36,35.0,0.6305900371081149,6.940333413407121,100.0,2.485158304273641,3.320050218792256,True,True,7.352229691951723,beyond_image_reference
P19,arousal,stack,stack_s1_36.000,37,36.0,0.5498192342951008,7.190145237139992,100.0,2.485158304273641,3.320050218792256,True,True,8.25478025329474,beyond_image_reference
P19,arousal,stack,stack_s1_37.000,38,37.0,0.9125469054771128,15.412038752010115,100.0,2.485158304273641,3.320050218792256,True,True,17.47964440126735,beyond_image_reference
P19,arousal,stack,stack_s1_38.000,39,38.0,0.9138081586848708,14.966057899386442,100.0,2.485158304273641,3.320050218792256,True,True,17.013168589237495,beyond_image_reference
P19,arousal,stack,stack_s1_39.000,40,39.0,0.9128469768495608,16.111186376128448,100.0,2.485158304273641,3.320050218792256,True,True,18.167319171886266,beyond_image_reference
P19,arousal,stack,stack_s1_40.000,41,40.0,0.9123464819563126,17.05056689767469,100.0,2.485158304273641,3.320050218792256,True,True,19.001919582410576,beyond_image_reference
P19,arousal,stack,stack_s1_41.000,42,41.0,0.9153360458428748,8.942303045081095,100.0,2.485158304273641,3.320050218792256,True,True,10.910259990919503,beyond_image_reference
P19,arousal,stack,stack_s1_42.000,43,42.0,0.91368573597163,11.579166711067181,100.0,2.485158304273641,3.320050218792256,True,True,13.71057308645008,beyond_image_reference
P19,arousal,stack,stack_s1_43.000,44,43.0,0.913688650221181,13.690209035357528,100.0,2.485158304273641,3.320050218792256,True,True,15.756444039191804,beyond_image_reference
P19,arousal,stack,stack_s1_44.000,45,44.0,0.9134833900267296,13.791721187683374,100.0,2.485158304273641,3.320050218792256,True,True,15.735035899054253,beyond_image_reference
P19,arousal,stack,stack_s1_45.000,46,45.0,0.9129394620666644,16.092648124087383,100.0,2.485158304273641,3.320050218792256,True,True,17.93792863250975,beyond_image_reference
P19,arousal,stack,stack_s1_46.000,47,46.0,0.9127034259215604,15.654483128179683,100.0,2.485158304273641,3.320050218792256,True,True,17.64695643747351,beyond_image_reference
P19,arousal,stack,stack_s1_47.000,48,47.0,0.8264134297956737,10.434150666060699,100.0,2.485158304273641,3.320050218792256,True,True,12.403525414659107,beyond_image_reference
P19,arousal,stack,stack_s1_48.000,49,48.0,0.9140324934372404,12.566981102950757,100.0,2.485158304273641,3.320050218792256,True,True,14.62518838794217,beyond_image_reference
P19,arousal,stack,stack_s1_49.000,50,49.0,0.9131878002696128,17.386285855254073,100.0,2.485158304273641,3.320050218792256,True,True,19.282424944265742,beyond_image_reference
P19,arousal,stack,stack_s1_50.000,51,50.0,0.913964945574454,13.174692050865838,100.0,2.485158304273641,3.320050218792256,True,True,15.209008790777455,beyond_image_reference
P19,arousal,stack,stack_s1_51.000,52,51.0,0.7454410684539439,5.7864243952019,100.0,2.485158304273641,3.320050218792256,True,True,7.4350647497475215,beyond_image_reference
P19,arousal,stack,stack_s1_52.000,53,52.0,0.6443410144047561,4.458910425335818,100.0,2.485158304273641,3.320050218792256,True,True,5.275852712845044,beyond_image_reference
P19,arousal,stack,stack_s1_53.000,54,53.0,0.9156146353078728,6.877609180935942,100.0,2.485158304273641,3.320050218792256,True,True,8.8670149142128,beyond_image_reference
P19,arousal,stack,stack_s1_54.000,55,54.0,0.8291917320839595,8.845721867194685,100.0,2.485158304273641,3.320050218792256,True,True,10.865884644242133,beyond_image_reference
P19,arousal,stack,stack_s1_55.000,56,55.0,0.914277966242812,4.9051430756533465,100.0,2.485158304273641,3.320050218792256,True,True,6.858488304139991,beyond_image_reference
P19,arousal,stack,stack_s1_56.000,57,56.0,0.916176574885805,7.488836210893147,100.0,2.485158304273641,3.320050218792256,True,True,9.588806114385758,beyond_image_reference
P19,arousal,stack,stack_s1_57.000,58,57.0,0.9124988870297492,23.329480073494924,100.0,2.485158304273641,3.320050218792256,True,True,25.090363030279182,beyond_image_reference
P19,arousal,stack,stack_s1_58.000,59,58.0,0.9121348907416728,23.976480536010158,100.0,2.485158304273641,3.320050218792256,True,True,25.777548718254977,beyond_image_reference
P19,arousal,stack,stack_s1_59.000,60,59.0,0.9132923054892392,16.336073057425594,100.0,2.485158304273641,3.320050218792256,True,True,18.285942916364412,beyond_image_reference
P19,arousal,stack,stack_s1_60.000,61,60.0,0.9126582487057854,16.56129058493842,100.0,2.485158304273641,3.320050218792256,True,True,18.486906686069187,beyond_image_reference
P19,arousal,stack,stack_s1_61.000,62,61.0,0.9128178009978491,15.945827135654007,100.0,2.485158304273641,3.320050218792256,True,True,17.773875709909063,beyond_image_reference
P19,arousal,stack,stack_s1_62.000,63,62.0,0.914157845431502,14.25496592927363,100.0,2.485158304273641,3.320050218792256,True,True,16.011335060076,beyond_image_reference
P19,arousal,stack,stack_s1_63.000,64,63.0,0.9126412558564168,14.122352374052232,100.0,2.485158304273641,3.320050218792256,True,True,16.07935612829152,beyond_image_reference
P19,arousal,stack,stack_s1_64.000,65,64.0,0.912810388173975,16.12019626389189,100.0,2.485158304273641,3.320050218792256,True,True,18.145234164382323,beyond_image_reference
P19,arousal,stack,stack_s1_65.000,66,65.0,0.9131528104875408,17.040844484048378,100.0,2.485158304273641,3.320050218792256,True,True,18.89656800616116,beyond_image_reference
P19,arousal,stack,stack_s1_66.000,67,66.0,0.9129949887356716,12.83690605863736,100.0,2.485158304273641,3.320050218792256,True,True,14.670053893529376,beyond_image_reference
P19,arousal,stack,stack_s1_67.000,68,67.0,0.8262800249375357,8.650425472322457,100.0,2.485158304273641,3.320050218792256,True,True,10.699721534205883,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_0.000,1,0.0,0.5550698831026609,12.054423057327707,100.0,2.485158304273641,3.320050218792256,True,True,13.498349335497762,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_1.000,2,1.0,0.9099024293828168,93.11507678018607,100.0,2.485158304273641,3.320050218792256,True,True,95.2984843978808,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_2.000,3,2.0,0.911523735865244,14.764481154891026,100.0,2.485158304273641,3.320050218792256,True,True,16.680672985101953,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_3.000,4,3.0,0.9107944267229576,20.264253526774173,100.0,2.485158304273641,3.320050218792256,True,True,22.124934120856945,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_4.000,5,4.0,0.9116417780906416,18.476472339465467,100.0,2.485158304273641,3.320050218792256,True,True,20.387334226084757,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_5.000,6,5.0,0.7338219935042748,18.940942906531873,100.0,2.485158304273641,3.320050218792256,True,True,20.68150231275805,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_6.000,7,6.0,0.8229325003624829,20.423642971919083,100.0,2.485158304273641,3.320050218792256,True,True,22.097922056764318,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_7.000,8,7.0,0.8238128424025548,15.335403528248152,100.0,2.485158304273641,3.320050218792256,True,True,17.106971741818978,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_8.000,9,8.0,0.9128770110389618,14.246355935514522,100.0,2.485158304273641,3.320050218792256,True,True,16.201258291539883,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_9.000,10,9.0,0.9126793531842016,16.393779543702045,100.0,2.485158304273641,3.320050218792256,True,True,18.447528240294723,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_10.000,11,10.0,0.9133780497932,11.97525464713837,100.0,2.485158304273641,3.320050218792256,True,True,14.033950107483916,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_11.000,12,11.0,0.9136024527904444,13.688172507375345,100.0,2.485158304273641,3.320050218792256,True,True,15.662087496704249,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_12.000,13,12.0,0.9128185978814038,19.873963588947053,100.0,2.485158304273641,3.320050218792256,True,True,21.680988016928435,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_13.000,14,13.0,0.9125087129454666,20.314923627368376,100.0,2.485158304273641,3.320050218792256,True,True,22.138661140437993,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_14.000,15,14.0,0.8238959979130273,14.98314829341717,100.0,2.485158304273641,3.320050218792256,True,True,16.766369662948726,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_15.000,16,15.0,0.735560384811049,13.585070623616659,100.0,2.485158304273641,3.320050218792256,True,True,15.395252526063844,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_16.000,17,16.0,0.7336694313221811,15.494900631728907,100.0,2.485158304273641,3.320050218792256,True,True,17.221402838442668,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_17.000,18,17.0,0.7348653769986919,12.111044897658681,100.0,2.485158304273641,3.320050218792256,True,True,13.71830739880391,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_18.000,19,18.0,0.913520427885245,13.42140749229621,100.0,2.485158304273641,3.320050218792256,True,True,15.459902804034822,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_19.000,20,19.0,0.9127590573764232,14.256490582066258,100.0,2.485158304273641,3.320050218792256,True,True,16.187102180641975,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_20.000,21,20.0,0.912615275134985,9.783346753395902,100.0,2.485158304273641,3.320050218792256,True,True,11.715362933028894,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_21.000,22,21.0,0.9115451241626752,9.580031234744082,100.0,2.485158304273641,3.320050218792256,True,True,11.401060534564403,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_22.000,23,22.0,0.8229861227580707,9.8420402069484,100.0,2.485158304273641,3.320050218792256,True,True,11.738318182927275,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_23.000,24,23.0,0.9120204077281324,20.22947299121607,100.0,2.485158304273641,3.320050218792256,True,True,22.11846528130483,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_24.000,25,24.0,0.9117084268205058,20.47499961503991,100.0,2.485158304273641,3.320050218792256,True,True,22.27226460637309,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_25.000,26,25.0,0.91209516837357,19.88143417590401,100.0,2.485158304273641,3.320050218792256,True,True,21.592950487384325,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_26.000,27,26.0,0.9126868943570292,18.129278600259653,100.0,2.485158304273641,3.320050218792256,True,True,19.871112112828296,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_27.000,28,27.0,0.8261416426901576,10.057799850978505,100.0,2.485158304273641,3.320050218792256,True,True,11.683629778272184,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_28.000,29,28.0,0.9148374088429052,7.677609590378324,100.0,2.485158304273641,3.320050218792256,True,True,9.75162862927128,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_29.000,30,29.0,0.6580394193715444,5.137316605063782,100.0,2.485158304273641,3.320050218792256,True,True,7.009777367756896,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_30.000,31,30.0,0.3662157476736636,10.564788899677392,100.0,2.485158304273641,3.320050218792256,True,True,11.106683759506259,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_31.000,32,31.0,0.7426288140646438,8.865097302647472,100.0,2.485158304273641,3.320050218792256,True,True,10.332043932596507,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_32.000,33,32.0,0.8260200284127222,8.927356178246466,100.0,2.485158304273641,3.320050218792256,True,True,10.766177944968964,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_33.000,34,33.0,0.8269739833110057,9.396048999464568,100.0,2.485158304273641,3.320050218792256,True,True,11.434933562068005,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_34.000,35,34.0,0.9129509835634932,12.822513315855245,100.0,2.485158304273641,3.320050218792256,True,True,14.852467263023293,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_35.000,36,35.0,0.9134624321149412,13.813699550815745,100.0,2.485158304273641,3.320050218792256,True,True,15.696141681263487,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_36.000,37,36.0,0.913870839100492,14.137690941492284,100.0,2.485158304273641,3.320050218792256,True,True,16.01667099303462,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_37.000,38,37.0,0.9137870330278084,9.378425163524108,100.0,2.485158304273641,3.320050218792256,True,True,11.253820038109723,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_38.000,39,38.0,0.7419786035963334,7.108306994728058,100.0,2.485158304273641,3.320050218792256,True,True,8.694054059295864,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_39.000,40,39.0,0.8297436539071522,8.130507639549275,100.0,2.485158304273641,3.320050218792256,True,True,9.849554961794896,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_40.000,41,40.0,0.8268399509865383,6.748563802938056,100.0,2.485158304273641,3.320050218792256,True,True,8.134858963013112,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_41.000,42,41.0,0.9125158202259872,6.795314132982849,100.0,2.485158304273641,3.320050218792256,True,True,8.666673595151336,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_42.000,43,42.0,0.9127880931808724,12.662789421792295,100.0,2.485158304273641,3.320050218792256,True,True,14.474923674647114,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_43.000,44,43.0,0.913143578241484,13.583698476756554,100.0,2.485158304273641,3.320050218792256,True,True,15.535967511996313,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_44.000,45,44.0,0.8250389529804061,12.856149539466015,100.0,2.485158304273641,3.320050218792256,True,True,14.79882245103365,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_45.000,46,45.0,0.8228683619242676,19.152009998682267,100.0,2.485158304273641,3.320050218792256,True,True,21.09332177330397,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_46.000,47,46.0,0.9117932879530304,23.381900169875415,100.0,2.485158304273641,3.320050218792256,True,True,25.184027648704003,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_47.000,48,47.0,0.9123564023642122,22.086680668465046,100.0,2.485158304273641,3.320050218792256,True,True,23.90103102795592,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_48.000,49,48.0,0.912686944127866,18.002338131485523,100.0,2.485158304273641,3.320050218792256,True,True,19.993902011953292,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_49.000,50,49.0,0.9114083169789422,16.17809732581976,100.0,2.485158304273641,3.320050218792256,True,True,18.25287731077244,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_50.000,51,50.0,0.9111990064811196,16.240056305336044,100.0,2.485158304273641,3.320050218792256,True,True,18.0432324257059,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_51.000,52,51.0,0.6472671679141897,16.34326984573506,100.0,2.485158304273641,3.320050218792256,True,True,17.80808349007609,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_52.000,53,52.0,0.911235921573488,12.24750023229992,100.0,2.485158304273641,3.320050218792256,True,True,14.217391241791887,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_53.000,54,53.0,0.9127733419033788,14.494705174726208,100.0,2.485158304273641,3.320050218792256,True,True,16.56091033946473,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_54.000,55,54.0,0.9131444828944284,18.358295253407928,100.0,2.485158304273641,3.320050218792256,True,True,20.317693720612723,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_55.000,56,55.0,0.9127305112509057,18.58284623302317,100.0,2.485158304273641,3.320050218792256,True,True,20.461861439666592,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_56.000,57,56.0,0.9109831683876936,14.300794946272212,100.0,2.485158304273641,3.320050218792256,True,True,16.064564255224607,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_57.000,58,57.0,0.7346163672333083,10.012865661862266,100.0,2.485158304273641,3.320050218792256,True,True,10.943803091684716,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_58.000,59,58.0,0.636241002306045,7.71176817105488,100.0,2.485158304273641,3.320050218792256,True,True,8.44280091596781,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_59.000,60,59.0,0.91141043153736,17.448108377202388,100.0,2.485158304273641,3.320050218792256,True,True,19.088950954151873,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_60.000,61,60.0,0.9115844134180952,20.15053387073828,100.0,2.485158304273641,3.320050218792256,True,True,21.659760511832456,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_61.000,62,61.0,0.9127368251166996,19.05026437972301,100.0,2.485158304273641,3.320050218792256,True,True,20.51563377777365,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_62.000,63,62.0,0.9122204226252985,17.344787758998848,100.0,2.485158304273641,3.320050218792256,True,True,18.90201663541454,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_63.000,64,63.0,0.7347190796514083,9.397894779908858,100.0,2.485158304273641,3.320050218792256,True,True,11.042867554628117,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_64.000,65,64.0,0.9109522772074226,12.558959778876753,100.0,2.485158304273641,3.320050218792256,True,True,14.552076369823455,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_65.000,66,65.0,0.9110109789473562,17.036351812590603,100.0,2.485158304273641,3.320050218792256,True,True,18.869350139146864,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_66.000,67,66.0,0.9117053471278442,18.992663429758505,100.0,2.485158304273641,3.320050218792256,True,True,20.767814839719815,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_67.000,68,67.0,0.910741366449919,17.794454196749243,100.0,2.485158304273641,3.320050218792256,True,True,19.369575675434234,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_68.000,69,68.0,0.8218266008769671,21.289503374404614,100.0,2.485158304273641,3.320050218792256,True,True,23.01321902976269,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_69.000,70,69.0,0.8216349673208517,21.57992443877708,100.0,2.485158304273641,3.320050218792256,True,True,23.29978904558624,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_70.000,71,70.0,0.6386894491968051,18.76957596645709,100.0,2.485158304273641,3.320050218792256,True,True,20.088392124175403,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_71.000,72,71.0,0.7368521717979792,8.670509423267674,100.0,2.485158304273641,3.320050218792256,True,True,10.540272362319282,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_72.000,73,72.0,0.9113870300050768,11.48621479180707,100.0,2.485158304273641,3.320050218792256,True,True,13.200689710909133,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_73.000,74,73.0,0.8239885907341431,12.290843480686537,100.0,2.485158304273641,3.320050218792256,True,True,14.108636313492779,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_74.000,75,74.0,0.9112993899905693,15.603630339418052,100.0,2.485158304273641,3.320050218792256,True,True,17.4760698990566,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_75.000,76,75.0,0.9125330581845028,18.123216656258396,100.0,2.485158304273641,3.320050218792256,True,True,19.943879840709904,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_76.000,77,76.0,0.9124233510949866,13.299436149813088,100.0,2.485158304273641,3.320050218792256,True,True,15.221111874734202,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_77.000,78,77.0,0.913271064742427,16.23486376686982,100.0,2.485158304273641,3.320050218792256,True,True,18.08634862609605,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_78.000,79,78.0,0.9122433776142967,18.766226416908562,100.0,2.485158304273641,3.320050218792256,True,True,20.610609084633385,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_79.000,80,79.0,0.9116270926359118,23.190614335815436,100.0,2.485158304273641,3.320050218792256,True,True,24.926367934338387,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_80.000,81,80.0,0.911515549957738,26.181981317381496,100.0,2.485158304273641,3.320050218792256,True,True,27.905597055865734,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_81.000,82,81.0,0.912874148670509,17.132269857027502,100.0,2.485158304273641,3.320050218792256,True,True,18.62009386265373,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_82.000,83,82.0,0.9123746912278942,17.369000779778624,100.0,2.485158304273641,3.320050218792256,True,True,19.142396424760854,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_83.000,84,83.0,0.9122545329422724,16.330306328866232,100.0,2.485158304273641,3.320050218792256,True,True,18.219614882688045,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_84.000,85,84.0,0.826206023969954,9.481718715338243,100.0,2.485158304273641,3.320050218792256,True,True,11.519928686705063,beyond_image_reference
