mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,eeg,gnb,20,20,eeg_hm__Oz,42,46,0.9130434782608695,25.43561607303905
general,arousal,eeg,gnb,20,20,eeg_mf_hz__PO7,42,46,0.9130434782608695,24.284776821674058
general,arousal,eeg,gnb,20,20,eeg_hc__Fz,39,46,0.8478260869565217,23.37679883129265
general,arousal,eeg,gnb,20,20,eeg_mf_hz__Cz,36,46,0.782608695652174,22.186774707142106
general,arousal,eeg,gnb,20,20,eeg_hc__Pz,18,46,0.391304347826087,21.616407493164978
general,arousal,eeg,gnb,20,20,eeg_mf_hz__C4,4,46,0.08695652173913043,19.42197721051864
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__C3,3,46,0.06521739130434782,17.1638029911328
general,arousal,eeg,gnb,20,20,eeg_bp_delta__Fz,1,46,0.021739130434782608,14.21246426461947
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__PO7,1,46,0.021739130434782608,10.77837524595487
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__Pz,1,46,0.021739130434782608,5.409542483786973
general,arousal,eeg,gnb,20,20,eeg_bp_theta__PO8,1,46,0.021739130434782608,11.964163313769612
general,arousal,eeg,gnb,20,20,eeg_hc__Cz,1,46,0.021739130434782608,17.58711431716833
general,arousal,eeg,gnb,20,20,eeg_hm__Pz,1,46,0.021739130434782608,17.537952501571706
general,arousal,eeg,gnb,20,20,eeg_mf_hz__PO8,1,46,0.021739130434782608,17.852435750678122
general,arousal,eeg,gnb,20,20,eeg_mf_hz__Pz,1,46,0.021739130434782608,16.25118957142504
general,arousal,eeg,gnb,20,20,eeg_se__Cz,1,46,0.021739130434782608,15.549688734723556
general,arousal,eeg,gnb,20,20,eeg_se__Oz,1,46,0.021739130434782608,15.884882877072792
general,arousal,eeg,gnb,20,20,eeg_se__PO7,1,46,0.021739130434782608,14.32162849840618
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__C3,0,46,0.0,3.46805019424445
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__C4,0,46,0.0,13.045967383100306
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__Cz,0,46,0.0,6.260508865889979
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__Fz,0,46,0.0,8.44858393398875
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__Oz,0,46,0.0,0.12965791522924155
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__PO7,0,46,0.0,5.6748055893781695
general,arousal,eeg,gnb,20,20,eeg_bp_alpha__PO8,0,46,0.0,0.6147099717338201
general,arousal,eeg,gnb,20,20,eeg_bp_beta__C3,0,46,0.0,8.153346928604133
general,arousal,eeg,gnb,20,20,eeg_bp_beta__C4,0,46,0.0,6.578684432144179
general,arousal,eeg,gnb,20,20,eeg_bp_beta__Cz,0,46,0.0,1.8046983436528277
general,arousal,eeg,gnb,20,20,eeg_bp_beta__Fz,0,46,0.0,8.2154424238988
general,arousal,eeg,gnb,20,20,eeg_bp_beta__Oz,0,46,0.0,0.8279897532812094
general,arousal,eeg,gnb,20,20,eeg_bp_beta__PO7,0,46,0.0,11.822918657408056
general,arousal,eeg,gnb,20,20,eeg_bp_beta__PO8,0,46,0.0,3.049816260952748
general,arousal,eeg,gnb,20,20,eeg_bp_delta__C3,0,46,0.0,5.085247903130737
general,arousal,eeg,gnb,20,20,eeg_bp_delta__C4,0,46,0.0,1.7202426692458501
general,arousal,eeg,gnb,20,20,eeg_bp_delta__Cz,0,46,0.0,4.889816459717027
general,arousal,eeg,gnb,20,20,eeg_bp_delta__Oz,0,46,0.0,2.113326125168285
general,arousal,eeg,gnb,20,20,eeg_bp_delta__PO7,0,46,0.0,7.4003668373402025
general,arousal,eeg,gnb,20,20,eeg_bp_delta__PO8,0,46,0.0,6.245030779799217
general,arousal,eeg,gnb,20,20,eeg_bp_delta__Pz,0,46,0.0,0.7780580695517681
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__C4,0,46,0.0,1.6900796223231733
