mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,arousal,eeg,svr,all,all,10,1.7037604273482672,0.3371518591848048,1.7013230415152338,1.1538927923745776,2.3266941430219252,1.47486964640555,0.3383301035684678,1.4827840083553792,0.9139643553940286,2.091480556648166,-0.11583823942713622,0.14289755985924368,-0.04761338669815518,-0.4269981764389401,-0.005214567896500988,-0.0011181347011392062,0.0034335014789091153,-2.7425925351876046e-06,-0.010486860500928952,0.0017465461491179557
general,COHORT,arousal,face,knn,10,10,10,1.882722988705962,0.27875752814931326,1.8553264572438373,1.453811367789146,2.333992429541498,1.591201099222895,0.27031883456903416,1.5011363636363637,1.2083333333333333,2.0833333333333335,-0.43145533754853593,0.48116885124074016,-0.29128033883730897,-1.6798855424799295,-0.03586509120696113,-0.16016123977099944,0.13739503499134237,-0.10614736073171005,-0.45853313262020357,-0.03321123429742712
general,COHORT,arousal,face,knn,20,10,10,1.882722988705962,0.27875752814931326,1.8553264572438373,1.453811367789146,2.333992429541498,1.591201099222895,0.27031883456903416,1.5011363636363637,1.2083333333333333,2.0833333333333335,-0.43145533754853593,0.48116885124074016,-0.29128033883730897,-1.6798855424799295,-0.03586509120696113,-0.16016123977099944,0.13739503499134237,-0.10614736073171005,-0.45853313262020357,-0.03321123429742712
general,COHORT,arousal,face,knn,5,5,10,1.8585465660499394,0.3138447060856019,1.8125222323158356,1.3198962214614365,2.358758235758556,1.5839773493868354,0.28767904522621446,1.5271219622596022,1.1134314824869587,2.0924951903838385,-0.3716152489854504,0.3925989005575216,-0.20056558294394655,-1.349872920659681,-0.058219278810768715,-0.12070906111297261,0.1174191630105548,-0.07001531643671055,-0.3671325832412733,-0.018695000155376507
general,COHORT,arousal,face,knn,all,all,10,1.882722988705962,0.27875752814931326,1.8553264572438373,1.453811367789146,2.333992429541498,1.591201099222895,0.27031883456903416,1.5011363636363637,1.2083333333333333,2.0833333333333335,-0.43145533754853593,0.48116885124074016,-0.29128033883730897,-1.6798855424799295,-0.03586509120696113,-0.16016123977099944,0.13739503499134237,-0.10614736073171005,-0.45853313262020357,-0.03321123429742712
general,COHORT,arousal,face,ridge,10,10,10,1.782509175445457,0.3294318424802951,1.7872858580125985,1.130913135582104,2.3934459911148878,1.5194395338290658,0.35295906469907146,1.5409574902020449,0.8548756840046928,2.145319299901371,-0.22825985410211985,0.17578416037749645,-0.1865690586898665,-0.5485776475470587,-0.031881956502445075,-0.019054925585805193,0.03605191328817331,-0.01198514231515102,-0.10727123123673876,0.028950926692677403
general,COHORT,arousal,face,ridge,20,10,10,1.782509175445457,0.3294318424802951,1.7872858580125985,1.130913135582104,2.3934459911148878,1.5194395338290658,0.35295906469907146,1.5409574902020449,0.8548756840046928,2.145319299901371,-0.22825985410211985,0.17578416037749645,-0.1865690586898665,-0.5485776475470587,-0.031881956502445075,-0.019054925585805193,0.03605191328817331,-0.01198514231515102,-0.10727123123673876,0.028950926692677403
general,COHORT,arousal,face,ridge,5,5,10,1.735231997385738,0.31731198550837075,1.702367209751893,1.1743279413064736,2.3369425189543866,1.4913707984085116,0.32954474014365637,1.4923394234667375,0.9239550831352427,2.0940223579767183,-0.1673305326769311,0.17664133129762308,-0.09205467517006816,-0.47798928533467167,-0.0016563757619740826,-0.0062831248673703485,0.021764802374574076,-0.002361525325656255,-0.058331842417147284,0.026084694480326465
general,COHORT,arousal,face,ridge,all,all,10,1.782509175445457,0.3294318424802951,1.7872858580125985,1.130913135582104,2.3934459911148878,1.5194395338290658,0.35295906469907146,1.5409574902020449,0.8548756840046928,2.145319299901371,-0.22825985410211985,0.17578416037749645,-0.1865690586898665,-0.5485776475470587,-0.031881956502445075,-0.019054925585805193,0.03605191328817331,-0.01198514231515102,-0.10727123123673876,0.028950926692677403
general,COHORT,arousal,face,svr,10,10,10,1.737444251634668,0.34194008791628655,1.7613503679806666,1.227344318682476,2.404808869496532,1.490716365543252,0.3348365023690353,1.4779091918016551,0.9805829339070139,2.1577901220913516,-0.16901695703430758,0.2088557959685913,-0.08142669262867497,-0.6144527168108793,-0.002655136276034975,-0.0087559824003958,0.018303291212227835,-0.0018431446507677363,-0.05106954038164124,0.008673941328071422
