branch,target,participant,comparison,left_condition,right_condition,metric,left_value,right_value,delta_left_minus_right,included
eeg_only,arousal,P40,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1014492753623188,0.2068965517241379,-0.1054472763618191,True
eeg_only,arousal,P41,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.0967741935483871,0.0357142857142857,0.061059907834101396,True
eeg_only,arousal,P42,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.0384615384615384,0.106060606060606,-0.06759906759906759,True
eeg_only,arousal,P43,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.5362318840579711,0.4561403508771929,0.08009153318077816,True
eeg_only,arousal,P44,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.032258064516129,0.04,-0.007741935483871004,True
eeg_only,arousal,P45,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2,0.5147058823529411,-0.3147058823529411,True
eeg_only,arousal,P46,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3432835820895522,0.4310344827586206,-0.08775090066906843,True
eeg_only,arousal,P01,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2351001749615694,0.238960117694659,-0.003859942733089594,True
eeg_only,arousal,P02,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2590587766893951,0.3259404815929899,-0.0668817049035948,True
eeg_only,arousal,P03,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2884510392046001,0.2868805931875745,0.0015704460170256063,True
eeg_only,arousal,P04,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3440924333157661,0.3801300357151596,-0.036037602399393465,True
eeg_only,arousal,P05,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3152897032727521,0.1970717022078843,0.11821800106486777,True
eeg_only,arousal,P06,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.174544223529698,0.165803340677748,0.008740882851950016,True
eeg_only,arousal,P07,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1887353666420665,0.2585230407838462,-0.0697876741417797,True
eeg_only,arousal,P08,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3658398644126285,0.4584733148994294,-0.09263345048680088,True
eeg_only,arousal,P09,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.0174016243661953,0.0709120587494192,-0.05351043438322389,True
eeg_only,arousal,P10,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.293123894812283,0.3849410403422411,-0.09181714552995807,True
eeg_only,arousal,P11,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2914011123443883,0.3711934088059133,-0.07979229646152497,True
eeg_only,arousal,P12,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.7669806921556401,0.6194204120536545,0.14756028010198563,True
eeg_only,arousal,P13,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2751780784848985,0.2793129213062945,-0.004134842821395979,True
eeg_only,arousal,P14,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2192339623358979,0.2232895711200995,-0.004055608784201609,True
eeg_only,arousal,P15,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.0948289819349956,0.0733792358894716,0.021449746045524007,True
eeg_only,arousal,P16,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1826873343914154,0.2211983060749691,-0.03851097168355369,True
eeg_only,arousal,P17,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3171187716482779,0.2944960127822794,0.022622758865998516,True
eeg_only,arousal,P18,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.0789491526932309,0.093800679435335,-0.014851526742104104,True
eeg_only,arousal,P19,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1160515340715256,0.1276949687146189,-0.011643434643093309,True
eeg_only,arousal,P20,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4587620256082609,0.3809430660689346,0.07781895953932633,True
eeg_only,arousal,P21,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.5347690646157378,0.5202191420824298,0.014549922533308002,True
eeg_only,arousal,P22,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3827560232785829,0.3924407865613814,-0.009684763282798547,True
eeg_only,arousal,P23,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4115844056940483,0.3149166387771825,0.0966677669168658,True
eeg_only,arousal,P24,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1899913916444503,0.2603033401618455,-0.07031194851739517,True
eeg_only,arousal,P25,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2159014730177777,0.1938174305015446,0.02208404251623311,True
eeg_only,arousal,P26,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.5795142896437503,0.4655580679902015,0.1139562216535488,True
eeg_only,arousal,P27,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4450797285224563,0.4402510211741426,0.004828707348313699,True
eeg_only,arousal,P28,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.165192416041447,0.2282574917974199,-0.0630650757559729,True
eeg_only,arousal,P29,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1980623978796963,0.2126491697070328,-0.014586771827336503,True
eeg_only,arousal,P30,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2815414881937723,0.3469140719977778,-0.06537258380400551,True
eeg_only,arousal,P31,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.112524162164464,0.1097342106693694,0.002789951495094589,True
eeg_only,arousal,P32,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.0111820179908658,0.0276910247578008,-0.016509006766935,True
eeg_only,arousal,P33,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4916158993653494,0.4075381327705004,0.084077766594849,True
eeg_only,arousal,P34,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2818351113578035,0.2748226773746684,0.007012433983135058,True
eeg_only,arousal,P35,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2807990717653935,0.2560768305749847,0.024722241190408778,True
eeg_only,arousal,P36,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3125153245541524,0.2847585525949299,0.027756771959222493,True
eeg_only,arousal,P37,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2499406368289635,0.2192048032448334,0.030735833584130096,True
eeg_only,arousal,P38,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.5167002212851344,0.4425749132698509,0.0741253080152835,True
eeg_only,arousal,P39,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2102008030113162,0.0863663060831408,0.12383449692817539,True
eeg_only,arousal,P40,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1817309880201106,0.2285906118618957,-0.0468596238417851,True
eeg_only,arousal,P41,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1568118023617605,0.1348705171350372,0.02194128522672331,True
eeg_only,arousal,P42,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2182594588100458,0.2186733987259529,-0.0004139399159071022,True
eeg_only,arousal,P43,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4062743690408772,0.4024758704042512,0.003798498636626013,True
eeg_only,arousal,P44,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3204880156847566,0.4267088115117941,-0.10622079582703747,True
eeg_only,arousal,P45,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3027010510716392,0.303876867385189,-0.0011758163135497934,True
eeg_only,arousal,P46,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2704634044974496,0.3925597274839714,-0.12209632298652179,True
eeg_only,arousal,P01,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2399945912740059,0.2457531226241442,-0.005758531350138291,True
eeg_only,arousal,P02,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1921159189404982,0.2170471964712957,-0.02493127753079749,True
eeg_only,arousal,P03,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2744390074901085,0.2864295905893125,-0.011990583099203977,True
eeg_only,arousal,P04,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3311359522357995,0.3892645446188658,-0.05812859238306628,True
eeg_only,arousal,P05,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2811205474743055,0.1816597727039205,0.09946077477038498,True
eeg_only,arousal,P06,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1499487686564975,0.1282955774875653,0.021653191168932218,True
eeg_only,arousal,P07,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1530427225563775,0.1646904543642475,-0.011647731807870015,True
eeg_only,arousal,P08,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3933660675653773,0.4455384419501418,-0.05217237438476452,True
eeg_only,arousal,P09,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,1.2508038559411385e-13,0.0084470794055269,-0.00844707940540182,True
eeg_only,arousal,P10,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3183590338674288,0.3992666801108638,-0.080907646243435,True
eeg_only,arousal,P11,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2628810859614819,0.2269797568621792,0.035901329099302715,True
eeg_only,arousal,P12,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.9353850816087969,0.5855653668870882,0.3498197147217087,True
eeg_only,arousal,P13,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2670716985559881,0.2605750150232945,0.0064966835326936145,True
eeg_only,arousal,P14,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.20985047267537,0.2378587633554198,-0.028008290680049813,True
eeg_only,arousal,P15,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.0480541972047394,0.0452403965632367,0.0028138006415026964,True
eeg_only,arousal,P16,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1167801788613735,0.2010515768924585,-0.084271398031085,True
eeg_only,arousal,P17,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3035164480608561,0.2461793911562754,0.057337056904580685,True
eeg_only,arousal,P18,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.0646146473897064,0.0838972418744267,-0.019282594484720292,True
eeg_only,arousal,P19,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1150206453249498,0.1214318197355902,-0.006411174410640402,True
eeg_only,arousal,P20,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3292427641478771,0.3186157226746012,0.010627041473275922,True
eeg_only,arousal,P21,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.5108727647955711,0.4690232954575969,0.04184946933797418,True
eeg_only,arousal,P22,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3792508235126517,0.4049989514708813,-0.02574812795822956,True
eeg_only,arousal,P23,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3748025732090037,0.2636881660143992,0.11111440719460447,True
eeg_only,arousal,P24,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1239489435230191,0.1622525513439108,-0.038303607820891705,True
eeg_only,arousal,P25,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1690691863921238,0.1815477978251308,-0.01247861143300702,True
eeg_only,arousal,P26,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.5302880766624118,0.4299225898716932,0.10036548679071866,True
eeg_only,arousal,P27,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.4215265348668963,0.4279214208651425,-0.006394885998246225,True
eeg_only,arousal,P28,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1243357961273013,0.2125029629549646,-0.08816716682766329,True
eeg_only,arousal,P29,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.199474513247567,0.2423100861058287,-0.0428355728582617,True
eeg_only,arousal,P30,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2731331354115841,0.3108680588819351,-0.037734923470350956,True
eeg_only,arousal,P31,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.0912081705309287,0.0973563231838154,-0.006148152652886707,True
eeg_only,arousal,P32,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,1.2774368229884203e-09,4.900968519905291e-12,1.272535854468515e-09,True
eeg_only,arousal,P33,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.4744195529884917,0.4214212936869232,0.052998259301568484,True
eeg_only,arousal,P34,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2798972882676833,0.2676768307512485,0.012220457516434802,True
eeg_only,arousal,P35,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2898984579100665,0.2460393727442358,0.04385908516583073,True
eeg_only,arousal,P36,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3131692409796728,0.2834039964587564,0.02976524452091639,True
eeg_only,arousal,P37,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2243487361563048,0.2136091288958087,0.010739607260496109,True
eeg_only,arousal,P38,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.6238999908288305,0.4555960955459734,0.1683038952828571,True
eeg_only,arousal,P39,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.0479601413256041,0.024848074509154,0.023112066816450096,True
eeg_only,arousal,P40,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1297585584537102,0.161590337306917,-0.03183177885320679,True
eeg_only,arousal,P41,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.1104140707885477,0.0947262426490179,0.015687828139529805,True
eeg_only,arousal,P42,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2079442706039868,0.198463228424818,0.009481042179168786,True
eeg_only,arousal,P43,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3680285151051249,0.4233286061359618,-0.055300091030836884,True
eeg_only,arousal,P44,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.3804978095394784,0.4580806811206819,-0.07758287158120347,True
eeg_only,arousal,P45,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.2903615537226811,0.3030903357147533,-0.012728781992072224,True
eeg_only,arousal,P46,fault_effect,FAULTY_FAST,CONTROL_FAST,median_top3_probability_range,0.208545125310281,0.2829219997184276,-0.07437687440814658,True
eeg_only,arousal,P01,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P02,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P03,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P04,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P05,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P06,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P07,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P08,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P09,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P10,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P11,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P12,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P13,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P14,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P15,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P16,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P17,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P18,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P19,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P20,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P21,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P22,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P23,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P24,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P25,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P26,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P27,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P28,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P29,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P30,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P31,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P32,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P33,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P34,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P35,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P36,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P37,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P38,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P39,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P40,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P41,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P42,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P43,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P44,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P45,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P46,fault_effect,FAULTY_FAST,CONTROL_FAST,complete_top3_coverage,1.0,1.0,0.0,True
eeg_only,arousal,P01,fault_effect,FAULTY_FAST,CONTROL_FAST,nearest_image_distance,1.846943285704063,1.698077797459797,0.14886548824426615,True
eeg_only,arousal,P02,fault_effect,FAULTY_FAST,CONTROL_FAST,nearest_image_distance,1.3032988263669196,1.1569938751698174,0.14630495119710218,True
eeg_only,arousal,P03,fault_effect,FAULTY_FAST,CONTROL_FAST,nearest_image_distance,2.0194774209852016,1.452407310048411,0.5670701109367906,True
eeg_only,arousal,P04,fault_effect,FAULTY_FAST,CONTROL_FAST,nearest_image_distance,2.814096711993636,3.225858361768327,-0.41176164977469076,True
eeg_only,arousal,P05,fault_effect,FAULTY_FAST,CONTROL_FAST,nearest_image_distance,2.8026470450722987,2.1324616416019246,0.670185403470374,True
