mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,folds,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,accuracy_mean,precision_mean,recall_mean,f1_mean
individual,P02,valence,eeg,gnb,10,10,5,0.5816666666666667,0.10213009133235691,0.5333333333333333,0.475,0.7333333333333334,0.6235294117647059,0.7671484071484072,0.6833333333333333,0.7200963674007153
individual,P02,valence,eeg,gnb,20,20,5,0.615,0.14486583831639227,0.6166666666666667,0.43333333333333335,0.8166666666666667,0.6705882352941177,0.778088578088578,0.75,0.7628985507246376
individual,P02,valence,eeg,gnb,5,5,5,0.6466666666666667,0.14608311941418067,0.5916666666666667,0.5333333333333333,0.9,0.6823529411764706,0.7956254856254856,0.7333333333333333,0.7599183135704874
individual,P02,valence,eeg,gnb,all,all,5,0.6183333333333334,0.20193508307814614,0.575,0.43333333333333335,0.9166666666666667,0.6588235294117647,0.7833333333333333,0.7166666666666667,0.746103896103896
individual,P02,valence,eeg,knn,10,10,5,0.5183333333333333,0.11171019052291813,0.5583333333333333,0.375,0.65,0.6,0.73,0.7166666666666666,0.711073624231519
individual,P02,valence,eeg,knn,20,20,5,0.495,0.15608046357924207,0.5583333333333333,0.25,0.6166666666666667,0.6,0.6967832167832168,0.75,0.7206441223832528
individual,P02,valence,eeg,knn,5,5,5,0.5466666666666666,0.13864422895390274,0.5166666666666667,0.3916666666666667,0.7583333333333333,0.6235294117647059,0.7333777333777334,0.7333333333333334,0.7289186176142698
individual,P02,valence,eeg,knn,all,all,5,0.5416666666666666,0.05559026693385973,0.5583333333333333,0.4583333333333333,0.6,0.6823529411764706,0.7270238095238095,0.8833333333333334,0.7953805453805454
individual,P02,valence,eeg,svm,10,10,5,0.47833333333333333,0.0822006353043846,0.475,0.3916666666666667,0.6,0.5764705882352941,0.691924741924742,0.7166666666666667,0.690579007906239
individual,P02,valence,eeg,svm,20,20,5,0.475,0.10408329997330663,0.4583333333333333,0.35,0.6333333333333333,0.5882352941176471,0.6920098039215686,0.75,0.7105388864009553
