mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,low_count,high_count,balanced_accuracy,accuracy,precision,recall,f1,tn,fp,fn,tp
individual,P07,P07,arousal,multimodal,svm,20,20,2,P07,120,96,24,103,17,0.5,0.875,0.0,0.0,0.0,21,0,3,0
individual,P07,P07,arousal,multimodal,svm,20,20,3,P07,120,96,24,103,17,0.47619047619047616,0.8333333333333334,0.0,0.0,0.0,20,1,3,0
individual,P07,P07,arousal,multimodal,svm,20,20,4,P07,120,96,24,103,17,0.5,0.8333333333333334,0.0,0.0,0.0,20,0,4,0
individual,P07,P07,arousal,multimodal,svm,20,20,5,P07,120,96,24,103,17,0.45,0.75,0.0,0.0,0.0,18,2,4,0
individual,P08,P08,arousal,multimodal,svm,20,20,1,P08,109,87,22,54,55,0.5,0.5,0.5,1.0,0.6666666666666666,0,11,0,11
individual,P08,P08,arousal,multimodal,svm,20,20,2,P08,109,87,22,54,55,0.5454545454545454,0.5454545454545454,0.5333333333333333,0.7272727272727273,0.6153846153846154,4,7,3,8
individual,P08,P08,arousal,multimodal,svm,20,20,3,P08,109,87,22,54,55,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,5,6,6,5
individual,P08,P08,arousal,multimodal,svm,20,20,4,P08,109,87,22,54,55,0.5454545454545454,0.5454545454545454,0.5714285714285714,0.36363636363636365,0.4444444444444444,8,3,7,4
individual,P08,P08,arousal,multimodal,svm,20,20,5,P08,109,88,21,54,55,0.38181818181818183,0.38095238095238093,0.4,0.36363636363636365,0.38095238095238093,4,6,7,4
individual,P09,P09,arousal,multimodal,svm,20,20,1,P09,115,92,23,36,79,0.6125,0.6086956521739131,0.75,0.6,0.6666666666666666,5,3,6,9
individual,P09,P09,arousal,multimodal,svm,20,20,2,P09,115,92,23,36,79,0.5178571428571428,0.6086956521739131,0.7058823529411765,0.75,0.7272727272727273,2,5,4,12
individual,P09,P09,arousal,multimodal,svm,20,20,3,P09,115,92,23,36,79,0.6830357142857143,0.782608695652174,0.7894736842105263,0.9375,0.8571428571428571,3,4,1,15
individual,P09,P09,arousal,multimodal,svm,20,20,4,P09,115,92,23,36,79,0.5401785714285714,0.6956521739130435,0.7142857142857143,0.9375,0.8108108108108109,1,6,1,15
individual,P09,P09,arousal,multimodal,svm,20,20,5,P09,115,92,23,36,79,0.5892857142857143,0.6521739130434783,0.75,0.75,0.75,3,4,4,12
individual,P12,P12,arousal,multimodal,svm,20,20,1,P12,120,90,30,4,116,0.4827586206896552,0.9333333333333333,0.9655172413793104,0.9655172413793104,0.9655172413793104,0,1,1,28
individual,P12,P12,arousal,multimodal,svm,20,20,2,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,multimodal,svm,20,20,3,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,multimodal,svm,20,20,4,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P13,P13,arousal,multimodal,svm,20,20,1,P13,88,70,18,48,40,0.725,0.7222222222222222,0.6666666666666666,0.75,0.7058823529411765,7,3,2,6
individual,P13,P13,arousal,multimodal,svm,20,20,2,P13,88,70,18,48,40,0.45,0.4444444444444444,0.4,0.5,0.4444444444444444,4,6,4,4
individual,P13,P13,arousal,multimodal,svm,20,20,3,P13,88,70,18,48,40,0.425,0.4444444444444444,0.3333333333333333,0.25,0.2857142857142857,6,4,6,2
individual,P13,P13,arousal,multimodal,svm,20,20,4,P13,88,71,17,48,40,0.7708333333333333,0.7647058823529411,0.7,0.875,0.7777777777777778,6,3,1,7
individual,P13,P13,arousal,multimodal,svm,20,20,5,P13,88,71,17,48,40,0.5694444444444444,0.5882352941176471,0.6666666666666666,0.25,0.36363636363636365,8,1,6,2
individual,P21,P21,arousal,multimodal,svm,20,20,1,P21,111,88,23,67,44,0.5793650793650793,0.6086956521739131,0.5,0.4444444444444444,0.47058823529411764,10,4,5,4
individual,P21,P21,arousal,multimodal,svm,20,20,2,P21,111,89,22,67,44,0.47435897435897434,0.5,0.375,0.3333333333333333,0.35294117647058826,8,5,6,3
individual,P21,P21,arousal,multimodal,svm,20,20,3,P21,111,89,22,67,44,0.5341880341880342,0.5909090909090909,0.5,0.2222222222222222,0.3076923076923077,11,2,7,2
individual,P21,P21,arousal,multimodal,svm,20,20,4,P21,111,89,22,67,44,0.4358974358974359,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,6,6,3
individual,P21,P21,arousal,multimodal,svm,20,20,5,P21,111,89,22,67,44,0.5714285714285714,0.5909090909090909,0.4444444444444444,0.5,0.47058823529411764,9,5,4,4
individual,P28,P28,arousal,multimodal,svm,20,20,1,P28,110,88,22,32,78,0.4583333333333333,0.5909090909090909,0.7058823529411765,0.75,0.7272727272727273,1,5,4,12
individual,P28,P28,arousal,multimodal,svm,20,20,2,P28,110,88,22,32,78,0.46875,0.45454545454545453,0.7,0.4375,0.5384615384615384,3,3,9,7
individual,P28,P28,arousal,multimodal,svm,20,20,3,P28,110,88,22,32,78,0.40625,0.5909090909090909,0.6842105263157895,0.8125,0.7428571428571429,0,6,3,13
individual,P28,P28,arousal,multimodal,svm,20,20,4,P28,110,88,22,32,78,0.5047619047619047,0.6363636363636364,0.6842105263157895,0.8666666666666667,0.7647058823529411,1,6,2,13
individual,P28,P28,arousal,multimodal,svm,20,20,5,P28,110,88,22,32,78,0.47619047619047616,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,5,5,10
individual,P29,P29,arousal,multimodal,svm,20,20,1,P29,110,88,22,37,73,0.5714285714285714,0.5909090909090909,0.6923076923076923,0.6428571428571429,0.6666666666666666,4,4,5,9
individual,P29,P29,arousal,multimodal,svm,20,20,2,P29,110,88,22,37,73,0.5178571428571428,0.5909090909090909,0.6470588235294118,0.7857142857142857,0.7096774193548387,2,6,3,11
individual,P29,P29,arousal,multimodal,svm,20,20,3,P29,110,88,22,37,73,0.5,0.6818181818181818,0.6818181818181818,1.0,0.8108108108108109,0,7,0,15
individual,P29,P29,arousal,multimodal,svm,20,20,4,P29,110,88,22,37,73,0.36666666666666664,0.5,0.6111111111111112,0.7333333333333333,0.6666666666666666,0,7,4,11
individual,P29,P29,arousal,multimodal,svm,20,20,5,P29,110,88,22,37,73,0.5047619047619047,0.6363636363636364,0.6842105263157895,0.8666666666666667,0.7647058823529411,1,6,2,13
individual,P31,P31,arousal,multimodal,svm,20,20,1,P31,116,92,24,61,55,0.5,0.5416666666666666,0.0,0.0,0.0,13,0,11,0
individual,P31,P31,arousal,multimodal,svm,20,20,2,P31,116,93,23,61,55,0.5,0.5217391304347826,0.0,0.0,0.0,12,0,11,0
individual,P31,P31,arousal,multimodal,svm,20,20,3,P31,116,93,23,61,55,0.5,0.5217391304347826,0.0,0.0,0.0,12,0,11,0
individual,P31,P31,arousal,multimodal,svm,20,20,4,P31,116,93,23,61,55,0.5,0.5217391304347826,0.0,0.0,0.0,12,0,11,0
individual,P31,P31,arousal,multimodal,svm,20,20,5,P31,116,93,23,61,55,0.571969696969697,0.5652173913043478,0.5333333333333333,0.7272727272727273,0.6153846153846154,5,7,3,8
individual,P35,P35,arousal,multimodal,svm,20,20,1,P35,114,91,23,36,78,0.5178571428571428,0.6086956521739131,0.7058823529411765,0.75,0.7272727272727273,2,5,4,12
individual,P35,P35,arousal,multimodal,svm,20,20,2,P35,114,91,23,36,78,0.7232142857142857,0.782608695652174,0.8235294117647058,0.875,0.8484848484848485,4,3,2,14
individual,P35,P35,arousal,multimodal,svm,20,20,3,P35,114,91,23,36,78,0.5401785714285714,0.6956521739130435,0.7142857142857143,0.9375,0.8108108108108109,1,6,1,15
individual,P35,P35,arousal,multimodal,svm,20,20,4,P35,114,91,23,36,78,0.6166666666666667,0.6521739130434783,0.7333333333333333,0.7333333333333333,0.7333333333333333,4,4,4,11
individual,P35,P35,arousal,multimodal,svm,20,20,5,P35,114,92,22,36,78,0.4380952380952381,0.5454545454545454,0.6470588235294118,0.7333333333333333,0.6875,1,6,4,11
individual,P36,P36,arousal,multimodal,svm,20,20,1,P36,102,81,21,21,81,0.47058823529411764,0.7619047619047619,0.8,0.9411764705882353,0.8648648648648649,0,4,1,16
individual,P36,P36,arousal,multimodal,svm,20,20,2,P36,102,81,21,21,81,0.66875,0.8095238095238095,0.8333333333333334,0.9375,0.8823529411764706,2,3,1,15
individual,P36,P36,arousal,multimodal,svm,20,20,3,P36,102,82,20,21,81,0.375,0.6,0.75,0.75,0.75,0,4,4,12
individual,P36,P36,arousal,multimodal,svm,20,20,4,P36,102,82,20,21,81,0.59375,0.8,0.8333333333333334,0.9375,0.8823529411764706,1,3,1,15
individual,P36,P36,arousal,multimodal,svm,20,20,5,P36,102,82,20,21,81,0.40625,0.65,0.7647058823529411,0.8125,0.7878787878787878,0,4,3,13
individual,P37,P37,arousal,multimodal,svm,20,20,1,P37,108,86,22,19,89,0.4305555555555556,0.5454545454545454,0.7857142857142857,0.6111111111111112,0.6875,1,3,7,11
individual,P37,P37,arousal,multimodal,svm,20,20,2,P37,108,86,22,19,89,0.4444444444444444,0.7272727272727273,0.8,0.8888888888888888,0.8421052631578947,0,4,2,16
individual,P37,P37,arousal,multimodal,svm,20,20,3,P37,108,86,22,19,89,0.5833333333333333,0.6363636363636364,0.8571428571428571,0.6666666666666666,0.75,2,2,6,12
individual,P37,P37,arousal,multimodal,svm,20,20,4,P37,108,87,21,19,89,0.5,0.8095238095238095,0.8095238095238095,1.0,0.8947368421052632,0,4,0,17
individual,P37,P37,arousal,multimodal,svm,20,20,5,P37,108,87,21,19,89,0.5,0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,0,3,0,18
individual,P01,P01,arousal,multimodal,gnb,all,all,1,P01,112,89,23,45,67,0.34523809523809523,0.34782608695652173,0.45454545454545453,0.35714285714285715,0.4,3,6,9,5
individual,P01,P01,arousal,multimodal,gnb,all,all,2,P01,112,89,23,45,67,0.6388888888888888,0.6086956521739131,0.7777777777777778,0.5,0.6086956521739131,7,2,7,7
individual,P01,P01,arousal,multimodal,gnb,all,all,3,P01,112,90,22,45,67,0.4188034188034188,0.45454545454545453,0.5333333333333333,0.6153846153846154,0.5714285714285714,2,7,5,8
individual,P01,P01,arousal,multimodal,gnb,all,all,4,P01,112,90,22,45,67,0.6282051282051282,0.6818181818181818,0.6666666666666666,0.9230769230769231,0.7741935483870968,3,6,1,12
individual,P01,P01,arousal,multimodal,gnb,all,all,5,P01,112,90,22,45,67,0.5897435897435898,0.6363636363636364,0.6470588235294118,0.8461538461538461,0.7333333333333333,3,6,2,11
individual,P02,P02,arousal,multimodal,gnb,all,all,1,P02,101,80,21,40,61,0.5961538461538461,0.6190476190476191,0.6923076923076923,0.6923076923076923,0.6923076923076923,4,4,4,9
individual,P02,P02,arousal,multimodal,gnb,all,all,2,P02,101,81,20,40,61,0.5,0.55,0.6,0.75,0.6666666666666666,2,6,3,9
individual,P02,P02,arousal,multimodal,gnb,all,all,3,P02,101,81,20,40,61,0.5208333333333334,0.5,0.625,0.4166666666666667,0.5,5,3,7,5
individual,P02,P02,arousal,multimodal,gnb,all,all,4,P02,101,81,20,40,61,0.47916666666666663,0.45,0.5714285714285714,0.3333333333333333,0.42105263157894735,5,3,8,4
individual,P02,P02,arousal,multimodal,gnb,all,all,5,P02,101,81,20,40,61,0.4375,0.4,0.5,0.25,0.3333333333333333,5,3,9,3
individual,P03,P03,arousal,multimodal,gnb,all,all,1,P03,53,42,11,30,23,0.5166666666666667,0.5454545454545454,0.5,0.2,0.2857142857142857,5,1,4,1
individual,P03,P03,arousal,multimodal,gnb,all,all,2,P03,53,42,11,30,23,0.4166666666666667,0.45454545454545453,0.0,0.0,0.0,5,1,5,0
individual,P03,P03,arousal,multimodal,gnb,all,all,3,P03,53,42,11,30,23,0.55,0.5454545454545454,0.5,0.6,0.5454545454545454,3,3,2,3
individual,P03,P03,arousal,multimodal,gnb,all,all,4,P03,53,43,10,30,23,0.75,0.8,1.0,0.5,0.6666666666666666,6,0,2,2
individual,P03,P03,arousal,multimodal,gnb,all,all,5,P03,53,43,10,30,23,0.5416666666666667,0.6,0.5,0.25,0.3333333333333333,5,1,3,1
individual,P04,P04,arousal,multimodal,gnb,all,all,1,P04,101,80,21,39,62,0.6682692307692308,0.6190476190476191,0.8571428571428571,0.46153846153846156,0.6,7,1,7,6
individual,P04,P04,arousal,multimodal,gnb,all,all,2,P04,101,81,20,39,62,0.478021978021978,0.45,0.625,0.38461538461538464,0.47619047619047616,4,3,8,5
individual,P04,P04,arousal,multimodal,gnb,all,all,3,P04,101,81,20,39,62,0.5416666666666667,0.55,0.6363636363636364,0.5833333333333334,0.6086956521739131,4,4,5,7
individual,P04,P04,arousal,multimodal,gnb,all,all,4,P04,101,81,20,39,62,0.5,0.5,0.6,0.5,0.5454545454545454,4,4,6,6
individual,P04,P04,arousal,multimodal,gnb,all,all,5,P04,101,81,20,39,62,0.5416666666666667,0.55,0.6363636363636364,0.5833333333333334,0.6086956521739131,4,4,5,7
individual,P05,P05,arousal,multimodal,gnb,all,all,1,P05,115,92,23,45,70,0.32539682539682535,0.34782608695652173,0.46153846153846156,0.42857142857142855,0.4444444444444444,2,7,8,6
individual,P05,P05,arousal,multimodal,gnb,all,all,2,P05,115,92,23,45,70,0.4484126984126984,0.5217391304347826,0.5789473684210527,0.7857142857142857,0.6666666666666666,1,8,3,11
individual,P05,P05,arousal,multimodal,gnb,all,all,3,P05,115,92,23,45,70,0.41666666666666663,0.43478260869565216,0.5384615384615384,0.5,0.5185185185185185,3,6,7,7
individual,P05,P05,arousal,multimodal,gnb,all,all,4,P05,115,92,23,45,70,0.7261904761904762,0.7391304347826086,0.7857142857142857,0.7857142857142857,0.7857142857142857,6,3,3,11
individual,P05,P05,arousal,multimodal,gnb,all,all,5,P05,115,92,23,45,70,0.3968253968253968,0.43478260869565216,0.5333333333333333,0.5714285714285714,0.5517241379310345,2,7,6,8
individual,P06,P06,arousal,multimodal,gnb,all,all,1,P06,115,92,23,52,63,0.5461538461538462,0.5652173913043478,0.6,0.6923076923076923,0.6428571428571429,4,6,4,9
individual,P06,P06,arousal,multimodal,gnb,all,all,2,P06,115,92,23,52,63,0.4461538461538461,0.4782608695652174,0.5294117647058824,0.6923076923076923,0.6,2,8,4,9
individual,P06,P06,arousal,multimodal,gnb,all,all,3,P06,115,92,23,52,63,0.6,0.6521739130434783,0.6190476190476191,1.0,0.7647058823529411,2,8,0,13
individual,P06,P06,arousal,multimodal,gnb,all,all,4,P06,115,92,23,52,63,0.5984848484848485,0.6086956521739131,0.5882352941176471,0.8333333333333334,0.6896551724137931,4,7,2,10
individual,P06,P06,arousal,multimodal,gnb,all,all,5,P06,115,92,23,52,63,0.6893939393939394,0.6956521739130435,0.6666666666666666,0.8333333333333334,0.7407407407407407,6,5,2,10
individual,P07,P07,arousal,multimodal,gnb,all,all,1,P07,120,96,24,103,17,0.6428571428571428,0.625,0.2,0.6666666666666666,0.3076923076923077,13,8,1,2
individual,P07,P07,arousal,multimodal,gnb,all,all,2,P07,120,96,24,103,17,0.40476190476190477,0.4583333333333333,0.08333333333333333,0.3333333333333333,0.13333333333333333,10,11,2,1
individual,P07,P07,arousal,multimodal,gnb,all,all,3,P07,120,96,24,103,17,0.38095238095238093,0.4166666666666667,0.07692307692307693,0.3333333333333333,0.125,9,12,2,1
individual,P07,P07,arousal,multimodal,gnb,all,all,4,P07,120,96,24,103,17,0.775,0.7916666666666666,0.42857142857142855,0.75,0.5454545454545454,16,4,1,3
individual,P07,P07,arousal,multimodal,gnb,all,all,5,P07,120,96,24,103,17,0.5,0.6666666666666666,0.16666666666666666,0.25,0.2,15,5,3,1
individual,P08,P08,arousal,multimodal,gnb,all,all,1,P08,109,87,22,54,55,0.5,0.5,0.5,0.45454545454545453,0.47619047619047616,6,5,6,5
individual,P08,P08,arousal,multimodal,gnb,all,all,2,P08,109,87,22,54,55,0.6363636363636364,0.6363636363636364,0.6153846153846154,0.7272727272727273,0.6666666666666666,6,5,3,8
individual,P08,P08,arousal,multimodal,gnb,all,all,3,P08,109,87,22,54,55,0.3181818181818182,0.3181818181818182,0.3333333333333333,0.36363636363636365,0.34782608695652173,3,8,7,4
individual,P08,P08,arousal,multimodal,gnb,all,all,4,P08,109,87,22,54,55,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,6,5,5,6
individual,P08,P08,arousal,multimodal,gnb,all,all,5,P08,109,88,21,54,55,0.5318181818181817,0.5238095238095238,0.5714285714285714,0.36363636363636365,0.4444444444444444,7,3,7,4
individual,P09,P09,arousal,multimodal,gnb,all,all,1,P09,115,92,23,36,79,0.45416666666666666,0.4782608695652174,0.6153846153846154,0.5333333333333333,0.5714285714285714,3,5,7,8
individual,P09,P09,arousal,multimodal,gnb,all,all,2,P09,115,92,23,36,79,0.6205357142857143,0.6956521739130435,0.7647058823529411,0.8125,0.7878787878787878,3,4,3,13
individual,P09,P09,arousal,multimodal,gnb,all,all,3,P09,115,92,23,36,79,0.7544642857142857,0.8260869565217391,0.8333333333333334,0.9375,0.8823529411764706,4,3,1,15
individual,P09,P09,arousal,multimodal,gnb,all,all,4,P09,115,92,23,36,79,0.5089285714285714,0.6521739130434783,0.7,0.875,0.7777777777777778,1,6,2,14
individual,P09,P09,arousal,multimodal,gnb,all,all,5,P09,115,92,23,36,79,0.7544642857142857,0.8260869565217391,0.8333333333333334,0.9375,0.8823529411764706,4,3,1,15
individual,P12,P12,arousal,multimodal,gnb,all,all,1,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,multimodal,gnb,all,all,2,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,multimodal,gnb,all,all,3,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P12,P12,arousal,multimodal,gnb,all,all,4,P12,120,90,30,4,116,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272,0,1,0,29
individual,P13,P13,arousal,multimodal,gnb,all,all,1,P13,88,70,18,48,40,0.65,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,8,2,4,4
individual,P13,P13,arousal,multimodal,gnb,all,all,2,P13,88,70,18,48,40,0.3,0.2777777777777778,0.3076923076923077,0.5,0.38095238095238093,1,9,4,4
individual,P13,P13,arousal,multimodal,gnb,all,all,3,P13,88,70,18,48,40,0.5625,0.5555555555555556,0.5,0.625,0.5555555555555556,5,5,3,5
individual,P13,P13,arousal,multimodal,gnb,all,all,4,P13,88,71,17,48,40,0.6527777777777778,0.6470588235294118,0.6,0.75,0.6666666666666666,5,4,2,6
individual,P13,P13,arousal,multimodal,gnb,all,all,5,P13,88,71,17,48,40,0.3402777777777778,0.35294117647058826,0.2,0.125,0.15384615384615385,5,4,7,1
individual,P21,P21,arousal,multimodal,gnb,all,all,1,P21,111,88,23,67,44,0.3611111111111111,0.391304347826087,0.2222222222222222,0.2222222222222222,0.2222222222222222,7,7,7,2
individual,P21,P21,arousal,multimodal,gnb,all,all,2,P21,111,89,22,67,44,0.5170940170940171,0.5909090909090909,0.5,0.1111111111111111,0.18181818181818182,12,1,8,1
individual,P21,P21,arousal,multimodal,gnb,all,all,3,P21,111,89,22,67,44,0.6239316239316239,0.6363636363636364,0.5555555555555556,0.5555555555555556,0.5555555555555556,9,4,4,5
individual,P21,P21,arousal,multimodal,gnb,all,all,4,P21,111,89,22,67,44,0.49572649572649574,0.5454545454545454,0.4,0.2222222222222222,0.2857142857142857,10,3,7,2
individual,P21,P21,arousal,multimodal,gnb,all,all,5,P21,111,89,22,67,44,0.5178571428571428,0.5909090909090909,0.4,0.25,0.3076923076923077,11,3,6,2
individual,P28,P28,arousal,multimodal,gnb,all,all,1,P28,110,88,22,32,78,0.47916666666666663,0.5454545454545454,0.7142857142857143,0.625,0.6666666666666666,2,4,6,10
individual,P28,P28,arousal,multimodal,gnb,all,all,2,P28,110,88,22,32,78,0.5729166666666666,0.6818181818181818,0.7647058823529411,0.8125,0.7878787878787878,2,4,3,13
individual,P28,P28,arousal,multimodal,gnb,all,all,3,P28,110,88,22,32,78,0.4583333333333333,0.5909090909090909,0.7058823529411765,0.75,0.7272727272727273,1,5,4,12
individual,P28,P28,arousal,multimodal,gnb,all,all,4,P28,110,88,22,32,78,0.6523809523809523,0.6818181818181818,0.7857142857142857,0.7333333333333333,0.7586206896551724,4,3,4,11
individual,P28,P28,arousal,multimodal,gnb,all,all,5,P28,110,88,22,32,78,0.5428571428571429,0.6363636363636364,0.7058823529411765,0.8,0.75,2,5,3,12
individual,P29,P29,arousal,multimodal,gnb,all,all,1,P29,110,88,22,37,73,0.48214285714285715,0.5454545454545454,0.625,0.7142857142857143,0.6666666666666666,2,6,4,10
individual,P29,P29,arousal,multimodal,gnb,all,all,2,P29,110,88,22,37,73,0.32142857142857145,0.4090909090909091,0.5294117647058824,0.6428571428571429,0.5806451612903226,0,8,5,9
individual,P29,P29,arousal,multimodal,gnb,all,all,3,P29,110,88,22,37,73,0.5047619047619047,0.6363636363636364,0.6842105263157895,0.8666666666666667,0.7647058823529411,1,6,2,13
individual,P29,P29,arousal,multimodal,gnb,all,all,4,P29,110,88,22,37,73,0.35238095238095235,0.2727272727272727,0.4,0.13333333333333333,0.2,4,3,13,2
individual,P29,P29,arousal,multimodal,gnb,all,all,5,P29,110,88,22,37,73,0.4380952380952381,0.5454545454545454,0.6470588235294118,0.7333333333333333,0.6875,1,6,4,11
individual,P31,P31,arousal,multimodal,gnb,all,all,1,P31,116,92,24,61,55,0.36713286713286714,0.375,0.3,0.2727272727272727,0.2857142857142857,6,7,8,3
individual,P31,P31,arousal,multimodal,gnb,all,all,2,P31,116,93,23,61,55,0.5984848484848485,0.6086956521739131,0.6666666666666666,0.36363636363636365,0.47058823529411764,10,2,7,4
individual,P31,P31,arousal,multimodal,gnb,all,all,3,P31,116,93,23,61,55,0.5113636363636364,0.5217391304347826,0.5,0.2727272727272727,0.35294117647058826,9,3,8,3
individual,P31,P31,arousal,multimodal,gnb,all,all,4,P31,116,93,23,61,55,0.5227272727272727,0.5217391304347826,0.5,0.5454545454545454,0.5217391304347826,6,6,5,6
individual,P31,P31,arousal,multimodal,gnb,all,all,5,P31,116,93,23,61,55,0.4734848484848485,0.4782608695652174,0.4444444444444444,0.36363636363636365,0.4,7,5,7,4
individual,P35,P35,arousal,multimodal,gnb,all,all,1,P35,114,91,23,36,78,0.5267857142857143,0.5652173913043478,0.7142857142857143,0.625,0.6666666666666666,3,4,6,10
individual,P35,P35,arousal,multimodal,gnb,all,all,2,P35,114,91,23,36,78,0.5580357142857143,0.6086956521739131,0.7333333333333333,0.6875,0.7096774193548387,3,4,5,11
individual,P35,P35,arousal,multimodal,gnb,all,all,3,P35,114,91,23,36,78,0.7232142857142857,0.782608695652174,0.8235294117647058,0.875,0.8484848484848485,4,3,2,14
individual,P35,P35,arousal,multimodal,gnb,all,all,4,P35,114,91,23,36,78,0.5875,0.6521739130434783,0.7058823529411765,0.8,0.75,3,5,3,12
individual,P35,P35,arousal,multimodal,gnb,all,all,5,P35,114,92,22,36,78,0.40476190476190477,0.5,0.625,0.6666666666666666,0.6451612903225806,1,6,5,10
individual,P36,P36,arousal,multimodal,gnb,all,all,1,P36,102,81,21,21,81,0.5955882352941176,0.8095238095238095,0.8421052631578947,0.9411764705882353,0.8888888888888888,1,3,1,16
individual,P36,P36,arousal,multimodal,gnb,all,all,2,P36,102,81,21,21,81,0.50625,0.6666666666666666,0.7647058823529411,0.8125,0.7878787878787878,1,4,3,13
individual,P36,P36,arousal,multimodal,gnb,all,all,3,P36,102,82,20,21,81,0.46875,0.6,0.7857142857142857,0.6875,0.7333333333333333,1,3,5,11
individual,P36,P36,arousal,multimodal,gnb,all,all,4,P36,102,82,20,21,81,0.6875,0.8,0.875,0.875,0.875,2,2,2,14
individual,P36,P36,arousal,multimodal,gnb,all,all,5,P36,102,82,20,21,81,0.71875,0.85,0.8823529411764706,0.9375,0.9090909090909091,2,2,1,15
individual,P37,P37,arousal,multimodal,gnb,all,all,1,P37,108,86,22,19,89,0.3611111111111111,0.5909090909090909,0.7647058823529411,0.7222222222222222,0.7428571428571429,0,4,5,13
individual,P37,P37,arousal,multimodal,gnb,all,all,2,P37,108,86,22,19,89,0.5833333333333333,0.6363636363636364,0.8571428571428571,0.6666666666666666,0.75,2,2,6,12
individual,P37,P37,arousal,multimodal,gnb,all,all,3,P37,108,86,22,19,89,0.4444444444444444,0.7272727272727273,0.8,0.8888888888888888,0.8421052631578947,0,4,2,16
individual,P37,P37,arousal,multimodal,gnb,all,all,4,P37,108,87,21,19,89,0.5661764705882353,0.7619047619047619,0.8333333333333334,0.8823529411764706,0.8571428571428571,1,3,2,15
individual,P37,P37,arousal,multimodal,gnb,all,all,5,P37,108,87,21,19,89,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.7741935483870968,2,1,6,12
individual,P01,P01,arousal,multimodal,gnb,5,5,1,P01,112,89,23,45,67,0.45238095238095233,0.4782608695652174,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,6,6,8
individual,P01,P01,arousal,multimodal,gnb,5,5,2,P01,112,89,23,45,67,0.5793650793650793,0.6086956521739131,0.6666666666666666,0.7142857142857143,0.6896551724137931,4,5,4,10
individual,P01,P01,arousal,multimodal,gnb,5,5,3,P01,112,90,22,45,67,0.5683760683760684,0.5909090909090909,0.6428571428571429,0.6923076923076923,0.6666666666666666,4,5,4,9
individual,P01,P01,arousal,multimodal,gnb,5,5,4,P01,112,90,22,45,67,0.6068376068376069,0.6363636363636364,0.6666666666666666,0.7692307692307693,0.7142857142857143,4,5,3,10
individual,P01,P01,arousal,multimodal,gnb,5,5,5,P01,112,90,22,45,67,0.6837606837606838,0.7272727272727273,0.7058823529411765,0.9230769230769231,0.8,4,5,1,12
individual,P02,P02,arousal,multimodal,gnb,5,5,1,P02,101,80,21,40,61,0.3701923076923077,0.42857142857142855,0.5333333333333333,0.6153846153846154,0.5714285714285714,1,7,5,8
individual,P02,P02,arousal,multimodal,gnb,5,5,2,P02,101,81,20,40,61,0.4583333333333333,0.5,0.5714285714285714,0.6666666666666666,0.6153846153846154,2,6,4,8
individual,P02,P02,arousal,multimodal,gnb,5,5,3,P02,101,81,20,40,61,0.5208333333333333,0.6,0.6111111111111112,0.9166666666666666,0.7333333333333333,1,7,1,11
individual,P02,P02,arousal,multimodal,gnb,5,5,4,P02,101,81,20,40,61,0.7083333333333333,0.7,0.8,0.6666666666666666,0.7272727272727273,6,2,4,8
individual,P02,P02,arousal,multimodal,gnb,5,5,5,P02,101,81,20,40,61,0.5,0.5,0.6,0.5,0.5454545454545454,4,4,6,6
individual,P03,P03,arousal,multimodal,gnb,5,5,1,P03,53,42,11,30,23,0.5333333333333333,0.5454545454545454,0.5,0.4,0.4444444444444444,4,2,3,2
individual,P03,P03,arousal,multimodal,gnb,5,5,2,P03,53,42,11,30,23,0.6166666666666667,0.6363636363636364,0.6666666666666666,0.4,0.5,5,1,3,2
individual,P03,P03,arousal,multimodal,gnb,5,5,3,P03,53,42,11,30,23,0.5333333333333333,0.5454545454545454,0.5,0.4,0.4444444444444444,4,2,3,2
individual,P03,P03,arousal,multimodal,gnb,5,5,4,P03,53,43,10,30,23,0.625,0.6,0.5,0.75,0.6,3,3,1,3
