eeg_sd__C3,eeg_sd__C4,eeg_sd__Cz,eeg_sd__Fz,eeg_sd__Oz,eeg_sd__PO7,eeg_sd__PO8,eeg_sd__Pz,eeg_se__C3,eeg_se__C4,eeg_se__Cz,eeg_se__Fz,eeg_se__Oz,eeg_se__PO7,eeg_se__PO8,eeg_se__Pz,eeg_hm__C3,eeg_hm__C4,eeg_hm__Cz,eeg_hm__Fz,eeg_hm__Oz,eeg_hm__PO7,eeg_hm__PO8,eeg_hm__Pz,eeg_hc__C3,eeg_hc__C4,eeg_hc__Cz,eeg_hc__Fz,eeg_hc__Oz,eeg_hc__PO7,eeg_hc__PO8,eeg_hc__Pz,eeg_mf_hz__C3,eeg_mf_hz__C4,eeg_mf_hz__Cz,eeg_mf_hz__Fz,eeg_mf_hz__Oz,eeg_mf_hz__PO7,eeg_mf_hz__PO8,eeg_mf_hz__Pz,eeg_bp_delta__C3,eeg_bp_delta__C4,eeg_bp_delta__Cz,eeg_bp_delta__Fz,eeg_bp_delta__Oz,eeg_bp_delta__PO7,eeg_bp_delta__PO8,eeg_bp_delta__Pz,eeg_se_delta__C3,eeg_se_delta__C4,eeg_se_delta__Cz,eeg_se_delta__Fz,eeg_se_delta__Oz,eeg_se_delta__PO7,eeg_se_delta__PO8,eeg_se_delta__Pz,eeg_bp_theta__C3,eeg_bp_theta__C4,eeg_bp_theta__Cz,eeg_bp_theta__Fz,eeg_bp_theta__Oz,eeg_bp_theta__PO7,eeg_bp_theta__PO8,eeg_bp_theta__Pz,eeg_se_theta__C3,eeg_se_theta__C4,eeg_se_theta__Cz,eeg_se_theta__Fz,eeg_se_theta__Oz,eeg_se_theta__PO7,eeg_se_theta__PO8,eeg_se_theta__Pz,eeg_bp_alpha__C3,eeg_bp_alpha__C4,eeg_bp_alpha__Cz,eeg_bp_alpha__Fz,eeg_bp_alpha__Oz,eeg_bp_alpha__PO7,eeg_bp_alpha__PO8,eeg_bp_alpha__Pz,eeg_se_alpha__C3,eeg_se_alpha__C4,eeg_se_alpha__Cz,eeg_se_alpha__Fz,eeg_se_alpha__Oz,eeg_se_alpha__PO7,eeg_se_alpha__PO8,eeg_se_alpha__Pz,eeg_bp_beta__C3,eeg_bp_beta__C4,eeg_bp_beta__Cz,eeg_bp_beta__Fz,eeg_bp_beta__Oz,eeg_bp_beta__PO7,eeg_bp_beta__PO8,eeg_bp_beta__Pz,eeg_se_beta__C3,eeg_se_beta__C4,eeg_se_beta__Cz,eeg_se_beta__Fz,eeg_se_beta__Oz,eeg_se_beta__PO7,eeg_se_beta__PO8,eeg_se_beta__Pz,eeg_bp_gamma__C3,eeg_bp_gamma__C4,eeg_bp_gamma__Cz,eeg_bp_gamma__Fz,eeg_bp_gamma__Oz,eeg_bp_gamma__PO7,eeg_bp_gamma__PO8,eeg_bp_gamma__Pz,eeg_se_gamma__C3,eeg_se_gamma__C4,eeg_se_gamma__Cz,eeg_se_gamma__Fz,eeg_se_gamma__Oz,eeg_se_gamma__PO7,eeg_se_gamma__PO8,eeg_se_gamma__Pz
3.4122107671473194,3.7539360555057497,4.483610213654506,5.537527837211429,5.615543091047062,5.451249389553231,4.420197266696526,2.7431646667649394,4.527636794499699,4.514174497369494,4.390608776566024,4.4509634741430455,4.168326682469536,4.269961247291304,4.455575172115656,4.605185037508945,0.2942899429720352,0.3311390816286717,0.3025397020987949,0.3387356728809658,0.2637700540671126,0.2678880679634406,0.3158610428209382,0.3854286225199195,1.805563689661444,1.57382876077694,1.585456883167483,1.576320453594474,1.7501016412219013,1.762352078362562,1.757965827414548,1.2931631001588706,8.0,9.0,7.0,8.0,7.0,7.0,8.0,15.0,2.6494455841479567,2.7826966949659053,5.075048803121899,8.256776467213689,8.062666949878157,8.662648438171434,6.231042799033739,1.011138159595986,1.9173642280494088,1.8829035244430208,1.9394573631438488,1.9553771060205207,1.8567880460992023,1.9186938703221383,1.9478271335725448,1.989166683541368,2.053106619361375,3.4089279262975394,5.567886468697978,7.243650420217228,11.73749831550613,9.403126142801147,4.61062052732166,0.5297260571568965,2.273721963664236,2.250004679052782,2.227920911223733,2.196526787901373,2.273579664934146,2.252728912079532,2.284695932307781,2.044782753647322,1.7323128610578018,2.520469662999663,2.025058954079075,2.54022630443376,4.9755551151556725,4.678861511884805,3.3317899979593517,1.157819336863759,2.2252383951546344,2.1096879979745635,2.1733020862663808,2.227366988785988,2.110860854452509,2.296514138882034,2.2290415910030594,2.211610991471811,2.7434773342949725,3.641421228581293,6.49386545852432,10.058637212479436,6.372168595365623,7.00087289496761,6.079828752581445,3.612581212758079,3.760487792246007,3.8343657942389617,3.630645351949725,3.664156761555111,3.6752097710233658,3.525029370176077,3.652135016571335,3.638592422345953,0.1965193933575716,0.2740819625653481,0.1880079839236078,0.7041165431934284,0.2400399355422138,0.3182931153022148,0.3794327083105229,0.135390150762084,3.064091475401057,3.2571620085352597,2.812281097244849,3.09801498141472,2.89982680399731,2.955517640992911,3.1499435937214177,2.986875729055937
2.4217754825359323,3.0272909751568062,3.010393326546495,6.87929310823806,3.972529407165468,4.493942720075972,4.572332129192461,2.553758242934241,4.455097068116026,3.880146839003552,4.24500305664399,3.5110907403925755,4.259801805983962,4.190443026350944,4.283471146622146,3.897676585464541,0.3151611417160197,0.309615435419978,0.3114021890449497,0.2258581300855861,0.2828591406730337,0.3008584201328775,0.2808356683541904,0.2591074163934914,1.7212320745198184,2.067971506343933,1.736372896268032,2.2720682448431844,1.885194100417638,1.725048498519798,1.949594641335241,2.165880738329557,9.0,3.0,8.0,5.0,6.0,6.0,6.0,4.0,1.4597968371626435,5.190434829346733,1.4636932574723556,28.92503719588868,5.209957495401346,7.363953466135808,6.214014447452281,3.076847405473706,1.8888515699413144,1.5551964122248436,1.7417762268064654,1.7246711270477608,1.9492075507915505,1.798254117480697,1.998305114053677,1.9176426521018184,1.4423453572345402,0.9165033874917932,3.498091117987645,21.6512380764419,5.682897957780578,4.688401026686192,7.309481903866936,0.98760338168508,2.1238594099991617,2.2787085882177216,2.2167708196382483,2.131867111577173,2.269137346385915,2.2880534794923872,2.142581673401695,2.1417569960585525,0.9022365229218036,0.671129646955887,1.7734316516294633,3.98708849847948,2.8020302567923903,2.4327892783210783,2.9755460817535213,0.2608541751765346,2.207181455028795,2.2610207691432445,1.91458103619488,2.0723321441805664,2.2028097041516124,2.2700428255694947,2.1108054931607096,1.9278776375242237,2.1064855835942784,2.243129197075301,1.8342654900505004,5.227622610390336,3.448625029990626,4.452141903852113,5.3000431196605655,1.146846769504623,3.502795742167981,3.8497080067838905,3.773134316790382,3.5638406152554114,3.646918949006179,3.699163708770761,3.5076402528820214,3.932615501123812,0.1120119084683468,0.2709847036322516,0.1901513689995735,0.5071561405298802,0.2521992152304,0.2372667145901784,0.3951889819911544,0.1018282110984442,3.2554250968285703,3.1838552101139546,2.820837174385315,3.076054305263986,3.110299291909124,2.974862691835683,2.981518649769835,3.1428184853279726
3.730440324963178,3.307157440641802,4.148600832717111,5.853835287538655,4.108892249639061,4.783631733863807,6.526933288596077,2.668086041914461,4.634612758681119,4.607983812358985,4.5404825197257965,4.489761059849683,4.410074963365995,4.491474213933583,4.035669348438592,4.607794768058073,0.3386790129406482,0.3619589507627401,0.3291008693160909,0.3333285395163918,0.3051122614148386,0.3505234872875875,0.2373891049127137,0.3364789885050166,1.4866510614846202,1.514716349812184,1.5129412089342824,1.5561059328641218,1.7175125013749923,1.4809894950491,2.054449038545536,1.50879686969536,10.0,9.0,12.0,10.0,8.0,9.0,6.0,12.0,2.464425486805065,2.1222817082863483,2.614574188736288,4.3828754752056005,3.994948030721274,4.650170771054865,6.133404552810651,1.1190384045493325,1.8452231432483184,1.71552999574543,1.9217966764763184,1.8748815706278137,1.833288798047793,1.7322581726315347,1.90664687635358,1.8651084180812767,2.558173075002011,1.3077224840966235,2.3612525504627957,9.965471487601206,3.4725513671301123,3.922166765912,13.848150773075046,0.9637709626072576,2.226438113224299,2.197881392102609,2.2553563436139994,2.286441346401145,2.219209845732241,2.180878218992317,2.071498038000595,2.255859246782128,1.6320656006388354,0.946023934258066,1.3017707807124217,6.068852905214593,2.138804924839411,1.7307837579460523,4.247481907371441,1.747999006301388,2.1960448850949343,2.0537986165455875,2.10836826170331,2.242215179718734,2.0956762227144203,2.275074155649881,2.2701762843830413,2.110215564651816,5.058951743825872,3.280012998867384,6.405124517844634,11.362823184839629,4.711076750384743,8.092973409655198,5.164428840710985,3.2378037447183736,3.7759045871483385,3.8034099126040894,3.613836542322923,3.596418083431306,3.63589320009185,3.562735750687332,3.693422226327584,3.760256042503316,0.1406914895514627,0.2583746264314761,0.1318869752884939,0.4892579250424884,0.1964673563069799,0.5017843322694705,0.2522548513620009,0.0876751590091822,3.1853869460782693,3.090603877953797,3.0033714690554496,2.736709328964342,2.8889699617865485,3.067927056926172,3.2205435191824465,2.8277556393452445
3.217525357433116,2.988406411471954,4.576936125479981,7.767638848945979,5.618874799572743,4.560723481933467,5.786193490368008,2.7291480038369578,4.608352203900603,4.754185909119467,3.779479803719257,3.7458769314019538,4.219795568403351,4.128649203818283,3.822292747365689,4.532857503798599,0.3206874783816433,0.369966564800003,0.2415433798418415,0.2104956070646831,0.2494313357719138,0.2703410486079056,0.2621760438099335,0.2931758127927516,1.5752005793758177,1.619636550281027,2.0897857465155107,2.3727766236872525,1.8923545660061667,1.9469141907834184,1.9632854670140287,1.771070607865595,11.0,9.0,4.0,4.0,7.0,5.0,4.0,10.0,2.1088316877914384,1.5411957507837792,12.22688309166849,33.80658214362848,10.670517980584473,8.490992714462742,20.137307068308218,1.3888264129090235,1.967986944651044,1.9565586644325217,1.7128435383121878,1.7538567898646835,1.87602044637044,1.785476404911743,1.7674722176316338,1.93210535129968,2.10683726925893,2.9458713978924456,3.841565080528726,15.771222319442067,11.03535082429748,4.888631572397444,5.741393654507694,1.0433973445007334,2.124406026386177,2.2339774243620334,2.255768873177609,2.3139646712606377,2.3067392360841152,2.2424858010034976,2.2751669004108166,2.0706329540582127,2.272861564237864,0.9948951495600344,1.8923638842129815,7.508544942404153,6.7770008641540045,1.6743584009370005,2.800267230610697,1.2722715608468833,2.1518076048969963,2.032690832825706,2.2619738178249302,2.119111473393765,2.2581178496742105,2.199724850203828,2.2630171719251986,2.152242133588396,4.953957946458399,3.737747104796808,4.534593283997815,8.065564159354636,6.899714785163604,5.19261287938,7.6749716870214515,2.259457728240014,3.75736224835196,4.039719082751569,3.783628686484483,3.868948534941888,3.724825327773417,3.684687312932136,3.8008742133721833,3.87229795814254,0.0898339000443484,0.3310276211528069,0.0983157013190454,0.2565345873275431,0.1544616068295103,0.25882873248307,0.1670031448586292,0.0677198263400579,3.1235138053756253,3.191862857601186,2.967493809074368,3.266004405599221,3.1013442648278366,3.0757992443446582,3.024412483052745,3.1178379716443656
3.607069269832496,3.3620429464387644,3.947440901734813,6.406102841326329,4.303255037943311,5.0124121388556935,5.18279966560245,3.1346222337537952,4.184308913296361,4.693025496510737,4.178443306159995,4.288588805533864,4.119723424106285,4.377561459597637,3.822171749862906,4.447697780221488,0.2883029991718664,0.383116949123143,0.2875007491768517,0.2907125586751581,0.2484122636191641,0.2847545696126115,0.2550174363193364,0.3234781763821289,1.7397592448859525,1.4367897402090202,1.7724153149567965,1.7617657641507003,2.003220291394665,1.768075859094383,2.035700161894881,1.5000677497105073,6.0,15.0,6.0,6.0,5.0,6.0,4.0,12.0,4.310128447304173,0.7181068061931932,4.81713133670524,15.759868043126138,6.933241710125141,6.508923257811896,11.625480422806792,1.4910712493851148,1.9247142665949732,1.819689455201191,1.6231298942570014,1.964923110361361,1.987826852981716,1.9193262132633453,1.830175001447861,1.818515292651239,2.210942920155277,1.5622420985125418,2.635215291229502,5.898950455727875,3.371205579460361,4.219996894769935,3.098962240035633,1.2233282306457858,2.1267205248072387,2.248249667199653,1.9146008086423143,1.982006172954355,2.030262755550402,2.105129320562374,1.9223784381425677,2.172857531129,1.6736673877764832,1.43204847415213,1.636716613343921,4.997853176022543,2.3714475148361376,2.3881578395092453,1.7862364044945116,2.7339567329531094,2.086182649503293,2.231513079184381,2.2273999920455347,2.257354506550558,2.2359027180135764,2.194194906293542,2.119175465507094,2.193125252747362,2.898952105279509,5.80765237911454,4.373710854246516,15.136884232912893,3.907242020520523,6.997915431489087,4.828926186275526,5.072168132174526,3.472331556998588,3.733693023293131,3.679641377035212,3.5044163651846665,3.3692551396153605,3.780248758517539,3.648223996456734,3.452749608153084,0.164682603112171,0.2842304734850928,0.1597576018407112,0.5706671995000412,0.1635849923766842,0.1837633505578898,0.2843423852009082,0.1063383777044713,3.1055656679541728,2.9415458981854896,2.97748902421662,2.961588862417976,3.160441324184826,2.997749426663008,3.0553172920582927,2.856049143623075
3.375704137294452,2.8257944633726564,3.4014939411511,4.953211036774592,4.556936702498631,3.455102912801022,3.70916359441572,2.032322791786128,4.27977179844069,4.485703707540191,4.365306355706489,4.644900553676807,4.102592734783152,4.199274093901631,4.521843140202295,4.385134171708208,0.341728923140471,0.3344562311552186,0.2887088881327333,0.3395570726630522,0.251927940452592,0.2858084297753057,0.3120787134631697,0.3395864192745654,1.4566968608409407,1.7370009703328997,1.7570674447104715,1.5957039087220708,1.8764389905072896,1.8777738614911503,1.7079496027735666,1.5819781944508944,11.0,9.0,7.0,10.0,8.0,8.0,9.0,8.0,1.0243267633470334,1.8967964812112263,3.497959414114744,3.1223452247566854,3.651887130102221,3.605699961257913,3.381862036394686,1.477814221310335,1.9652755111107811,1.5780195879615286,1.878280099968456,1.928749010964184,1.7909589898829723,1.639608047387136,1.8154415355084232,1.923729463353686,1.8154061115800364,1.8970381229542417,2.903056652439221,6.754602635096664,8.907252777370797,3.250563971004752,2.71251806046008,0.5630955046187119,2.008355534863376,2.147700378295317,2.2807189596243878,2.3007988503513235,2.305076531958012,2.210791529473595,2.2193683454320268,2.04514277956142,5.64532371159056,1.6195653254588973,1.9108894500966624,5.473501203388603,6.555005779682233,2.5804376317285715,2.99770609826112,0.6652911541646709,2.273347966389722,2.1020097091126857,2.2776455400812115,2.312883495777591,2.207006047717257,2.135181441045323,2.307176893386437,2.230271992700692,3.575701783572244,2.4968928889053625,3.0178424744878742,8.34379312311938,3.1565671276299243,2.421157553409114,3.9026876448704,1.3394177489938048,3.6663201391523295,3.845333559708067,3.657909122789455,3.7791084879700665,3.8263161454988,3.760663446875564,3.725756251511267,3.839270245068798,0.1533285144380376,0.2667491491745862,0.1731103743962336,0.5308923289817616,0.1858153692018219,0.2275788770161162,0.286580232847471,0.0428555635358387,3.1081164046490963,3.25780089571501,3.00780445330765,2.907995574649052,2.9301523017241977,3.104120994479998,3.244300415201325,3.111105896930693
2.420281936450239,2.200595301628187,2.7929417347008934,4.689933996281776,2.962065304749041,3.065792100307085,3.33492149554949,2.3316235852465432,4.617022973227607,4.90372431437311,4.552835647890877,4.282896983677039,4.778347593793932,4.83274509004676,4.55992800270521,4.263473987623533,0.3584831790729245,0.4123084780832116,0.2989297094152215,0.2750053874612801,0.3186702163449317,0.3715323370888796,0.3144507902838929,0.2817508815608568,1.5268686612416014,1.5571714219452264,1.7672423332282945,2.0805849131534764,1.7671273946053128,1.547543259020667,1.8794643385909973,1.955684829947102,14.0,12.0,9.0,6.0,11.0,14.0,7.0,6.0,1.2971018759658062,0.8238516213424751,1.1693641829095975,8.333954288963263,1.1595571592621152,0.3888133407537438,3.242516574873522,2.2572096799226173,1.912233531581493,1.9350657961976292,1.8720878341522844,1.7176017024852164,1.8237521868552904,1.8689429758204,1.986420993915428,1.75893503735452,0.812949156386443,0.7745677299664278,2.0658136413186208,3.9416124318707184,1.0477320764124776,1.644579217583584,2.2470352897807584,0.7970789645981152,2.014271344497081,2.2093701506599968,2.295105741632139,2.2847381081006373,2.240708518873436,2.248886455987688,2.1970943738175364,2.291465642304628,0.6616555125947747,0.5847254689289582,0.9995715802224128,1.9051788435780483,1.3305445705995622,1.408685262014938,0.7345932047842337,0.6283497837452435,2.107284772118141,2.151935063465509,2.0590013306192283,2.295215678713987,2.0425060848350918,2.306797151718972,1.9938814398809277,2.215671086435765,2.964105065262733,2.138005893694624,2.810157490940248,5.676378280220948,2.963361126503077,4.188622163587172,3.579533979691424,1.494296952930695,3.6895242052260255,3.914009843123312,3.628474123290146,3.8157112820914194,3.936851528488067,3.9359067577039952,3.940286078638094,3.8068640627747583,0.1261991386643644,0.2633594712492796,0.1181042649629275,0.594505619516665,0.1879411971571514,0.2153662747229381,0.3463346138639539,0.1060978150624158,3.2144554461625336,3.0631888048291422,3.2433730530584914,2.804525636606477,3.133600894768335,3.049854363851612,3.241031206538413,3.11576162790086
2.428583503862436,3.365544319388165,3.143115832858122,7.727212300997626,4.318626717983502,4.854389661477672,4.117244911143036,2.49310490047378,4.2060810911139646,4.135936628595036,4.488368041704584,3.132570128103545,3.926383640726015,3.639733625559324,4.068717137787977,4.309759418407191,0.3309424395548838,0.3286381185390599,0.3408620936750357,0.2010182502360672,0.3060572893960266,0.26304358050982,0.3044679911567277,0.3494148260606424,1.7111047384814786,1.7720274686287347,1.572077604672546,2.72294763659604,1.7968406565503694,1.918744262966226,1.868023181395964,1.5787014726118462,5.0,4.0,8.0,3.0,3.0,3.0,4.0,5.0,2.5925189926451035,5.343774463991275,2.326965328750548,50.17031415960129,10.399560092999163,14.399591595507918,9.20185661629512,2.2976225642363204,1.8963206204148355,1.8618073511022888,1.817193015124048,1.7131994731904845,1.7047578513312185,1.5853514951619423,1.7989360098973584,1.8757510249567853,0.5150093745159889,0.80496406293157,2.384102460678275,9.7238999114542,2.1820290214030944,2.832861096422648,2.7820364196192924,0.970711474799674,1.628377547454705,1.8756585747261625,2.1161808054541345,2.246784935911124,2.251636754467752,2.181287549576285,2.2502333389144447,2.05888177299407,0.259613996997268,0.75187495964797,0.871776893602194,3.609516643202321,1.3340554843019112,2.6224774094549197,0.9050746423428512,0.5217582724622227,2.145878550921709,2.034247165826308,1.7375954094641763,2.1312514888227283,1.9989502633664349,2.2492275742972536,2.122250453481761,2.2840302724888657,2.3819185192617507,3.585173251182402,3.7137005310367415,6.245978548059635,5.713745781982193,5.127972921177632,5.490714246505616,2.0236295093580443,3.839364526855405,3.865134856770712,3.8523963122238567,3.803939869717527,3.854636973342074,3.729843785845546,3.961655149602479,3.847754459892141,0.132881728978232,0.3063920251150588,0.1263448484738616,0.5283410897402357,0.2786880136075014,0.1326214426475514,0.3303495269751403,0.1012718760004248,2.546900604139684,3.1952688676565586,3.208861503893852,3.207208947774803,3.1386928399497345,3.1869534003370803,2.8330207096245847,3.186863855365795
3.4851361378056653,3.3586163448092434,4.013707453712543,7.50422614460029,3.691433864726436,4.528897081632307,4.097326064976955,3.3463625602549345,4.202117275716639,4.584816877203567,4.393468395953593,4.420562115913836,4.45094357259102,4.442467386540284,4.536961694964862,4.218141975095824,0.3164426346833306,0.3901385460020785,0.3407668958795061,0.2967846640049613,0.3214623649156968,0.3328753125237212,0.3440848627523293,0.2986366519688306,1.559752980627548,1.249331967023919,1.418953202290131,1.6382129528168097,1.549546952902991,1.5092024609884995,1.4501630816263449,1.5451826856131563,11.0,15.0,11.0,10.0,10.0,9.0,11.0,11.0,1.103438212660064,1.1625156363350149,1.100490535222952,11.41196880440829,1.5083690794229534,6.147995482921665,1.6279213587476609,2.374017703884256,1.6872537614580163,1.8128079529906584,1.6108164086050956,1.92251593903281,1.7240877561346009,1.962846499382406,1.6911437503302469,1.7761515079568433,3.0718604911839185,0.6792960730446869,4.869553044738745,12.141395849626718,4.346951973091627,4.035862136653039,4.341910669455955,1.5521313358388231,2.2658868244750336,2.2756177356160685,2.26638774455569,2.1237093994344334,2.287511566058139,2.2169528645058185,2.083289013820132,2.0423982675245598,5.285817460353206,0.7121526516820007,2.816701530206294,11.958820642099358,2.9647873208487665,1.435440860033224,3.16778401979662,3.871397709140497,2.039897418432564,2.2716374083848425,2.036786358287352,2.1031988801234465,2.2100121578002154,2.1011206198874115,2.2188167126052285,2.0296549596824898,3.853234121888075,4.789457378254406,7.298108663450842,17.313445195779174,4.839968253073989,9.623684916941894,6.778896482219567,3.394102212511701,3.3875129258473438,3.690688935909271,3.5075172236693533,3.5491193851710143,3.6282318106487073,3.556558925484052,3.739128781913801,3.501697548206585,0.0869205551062332,0.1410691114387121,0.2132252130348615,0.3673814844094813,0.1302965282752504,0.2751126666762067,0.2350169318419454,0.089360240871033,3.2182981374930826,2.833599882684249,3.012333978975608,3.058856652737321,3.24602515636328,3.15851672776061,2.826483845164435,2.915471980819301
3.117139074430304,3.495146642546039,3.506749059456352,7.145241883371419,3.723962845273405,4.279309488052919,4.334153533974623,2.8064576153547955,4.565028076420346,4.725704574803505,4.489920793418203,4.121927696102345,4.22868029384879,4.661983143856345,4.483369886416587,4.574232614515782,0.3284513767817905,0.3589246126927568,0.3072968715106036,0.2525680379100141,0.2954114221864684,0.3347432812252034,0.3373692580658289,0.3344498995093464,1.5137496479036654,1.4559051700040433,1.6142802006365218,1.9893201008690693,1.7614363894780822,1.57799821722649,1.5516199283477898,1.4915417979144938,11.0,13.0,9.0,5.0,6.0,13.0,11.0,11.0,1.617487311249561,1.735072850475858,2.4911014791834862,19.116322323878176,2.829892736898848,2.580644330558522,2.748813896952896,1.5778877090955132,1.8878818169889784,1.9225819778608697,1.8031652389381727,1.907069748675984,1.8295824749672496,1.9158220996794908,1.7918342380017338,1.97630784117418,1.859131734729492,1.1441990773758723,3.501289532418639,9.565358447512835,5.23165885603212,2.8713669034052125,3.5855816465185333,1.7577104107396893,2.1820849289073885,2.2931155973399364,2.153707418040544,1.963127993404292,1.8091716913841651,2.2315109576439918,1.9341788094964545,2.1608723314855407,1.425317684627267,2.2296818899809345,1.5070167914089034,6.001172738359152,1.1488803401050969,2.0544582964828204,2.955349701890573,1.257320272790874,2.219839330662725,2.2184040541914527,2.2911479365435508,2.073842113817409,2.2122657460482342,2.072641279713548,2.0175517469592723,2.165785543862102,4.06353869320631,6.057491448554573,4.705246278933955,10.20283655697807,4.094439680324549,7.923134972614805,6.237630139927188,3.3204360828303248,3.604881522991888,3.763632723558602,3.787186781369887,3.6433900566613056,3.856173971172548,3.761361190592986,3.49124768689675,3.7163537947391063,0.125854934858214,0.2616135007957365,0.1220830372190276,0.4797152404976558,0.1693052345076328,0.2462612978559558,0.4599012317989545,0.0832753382425019,3.233084932924712,3.2591281971760857,3.119251375524035,3.071740422584205,2.94324212373378,3.2542331027138376,3.039236594877313,2.8874693455413136
2.9048093111592865,3.2371029942643563,3.5759924480581,5.637807010768684,3.652248287314663,3.751917348330914,4.409925725352852,2.846176311590732,4.355899957037975,4.5114785410533225,4.419179932464038,4.136182245839685,4.292704036390261,4.403111810236111,3.4322520787195825,4.388520819028475,0.3215955461009382,0.3511820148946876,0.3037778799030364,0.2858460944866458,0.3068918374957801,0.318184294527995,0.266463868106758,0.3697307314732719,1.6786989908259633,1.3560118193315729,1.7131865907757768,1.8035969324735004,1.7483554617570465,1.6101601094009146,2.132373674561342,1.2977115160635448,6.0,11.0,6.0,5.0,6.0,9.0,3.0,13.0,2.6406510036541344,1.1356997524614263,3.814761210031548,13.471876553878332,4.604641719989786,4.053346318993107,12.110733615869496,0.3425224086223758,1.7944250609573722,1.924804059181072,1.9320585849254357,1.6956796372196297,1.7663792261543827,1.86535159394058,1.6260532242159629,1.9650675863642797,1.2887589407249844,1.1602230567683782,1.946902657454186,4.737393975654334,1.3245818543418566,2.1268889621641835,1.3456286940268942,0.754255351781394,2.1436044706508284,2.271915974409677,2.161665906977839,2.106790947583059,2.2937456642340823,2.033254149303454,2.195034023859789,2.1942869081109846,0.9515393503577624,3.089961949939384,1.0788890667190725,3.696991289814918,0.7320449169119763,3.3095725827979807,0.9027965662190762,2.750830308473569,2.160145224578295,2.060431319750145,2.238531242909759,2.251243397095989,2.043209871728512,2.0645602786907444,2.0130790226408566,2.0725777397870817,2.315971851809959,3.662013219010888,3.25557420945347,8.542819682133302,4.257280535885325,3.62476831546624,3.631418245228109,3.9800644282681263,3.7542474414631286,3.756651612954995,3.91713917765616,3.904354086109759,3.912770545771094,3.9867057216983297,3.815525673962175,3.730103086916236,0.1288182909234943,0.1338099168022403,0.1281400128739009,0.2340306809113039,0.1550506370119266,0.1876891519475421,0.328731613004278,0.0604784519772423,3.1927242206708097,2.822711077556717,3.1915002902432623,2.833031190103447,3.079323616407472,3.001919948379393,2.835785733670296,2.9580197799526475
3.2310322266496416,2.516891038466745,3.394301868230478,6.268103817262837,4.284333487610216,4.143410326631052,3.950013334991792,2.9689711333947573,4.540652198738808,4.667450742457945,4.374215567978747,4.221480717904049,4.233812507690932,4.709910321953716,4.406491897013754,4.249594122130094,0.2966873469781694,0.3553278679648799,0.2906997398489186,0.2552286165730948,0.2610610951478278,0.3475324953728831,0.3054376509936658,0.2986798998911637,1.6545155972136698,1.5320585012700223,1.7097684439561824,1.926264355358495,1.9756049399085425,1.4362400711836696,1.6854641743010628,1.585021847387166,10.0,10.0,7.0,6.0,7.0,10.0,8.0,11.0,1.6673730879896973,0.6928468080748547,1.7479202500411135,7.917231464227958,2.687418581146659,2.070641609301121,3.062996325598212,1.6347398612540682,1.9231602037485165,1.7658883378401833,1.5644170151859822,1.907665494548926,1.8224955766370483,1.9750922199855132,1.802451197717219,1.7843735118875743,2.3319880738815386,1.2169952152984398,2.984549880885467,12.868956687273505,6.518463347205914,2.8537282993677326,3.977303148078774,1.2004990438384888,2.2856631750243817,2.274106367848704,2.191126516400829,2.083179381614152,2.219609917695794,2.317710741195245,2.164318808441653,2.1357625517710077,2.3875087642880484,1.178172954819991,1.4045375925573826,5.321675835793963,2.6104155007998378,2.4521093114307204,1.6865437261731016,3.304065965959597,2.22873104649536,2.2090581064757853,2.276882753423344,2.2334268373031274,2.211059867220889,2.3061092010449835,2.18161730447676,1.839006514075914,3.090789584261476,2.0319573796310078,2.431138033139101,7.251731494313558,2.8139924116977797,4.795930812342945,5.181586265330921,2.853413644345764,3.710138717335529,3.827867382855111,3.866863092626275,3.677847393457181,3.856223447207346,3.841941102508479,3.50163129811753,3.636561488598825,0.1188710115936282,0.1465977065338375,0.1409902880552299,0.1365291033273332,0.1632481807787515,0.2122958396951044,0.1922702610442209,0.080084874130428,3.130171275094847,2.782606117900124,3.318356451177081,3.085041460641601,3.2239468156924533,2.9240177848026208,3.067636700711108,3.1297946661823506
