mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,arousal,eeg,svr,all,all,46,1.71583084706108,0.4063168793594535,1.6518827362884871,0.9248794457935869,2.7142492286434377,1.4853683897696306,0.44158860561942437,1.4627816375813287,0.7324712118365748,2.5647029897898364,-0.2369741613926867,0.5578021712190332,-0.0730894475327789,-2.940237104544552,0.0018424706880375563,-0.001864837147827273,0.006896175127331907,-6.481988406847883e-05,-0.022558389325949113,0.009976070500882228
general,COHORT,arousal,face,knn,10,10,46,1.789494975278834,0.3701233684537839,1.7289517279573885,1.078455784742434,2.5656530859755295,1.5220069634439433,0.38686022109655677,1.4742424242424241,0.8340909090909091,2.431060606060606,-0.3318919126893832,0.45777139072694173,-0.21308000654165327,-2.1993545265300245,-0.013991501156617181,-0.13756269766394116,0.11462188935281922,-0.11390834210576961,-0.4253478647393898,0.05726570653702212
general,COHORT,arousal,face,knn,20,10,46,1.789494975278834,0.3701233684537839,1.7289517279573885,1.078455784742434,2.5656530859755295,1.5220069634439433,0.38686022109655677,1.4742424242424241,0.8340909090909091,2.431060606060606,-0.3318919126893832,0.45777139072694173,-0.21308000654165327,-2.1993545265300245,-0.013991501156617181,-0.13756269766394116,0.11462188935281922,-0.11390834210576961,-0.4253478647393898,0.05726570653702212
general,COHORT,arousal,face,knn,5,5,46,1.8168261200878448,0.36226064464015323,1.7268340694403612,1.1942527661351627,2.80511797767703,1.542563744330171,0.3797973072740784,1.4693181818181817,0.9318181818181818,2.538720538720538,-0.38781679137567243,0.5086367694300405,-0.2299458851539643,-2.1419237058517555,0.022962605362089716,-0.14834043756351553,0.10259979520830959,-0.13507408519332997,-0.4592717145027363,0.047315971492360887
general,COHORT,arousal,face,knn,all,all,46,1.789494975278834,0.3701233684537839,1.7289517279573885,1.078455784742434,2.5656530859755295,1.5220069634439433,0.38686022109655677,1.4742424242424241,0.8340909090909091,2.431060606060606,-0.3318919126893832,0.45777139072694173,-0.21308000654165327,-2.1993545265300245,-0.013991501156617181,-0.13756269766394116,0.11462188935281922,-0.11390834210576961,-0.4253478647393898,0.05726570653702212
general,COHORT,arousal,face,ridge,10,10,46,1.7281428668753893,0.3769197304082431,1.6542951175527176,1.0932620093979235,2.6098554854646205,1.4972722082378649,0.40516861997758147,1.4400019013249898,0.8101116285284728,2.427047865853849,-0.25457086120285216,0.5101537586334158,-0.06372238266672714,-2.146969574395277,0.01938214683762063,-0.009239269823279044,0.03141215185944778,-0.0070661646233942665,-0.1725298769567165,0.030363685771283233
general,COHORT,arousal,face,ridge,20,10,46,1.7281428668753893,0.3769197304082431,1.6542951175527176,1.0932620093979235,2.6098554854646205,1.4972722082378649,0.40516861997758147,1.4400019013249898,0.8101116285284728,2.427047865853849,-0.25457086120285216,0.5101537586334158,-0.06372238266672714,-2.146969574395277,0.01938214683762063,-0.009239269823279044,0.03141215185944778,-0.0070661646233942665,-0.1725298769567165,0.030363685771283233
general,COHORT,arousal,face,ridge,5,5,46,1.7200274021883488,0.37336969582308965,1.6620022533677619,1.1192383096970295,2.618632437273272,1.491299575768164,0.4035127379463152,1.4468521296141341,0.8325595484743817,2.434728343331486,-0.23674351428196933,0.4741047622209222,-0.06536906778446894,-2.058767908957685,0.01884173699911651,-0.005729746893437289,0.023795402487048988,-0.006104381644961521,-0.0928396610853115,0.03626721847155445
general,COHORT,arousal,face,ridge,all,all,46,1.7281428668753893,0.3769197304082431,1.6542951175527176,1.0932620093979235,2.6098554854646205,1.4972722082378649,0.40516861997758147,1.4400019013249898,0.8101116285284728,2.427047865853849,-0.25457086120285216,0.5101537586334158,-0.06372238266672714,-2.146969574395277,0.01938214683762063,-0.009239269823279044,0.03141215185944778,-0.0070661646233942665,-0.1725298769567165,0.030363685771283233
general,COHORT,arousal,face,svr,10,10,46,1.7370446105522075,0.4032426859383184,1.6613129078180198,1.00985180852878,2.5907492568213057,1.4992124997037737,0.42772844834471113,1.458479998741502,0.7100482429200586,2.4561285947696847,-0.29700644713355556,0.707454700212131,-0.03989051875324379,-3.2717532877829516,0.023302167364101067,-0.011174721015691329,0.0456665123784174,-0.0013006988404666853,-0.27920542921637526,0.0336575535834871
general,COHORT,arousal,face,svr,20,10,46,1.7370446105522075,0.4032426859383184,1.6613129078180198,1.00985180852878,2.5907492568213057,1.4992124997037737,0.42772844834471113,1.458479998741502,0.7100482429200586,2.4561285947696847,-0.29700644713355556,0.707454700212131,-0.03989051875324379,-3.2717532877829516,0.023302167364101067,-0.011174721015691329,0.0456665123784174,-0.0013006988404666853,-0.27920542921637526,0.0336575535834871
