video_irisdo_norm_mean,video_irisdo_norm_std,video_eso_norm_mean,video_eso_norm_std,video_enso_norm_mean,video_enso_norm_std,video_mnso_norm_mean,video_mnso_norm_std,video_mwo_norm_mean,video_mwo_norm_std
0.0349178172372873,0.019823244269781,0.6918807152767629,0.0144043316337745,0.4485606069451849,0.0241493440834528,0.1666122791723073,0.0039794481907854,0.5529880437851676,0.0128993429093426
0.049579390197628,0.0117390793707078,0.7055398023826871,0.0084821957950906,0.471836896890774,0.0149119176619424,0.1716046105037759,0.0041236451181497,0.5597124018961851,0.0091874740956068
0.0638355208344908,0.0218437806416251,0.7089896702188174,0.0094545329292167,0.4808951059747286,0.0265019604432661,0.1696560100876823,0.0053594751666593,0.5782962961226061,0.021062779599417
0.0507466180452257,0.0198817655909964,0.7033108156299425,0.0158082888209406,0.4721014937084437,0.0244389274705389,0.1711310795353283,0.0040108448499199,0.5702394810639254,0.0147421437173119
0.0533362793706606,0.0242347424084661,0.7051671499007675,0.0140832373249464,0.4757942537551873,0.0236682887205781,0.1719100158254494,0.0053459680384658,0.5668979450918147,0.0151219653346828
0.0787811177595121,0.0110790730329572,0.717054536851072,0.0050333620120143,0.4967190456235508,0.0113293360790797,0.1779695944748795,0.0010311845671591,0.5793570395819819,0.0073769251546149
0.0497057527210456,0.0271713847655728,0.7040737100076429,0.0177170127327164,0.4727131675563795,0.0281179621828827,0.172589813613632,0.0055719663421177,0.5644198440123971,0.0139978040038675
0.0552171421789924,0.0170453350908086,0.7097609016939889,0.0117991839049563,0.4756573970484127,0.0182245215393604,0.1734214900576617,0.0034750171477186,0.5703969424486061,0.0076110720791132
0.0679219460982164,0.0184283766769922,0.7113640481877858,0.0072363099615585,0.4884824688428639,0.0171280423053411,0.1750161700443364,0.0041264960149689,0.5866933547856156,0.0182553110177567
0.0579050799171036,0.0206979457841115,0.7061637772788211,0.0110167258614931,0.4782596964746781,0.0220682018039239,0.1733104858434027,0.0044357228061877,0.5847469797484897,0.015205734162969
0.0761800495281185,0.018910487071585,0.7100543607756936,0.0025996642876207,0.4897097919146807,0.0119674511819684,0.174948641681413,0.0027664330694411,0.5958902481348038,0.0115049383958874
0.0404520053452365,0.0174301922617582,0.7035926905866563,0.0091159341165505,0.4584630384292916,0.0234305599528297,0.1682980177650749,0.0052922191019684,0.5791892441017485,0.0163467373635373
0.0674331438767557,0.0154857330315489,0.7168832446142283,0.0092775891460777,0.4877803493469055,0.0177851862794492,0.1759317958690401,0.0035101630466531,0.5918359586011935,0.0104005116065372
0.0396488995124807,0.0206878297036926,0.6976832101288271,0.0178695166556186,0.4596806587642234,0.0244172277852915,0.1687099806756771,0.0046429538958748,0.5801759730153245,0.0128955563956092
0.0458782790952466,0.017034803322695,0.7055129121777566,0.0059623531886518,0.4727006278126163,0.0149849711252793,0.1663280416486053,0.0048166537182409,0.5809688097843816,0.0117016538815798
0.0541894595270127,0.0208472724488387,0.7053410121777092,0.0128943484169109,0.4743928540099081,0.0231313685292409,0.1745741976037431,0.0036218616261116,0.5851049619909107,0.0149729128936814
0.0402163214641227,0.0135294629502917,0.6997401608467048,0.007509732831582,0.4653286030504105,0.0169126000927061,0.1692825709919385,0.0038075774108275,0.5800429811954589,0.0079688310063153
0.0526151999233081,0.0230659412124277,0.700529110170128,0.0118739886734151,0.4719350715013961,0.0261881126725073,0.1673919568634986,0.0044717711731008,0.5928718907365987,0.0112785697500571
0.0354394788701905,0.0177234374680714,0.6921419094873994,0.013865066093422,0.4482416953497939,0.0221980217185461,0.1636884581384262,0.0069743493602565,0.565932529827799,0.018524370498302
0.047097482696937,0.0143898205933152,0.7074062228106756,0.0158049927881339,0.4526231489613195,0.0203386720646479,0.1683543667235164,0.003133507198547,0.5837599307741094,0.0066597488440541
0.0470650052752499,0.0152676382170479,0.7013162257025461,0.0099734791109839,0.4533637613964017,0.0195658382168296,0.1696523999104662,0.0031115852779657,0.5772416722111006,0.0110160401534311
0.0446599318896991,0.0295527784846545,0.6998264990415655,0.01624657376501,0.4370679624508807,0.0308627433912688,0.1630574748400528,0.0087099959390087,0.5548726406220121,0.0196731418360277
0.0793446109958368,0.0095674432702134,0.7145430685133459,0.0031930620933412,0.4898300793533476,0.0068521252646313,0.1763369833306232,0.0039982432375597,0.5620858550114689,0.0090037516592765
0.0425039834660028,0.021288302522819,0.7006934219690742,0.0148568921035883,0.4536081251558161,0.0257163779654308,0.1686396667077064,0.004291638654967,0.5523912736346315,0.018373570644958
0.0509771220080991,0.0245789475392898,0.7014005993749478,0.0152477976824423,0.4676940295126228,0.0236539192795668,0.169623511148989,0.0043116953937535,0.5626295438543635,0.0225413369841612
0.0645001669364378,0.0147187555608463,0.7004626311060124,0.0087490859569959,0.4979227756943171,0.010698134962577,0.1800921974963844,0.0080060599341027,0.5688785140790569,0.0173861524437625
0.0649997483152401,0.0262837275084827,0.706796140570882,0.0128221333248321,0.482340337273756,0.0265202634951594,0.1738626271076362,0.0059571743816146,0.5732512888076897,0.0153020313374664
0.0449830899286487,0.0192016985271715,0.7028459757807267,0.0100675095896634,0.4722978654669517,0.0205028367767321,0.169577622547835,0.0052501568181863,0.5769154141488236,0.0140715943548935
0.0392778228440886,0.0182106243362416,0.6962688059261215,0.0106203095557643,0.4600274881447568,0.0196459613269885,0.1693214492365478,0.0050019484665706,0.5597422743953206,0.0093116194320264
0.0419380349654836,0.0152402813053569,0.7009096849324693,0.0117531309126909,0.4599437799849187,0.0193174556809159,0.1701916809135472,0.0037841181042899,0.5588099452751748,0.0083243562341834
0.0387084762631977,0.0169207719690234,0.6965905354258761,0.013900477266241,0.4571804283713405,0.0238989987294272,0.1679339638081587,0.0059868827346591,0.5563953501830202,0.0143562750709893
