participant,target,modality,classifier,feature_family,channel_subset,feature_count_request,analysis_tier,available_feature_count,feature_count_resolved,outer_folds,mean_outer_cv_balanced_accuracy,fold_ba_sd,outer_fold_ba_values,mean_accuracy,low_count,high_count,sample_size
P38,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5190476190476191,0.1172362190867636,"[0.6571428571428571, 0.39285714285714285, 0.5785714285714285, 0.4, 0.5666666666666667]",0.5416666666666666,49,71,120
P38,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5055555555555555,0.1549124217182738,"[0.5, 0.27142857142857146, 0.6071428571428572, 0.4714285714285714, 0.6777777777777778]",0.5166666666666667,49,71,120
P38,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5034920634920634,0.08388442119922775,"[0.47857142857142854, 0.5, 0.5714285714285714, 0.37857142857142856, 0.5888888888888888]",0.5083333333333334,49,71,120
P38,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5517460317460318,0.1427020763341342,"[0.55, 0.5714285714285714, 0.6785714285714286, 0.3142857142857143, 0.6444444444444444]",0.5666666666666667,49,71,120
P38,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.44571428571428573,0.1218061356988126,"[0.41428571428571426, 0.35714285714285715, 0.5428571428571428, 0.3142857142857143, 0.6]",0.45,49,71,120
P38,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5058730158730158,0.09822466675937325,"[0.4357142857142857, 0.5285714285714286, 0.5642857142857143, 0.37857142857142856, 0.6222222222222222]",0.525,49,71,120
P38,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5076190476190476,0.14217495848728662,"[0.5357142857142857, 0.37142857142857144, 0.6142857142857143, 0.35, 0.6666666666666666]",0.5333333333333333,49,71,120
P38,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4931746031746032,0.041176634674707085,"[0.5285714285714286, 0.5357142857142857, 0.5, 0.4571428571428572, 0.4444444444444444]",0.5416666666666667,49,71,120
P38,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5,0.09858695529887329,"[0.4642857142857143, 0.44285714285714284, 0.5428571428571428, 0.65, 0.4]",0.5666666666666667,49,71,120
P38,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5028571428571429,0.10033108456810506,"[0.5, 0.44285714285714284, 0.5071428571428571, 0.6642857142857144, 0.4]",0.5666666666666667,49,71,120
P38,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5295238095238095,0.1820502410035019,"[0.6142857142857143, 0.47857142857142854, 0.6428571428571428, 0.6785714285714286, 0.23333333333333334]",0.575,49,71,120
P38,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5177777777777778,0.16069674605446066,"[0.6142857142857143, 0.5071428571428571, 0.4642857142857143, 0.7142857142857143, 0.28888888888888886]",0.55,49,71,120
P38,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5204761904761905,0.06785923137972248,"[0.5785714285714285, 0.4928571428571429, 0.41428571428571426, 0.55, 0.5666666666666667]",0.5666666666666667,49,71,120
P38,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.4568253968253968,0.11750401375131592,"[0.4857142857142857, 0.47857142857142854, 0.5642857142857143, 0.5, 0.25555555555555554]",0.4916666666666667,49,71,120
P38,valence,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.47873015873015873,0.10039666854871995,"[0.35, 0.5642857142857143, 0.4642857142857143, 0.5928571428571429, 0.42222222222222217]",0.5166666666666666,49,71,120
P38,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.4809523809523809,0.07788298682760059,"[0.37142857142857144, 0.5428571428571428, 0.5571428571428572, 0.5, 0.43333333333333335]",0.4916666666666667,49,71,120
P38,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5258730158730158,0.08691037888639001,"[0.3857142857142857, 0.5428571428571428, 0.5571428571428572, 0.5214285714285715, 0.6222222222222222]",0.5583333333333333,49,71,120
P38,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5163492063492063,0.050968819975798614,"[0.4642857142857143, 0.4714285714285714, 0.5357142857142857, 0.5214285714285715, 0.5888888888888888]",0.5333333333333333,49,71,120
P38,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5225396825396825,0.09152242482256392,"[0.36428571428571427, 0.5571428571428572, 0.6, 0.5357142857142857, 0.5555555555555556]",0.5333333333333334,49,71,120
P38,valence,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5150793650793651,0.07095300237645558,"[0.55, 0.5071428571428571, 0.4857142857142857, 0.4214285714285715, 0.6111111111111112]",0.5333333333333333,49,71,120
P38,valence,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.4928571428571429,0.066432411563351,"[0.37857142857142856, 0.5142857142857143, 0.5214285714285715, 0.55, 0.5]",0.5166666666666666,49,71,120
P38,valence,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5904761904761905,0.05036713286025285,"[0.5357142857142857, 0.5928571428571429, 0.6714285714285715, 0.5857142857142856, 0.5666666666666667]",0.6083333333333333,49,71,120
P38,valence,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5346031746031746,0.09074486701402341,"[0.4857142857142857, 0.5142857142857143, 0.6071428571428572, 0.4214285714285715, 0.6444444444444444]",0.5666666666666667,49,71,120
P39,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.47619047619047616,0.023809523809523815,"[0.5, 0.5, 0.4523809523809524, 0.47619047619047616, 0.4523809523809524]",0.8416666666666666,106,14,120
P39,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.4714285714285714,0.04259177099999598,"[0.5, 0.4523809523809524, 0.5, 0.5, 0.40476190476190477]",0.8333333333333334,106,14,120
P39,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.4523809523809524,0.09373818897633109,"[0.5, 0.5, 0.2857142857142857, 0.5, 0.47619047619047616]",0.75,106,14,120
P39,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.40476190476190477,0.1438457853999354,"[0.5, 0.5, 0.21428571428571427, 0.2857142857142857, 0.5238095238095238]",0.6666666666666666,106,14,120
P39,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.44307359307359306,0.07273500268134965,"[0.4772727272727273, 0.5, 0.3333333333333333, 0.5, 0.40476190476190477]",0.6333333333333333,106,14,120
P39,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.3956709956709957,0.08217129873951073,"[0.45454545454545453, 0.47619047619047616, 0.42857142857142855, 0.2857142857142857, 0.3333333333333333]",0.65,106,14,120
P39,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5566666666666666,0.1675520699517756,"[0.8095238095238095, 0.6428571428571428, 0.47619047619047616, 0.40476190476190477, 0.45]",0.8293478260869565,104,14,118
P39,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5283333333333333,0.1729356702122093,"[0.8333333333333333, 0.47619047619047616, 0.4523809523809524, 0.40476190476190477, 0.475]",0.8297101449275364,104,14,118
P39,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4473809523809524,0.030773291420525803,"[0.47619047619047616, 0.40476190476190477, 0.42857142857142855, 0.4523809523809524, 0.475]",0.788768115942029,104,14,118
P39,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5611904761904761,0.18777776100578225,"[0.6666666666666666, 0.5952380952380952, 0.7142857142857142, 0.23809523809523808, 0.5916666666666667]",0.6351449275362319,104,14,118
P39,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5661904761904761,0.14003562876733563,"[0.7142857142857143, 0.5, 0.6428571428571428, 0.35714285714285715, 0.6166666666666667]",0.7456521739130435,104,14,118
P39,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5561904761904761,0.24286647974582037,"[0.7619047619047619, 0.6666666666666666, 0.42857142857142855, 0.19047619047619047, 0.7333333333333334]",0.6260869565217392,104,14,118
P39,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5952380952380952,0.20132779196771147,"[0.5476190476190476, 0.7857142857142857, 0.8095238095238095, 0.3333333333333333, 0.5]",0.7956521739130434,104,14,118
P39,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.4902380952380952,0.12669597763267507,"[0.6666666666666666, 0.5, 0.5, 0.30952380952380953, 0.475]",0.8115942028985508,104,14,118
P39,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5366666666666666,0.14356570311572017,"[0.5476190476190476, 0.6666666666666666, 0.42857142857142855, 0.35714285714285715, 0.6833333333333333]",0.6945652173913043,104,14,118
P39,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5467320261437909,0.045400263773512035,"[0.4722222222222222, 0.5555555555555556, 0.5546218487394958, 0.5546218487394958, 0.5966386554621849]",0.6583333333333333,33,87,120
P39,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5097572362278244,0.04162476610188196,"[0.4722222222222222, 0.5555555555555556, 0.4831932773109243, 0.5546218487394958, 0.4831932773109243]",0.6416666666666666,33,87,120
P39,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5312791783380019,0.04854573990484642,"[0.4722222222222222, 0.5833333333333333, 0.5084033613445378, 0.5126050420168067, 0.5798319327731092]",0.5916666666666666,33,87,120
P39,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5782446311858076,0.060736354482320586,"[0.6111111111111112, 0.6666666666666666, 0.5504201680672269, 0.5126050420168067, 0.5504201680672269]",0.6,33,87,120
P39,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5365079365079366,0.07244611269750113,"[0.5555555555555556, 0.5555555555555556, 0.46638655462184875, 0.46638655462184875, 0.6386554621848739]",0.6166666666666666,33,87,120
P39,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.4985060690943044,0.07515553281620047,"[0.5277777777777778, 0.5277777777777778, 0.4369747899159664, 0.40756302521008403, 0.592436974789916]",0.55,33,87,120
P39,valence,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6,0.09673679707870204,"[0.5252100840336134, 0.4831932773109243, 0.726890756302521, 0.6323529411764706, 0.6323529411764706]",0.6865942028985507,33,85,118
P39,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5553221288515406,0.0794779364555208,"[0.4957983193277311, 0.6134453781512605, 0.46638655462184875, 0.5441176470588236, 0.6568627450980392]",0.6184782608695653,33,85,118
P39,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.6019607843137255,0.06565214751968469,"[0.5546218487394958, 0.5546218487394958, 0.6848739495798319, 0.6617647058823529, 0.553921568627451]",0.7206521739130435,33,85,118
P39,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6945378151260504,0.07027686874363571,"[0.6554621848739496, 0.6974789915966386, 0.8109243697478992, 0.6813725490196079, 0.6274509803921569]",0.7018115942028985,33,85,118
P39,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.6410364145658264,0.08466383658508392,"[0.5504201680672269, 0.6554621848739496, 0.592436974789916, 0.7745098039215685, 0.6323529411764706]",0.6710144927536231,33,85,118
P39,valence,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.6413165266106442,0.11637972858664913,"[0.5840336134453781, 0.6428571428571428, 0.6218487394957983, 0.8333333333333333, 0.5245098039215687]",0.7384057971014493,33,85,118
P39,valence,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.684593837535014,0.04589266359970806,"[0.6554621848739496, 0.6848739495798319, 0.7100840336134454, 0.6274509803921569, 0.7450980392156863]",0.7282608695652174,33,85,118
P39,valence,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.6336134453781512,0.06320081356417247,"[0.6260504201680672, 0.726890756302521, 0.6386554621848739, 0.6274509803921569, 0.5490196078431372]",0.6855072463768116,33,85,118
P39,valence,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.6565826330532213,0.07322633282310158,"[0.6386554621848739, 0.6428571428571428, 0.6974789915966386, 0.75, 0.553921568627451]",0.7634057971014492,33,85,118
P40,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5774603174603175,0.082832204481526,"[0.6111111111111112, 0.5888888888888888, 0.6111111111111112, 0.43333333333333335, 0.6428571428571428]",0.6,46,74,120
P40,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5614285714285715,0.08317748086624908,"[0.6555555555555556, 0.5666666666666667, 0.43333333333333335, 0.5444444444444445, 0.6071428571428572]",0.575,46,74,120
P40,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.6382539682539683,0.11125897191211047,"[0.788888888888889, 0.5555555555555556, 0.7, 0.5111111111111111, 0.6357142857142857]",0.6416666666666667,46,74,120
P40,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.603015873015873,0.04084179729330774,"[0.6555555555555556, 0.6222222222222222, 0.6, 0.5444444444444445, 0.5928571428571429]",0.6083333333333333,46,74,120
P40,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5719047619047619,0.07210351311606468,"[0.5333333333333333, 0.5333333333333333, 0.6888888888888889, 0.5111111111111111, 0.5928571428571429]",0.5916666666666667,46,74,120
P40,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.626031746031746,0.08663962599260845,"[0.7555555555555555, 0.5333333333333333, 0.6666666666666666, 0.5888888888888889, 0.5857142857142856]",0.625,46,74,120
P40,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.4592063492063492,0.06993049855656588,"[0.5555555555555556, 0.4666666666666667, 0.48888888888888893, 0.37777777777777777, 0.40714285714285714]",0.5083333333333334,46,74,120
P40,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.4726984126984126,0.1146126276715123,"[0.6, 0.3222222222222222, 0.5333333333333333, 0.5222222222222221, 0.3857142857142857]",0.5,46,74,120
P40,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.46317460317460324,0.059310729725908846,"[0.5333333333333333, 0.45555555555555555, 0.48888888888888893, 0.4666666666666667, 0.37142857142857144]",0.5083333333333333,46,74,120
P40,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.49253968253968256,0.08545227443932142,"[0.6333333333333333, 0.45555555555555555, 0.5, 0.4666666666666667, 0.40714285714285714]",0.5166666666666667,46,74,120
P40,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.533968253968254,0.16984349501583434,"[0.7555555555555555, 0.43333333333333335, 0.5444444444444445, 0.6222222222222222, 0.3142857142857143]",0.55,46,74,120
P40,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4515873015873016,0.07547197591424318,"[0.5666666666666667, 0.3555555555555555, 0.4444444444444444, 0.4555555555555556, 0.4357142857142857]",0.4916666666666666,46,74,120
P40,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.4447619047619048,0.0902210269907314,"[0.5666666666666667, 0.5111111111111111, 0.37777777777777777, 0.4111111111111111, 0.35714285714285715]",0.4833333333333333,46,74,120
P40,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5492063492063493,0.1485336066360995,"[0.7555555555555555, 0.38888888888888884, 0.5, 0.6444444444444444, 0.4571428571428572]",0.5833333333333333,46,74,120
P40,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4576190476190477,0.0931713582085493,"[0.5444444444444445, 0.3222222222222222, 0.4555555555555556, 0.5444444444444445, 0.4214285714285715]",0.5083333333333333,46,74,120
P40,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5012987012987014,0.14157187138647806,"[0.6048951048951049, 0.34615384615384615, 0.5594405594405594, 0.3531468531468532, 0.6428571428571428]",0.525,54,66,120
P40,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.49646353646353647,0.1425736062753344,"[0.6048951048951049, 0.34615384615384615, 0.520979020979021, 0.3531468531468532, 0.6571428571428571]",0.5166666666666666,54,66,120
P40,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5397302697302697,0.08527054062651078,"[0.5804195804195804, 0.5279720279720279, 0.548951048951049, 0.40559440559440557, 0.6357142857142857]",0.5416666666666666,54,66,120
P40,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5971028971028971,0.07439925380551471,"[0.6258741258741258, 0.5034965034965035, 0.6783216783216783, 0.534965034965035, 0.6428571428571428]",0.6,54,66,120
P40,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.42513486513486515,0.14167975022423343,"[0.36713286713286714, 0.3601398601398601, 0.45104895104895104, 0.2902097902097902, 0.6571428571428571]",0.4333333333333333,54,66,120
P40,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.6029070929070929,0.06809806289692241,"[0.6573426573426573, 0.5419580419580419, 0.548951048951049, 0.5734265734265734, 0.6928571428571428]",0.6083333333333333,54,66,120
P40,valence,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5383416583416583,0.10239649130753642,"[0.5419580419580419, 0.45104895104895104, 0.5174825174825175, 0.7097902097902098, 0.4714285714285714]",0.5416666666666666,54,66,120
P40,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.4997502497502498,0.1344217932248857,"[0.534965034965035, 0.42657342657342656, 0.30419580419580416, 0.6258741258741258, 0.6071428571428572]",0.5,54,66,120
P40,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4501398601398601,0.10930072167116082,"[0.3601398601398601, 0.458041958041958, 0.35664335664335667, 0.6258741258741258, 0.45]",0.45,54,66,120
P40,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5247752247752248,0.09897776017562845,"[0.45104895104895104, 0.5034965034965035, 0.42657342657342656, 0.6713286713286714, 0.5714285714285714]",0.525,54,66,120
P40,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.608011988011988,0.11617514868933397,"[0.4825174825174825, 0.5944055944055944, 0.5104895104895105, 0.7097902097902098, 0.7428571428571429]",0.6083333333333334,54,66,120
