mode,participant,held_out_participant,target,modality,classifier,feature_count_request,fold,tn,fp,fn,tp
general,COHORT,P14,valence,eeg,gnb,5,14,22,40,12,42
general,COHORT,P15,valence,eeg,gnb,5,15,0,38,5,73
general,COHORT,P16,valence,eeg,gnb,5,16,6,49,13,49
general,COHORT,P17,valence,eeg,gnb,5,17,3,48,0,67
general,COHORT,P18,valence,eeg,gnb,5,18,21,35,30,30
general,COHORT,P19,valence,eeg,gnb,5,19,33,10,70,7
general,COHORT,P20,valence,eeg,gnb,5,20,1,51,0,65
general,COHORT,P21,valence,eeg,gnb,5,21,13,13,56,29
general,COHORT,P22,valence,eeg,gnb,5,22,19,49,16,36
general,COHORT,P23,valence,eeg,gnb,5,23,2,67,0,48
general,COHORT,P24,valence,eeg,gnb,5,24,10,52,12,43
general,COHORT,P25,valence,eeg,gnb,5,25,24,30,35,31
general,COHORT,P26,valence,eeg,gnb,5,26,1,65,0,51
general,COHORT,P27,valence,eeg,gnb,5,27,5,32,20,59
general,COHORT,P28,valence,eeg,gnb,5,28,1,37,0,72
general,COHORT,P29,valence,eeg,gnb,5,29,35,11,48,16
general,COHORT,P30,valence,eeg,gnb,5,30,14,43,10,49
general,COHORT,P31,valence,eeg,gnb,5,31,19,37,21,39
general,COHORT,P32,valence,eeg,gnb,5,32,6,52,8,54
general,COHORT,P33,valence,eeg,gnb,5,33,8,52,15,42
general,COHORT,P34,valence,eeg,gnb,5,34,20,50,13,35
general,COHORT,P35,valence,eeg,gnb,5,35,5,57,4,48
general,COHORT,P36,valence,eeg,gnb,5,36,7,40,5,50
general,COHORT,P37,valence,eeg,gnb,5,37,1,45,0,62
general,COHORT,P38,valence,eeg,gnb,5,38,30,19,40,28
general,COHORT,P39,valence,eeg,gnb,5,39,1,32,3,81
general,COHORT,P40,valence,eeg,gnb,5,40,11,43,12,54
general,COHORT,P41,valence,eeg,gnb,5,41,15,37,22,43
general,COHORT,P42,valence,eeg,gnb,5,42,48,4,61,7
general,COHORT,P43,valence,eeg,gnb,5,43,2,41,4,73
general,COHORT,P44,valence,eeg,gnb,5,44,21,14,50,34
general,COHORT,P45,valence,eeg,gnb,5,45,0,42,3,75
general,COHORT,P46,valence,eeg,gnb,5,46,3,46,6,62
general,COHORT,P01,valence,eeg,gnb,10,1,1,51,0,62
general,COHORT,P02,valence,eeg,gnb,10,2,2,23,3,57
general,COHORT,P03,valence,eeg,gnb,10,3,5,16,7,25
general,COHORT,P04,valence,eeg,gnb,10,4,0,39,0,62
general,COHORT,P05,valence,eeg,gnb,10,5,2,60,2,53
general,COHORT,P06,valence,eeg,gnb,10,6,2,42,0,71
general,COHORT,P07,valence,eeg,gnb,10,7,0,25,0,94
general,COHORT,P08,valence,eeg,gnb,10,8,13,42,9,45
general,COHORT,P09,valence,eeg,gnb,10,9,0,47,1,67
general,COHORT,P10,valence,eeg,gnb,10,10,1,49,1,69
general,COHORT,P11,valence,eeg,gnb,10,11,0,58,1,61
general,COHORT,P12,valence,eeg,gnb,10,12,0,36,0,84
general,COHORT,P13,valence,eeg,gnb,10,13,8,20,12,48
general,COHORT,P14,valence,eeg,gnb,10,14,2,60,1,53
general,COHORT,P15,valence,eeg,gnb,10,15,0,38,1,77
general,COHORT,P16,valence,eeg,gnb,10,16,0,55,0,62
general,COHORT,P17,valence,eeg,gnb,10,17,2,49,0,67
general,COHORT,P18,valence,eeg,gnb,10,18,15,41,28,32
general,COHORT,P19,valence,eeg,gnb,10,19,42,1,75,2
general,COHORT,P20,valence,eeg,gnb,10,20,1,51,1,64
general,COHORT,P21,valence,eeg,gnb,10,21,26,0,85,0
general,COHORT,P22,valence,eeg,gnb,10,22,0,68,0,52
general,COHORT,P23,valence,eeg,gnb,10,23,3,66,1,47
general,COHORT,P24,valence,eeg,gnb,10,24,0,62,1,54
general,COHORT,P25,valence,eeg,gnb,10,25,3,51,17,49
general,COHORT,P26,valence,eeg,gnb,10,26,1,65,0,51
general,COHORT,P27,valence,eeg,gnb,10,27,0,37,0,79
general,COHORT,P28,valence,eeg,gnb,10,28,0,38,0,72
general,COHORT,P29,valence,eeg,gnb,10,29,23,23,27,37
general,COHORT,P30,valence,eeg,gnb,10,30,0,57,0,59
general,COHORT,P31,valence,eeg,gnb,10,31,36,20,42,18
general,COHORT,P32,valence,eeg,gnb,10,32,1,57,1,61
general,COHORT,P33,valence,eeg,gnb,10,33,2,58,7,50
general,COHORT,P34,valence,eeg,gnb,10,34,5,65,4,44
general,COHORT,P35,valence,eeg,gnb,10,35,0,62,0,52
general,COHORT,P36,valence,eeg,gnb,10,36,2,45,3,52
general,COHORT,P37,valence,eeg,gnb,10,37,0,46,0,62
general,COHORT,P38,valence,eeg,gnb,10,38,5,44,12,56
general,COHORT,P39,valence,eeg,gnb,10,39,27,6,72,12
general,COHORT,P40,valence,eeg,gnb,10,40,0,54,0,66
general,COHORT,P41,valence,eeg,gnb,10,41,3,49,2,63
general,COHORT,P42,valence,eeg,gnb,10,42,34,18,48,20
general,COHORT,P43,valence,eeg,gnb,10,43,0,43,0,77
general,COHORT,P44,valence,eeg,gnb,10,44,7,28,17,67
general,COHORT,P45,valence,eeg,gnb,10,45,0,42,0,78
general,COHORT,P46,valence,eeg,gnb,10,46,0,49,1,67
general,COHORT,P01,valence,eeg,gnb,20,1,1,51,0,62
general,COHORT,P02,valence,eeg,gnb,20,2,4,21,9,51
general,COHORT,P03,valence,eeg,gnb,20,3,20,1,31,1
general,COHORT,P04,valence,eeg,gnb,20,4,0,39,1,61
general,COHORT,P05,valence,eeg,gnb,20,5,0,62,0,55
general,COHORT,P06,valence,eeg,gnb,20,6,4,40,5,66
general,COHORT,P07,valence,eeg,gnb,20,7,0,25,0,94
general,COHORT,P08,valence,eeg,gnb,20,8,3,52,1,53
general,COHORT,P09,valence,eeg,gnb,20,9,0,47,1,67
general,COHORT,P10,valence,eeg,gnb,20,10,3,47,0,70
general,COHORT,P11,valence,eeg,gnb,20,11,14,44,20,42
general,COHORT,P12,valence,eeg,gnb,20,12,0,36,0,84
general,COHORT,P13,valence,eeg,gnb,20,13,18,10,32,28
general,COHORT,P14,valence,eeg,gnb,20,14,0,62,0,54
general,COHORT,P15,valence,eeg,gnb,20,15,0,38,0,78
general,COHORT,P16,valence,eeg,gnb,20,16,0,55,1,61
general,COHORT,P17,valence,eeg,gnb,20,17,4,47,1,66
general,COHORT,P18,valence,eeg,gnb,20,18,8,48,15,45
general,COHORT,P19,valence,eeg,gnb,20,19,30,13,63,14
general,COHORT,P20,valence,eeg,gnb,20,20,0,52,0,65
general,COHORT,P21,valence,eeg,gnb,20,21,26,0,85,0
general,COHORT,P22,valence,eeg,gnb,20,22,1,67,0,52
general,COHORT,P23,valence,eeg,gnb,20,23,2,67,1,47
general,COHORT,P24,valence,eeg,gnb,20,24,0,62,0,55
general,COHORT,P25,valence,eeg,gnb,20,25,1,53,9,57
general,COHORT,P26,valence,eeg,gnb,20,26,2,64,4,47
general,COHORT,P27,valence,eeg,gnb,20,27,0,37,0,79
general,COHORT,P28,valence,eeg,gnb,20,28,0,38,0,72
general,COHORT,P29,valence,eeg,gnb,20,29,18,28,23,41
general,COHORT,P30,valence,eeg,gnb,20,30,5,52,0,59
general,COHORT,P31,valence,eeg,gnb,20,31,23,33,26,34
general,COHORT,P32,valence,eeg,gnb,20,32,2,56,1,61
general,COHORT,P33,valence,eeg,gnb,20,33,2,58,7,50
general,COHORT,P34,valence,eeg,gnb,20,34,2,68,1,47
general,COHORT,P35,valence,eeg,gnb,20,35,3,59,1,51
general,COHORT,P36,valence,eeg,gnb,20,36,0,47,1,54
general,COHORT,P37,valence,eeg,gnb,20,37,1,45,3,59
general,COHORT,P38,valence,eeg,gnb,20,38,6,43,7,61
general,COHORT,P39,valence,eeg,gnb,20,39,31,2,77,7
general,COHORT,P40,valence,eeg,gnb,20,40,0,54,0,66
general,COHORT,P41,valence,eeg,gnb,20,41,0,52,0,65
general,COHORT,P42,valence,eeg,gnb,20,42,25,27,35,33
general,COHORT,P43,valence,eeg,gnb,20,43,0,43,1,76
general,COHORT,P44,valence,eeg,gnb,20,44,11,24,36,48
general,COHORT,P45,valence,eeg,gnb,20,45,0,42,0,78
general,COHORT,P46,valence,eeg,gnb,20,46,34,15,54,14
general,COHORT,P01,valence,face,knn,all,1,18,36,15,51
general,COHORT,P02,valence,face,knn,all,2,11,18,21,43
general,COHORT,P03,valence,face,knn,all,3,6,16,6,26
general,COHORT,P04,valence,face,knn,all,4,11,34,6,69
general,COHORT,P05,valence,face,knn,all,5,25,39,20,36
general,COHORT,P06,valence,face,knn,all,6,24,24,14,58
general,COHORT,P07,valence,face,knn,all,7,2,23,9,85
general,COHORT,P08,valence,face,knn,all,8,31,29,30,29
general,COHORT,P09,valence,face,knn,all,9,7,41,11,61
general,COHORT,P10,valence,face,knn,all,10,15,35,25,45
general,COHORT,P11,valence,face,knn,all,11,7,51,18,44
general,COHORT,P12,valence,face,knn,all,12,18,18,36,48
general,COHORT,P13,valence,face,knn,all,13,26,9,45,34
general,COHORT,P14,valence,face,knn,all,14,36,27,23,34
general,COHORT,P15,valence,face,knn,all,15,13,27,35,45
general,COHORT,P16,valence,face,knn,all,16,15,40,24,41
general,COHORT,P17,valence,face,knn,all,17,19,33,22,46
general,COHORT,P18,valence,face,knn,all,18,25,33,26,36
general,COHORT,P19,valence,face,knn,all,19,8,35,10,67
general,COHORT,P20,valence,face,knn,all,20,23,30,30,37
general,COHORT,P21,valence,face,knn,all,21,7,24,24,65
general,COHORT,P22,valence,face,knn,all,22,11,57,6,46
general,COHORT,P23,valence,face,knn,all,23,13,56,9,42
general,COHORT,P24,valence,face,knn,all,24,22,40,14,44
general,COHORT,P25,valence,face,knn,all,25,25,29,28,38
general,COHORT,P26,valence,face,knn,all,26,26,42,16,36
general,COHORT,P27,valence,face,knn,all,27,6,33,24,57
general,COHORT,P28,valence,face,knn,all,28,12,29,16,60
general,COHORT,P29,valence,face,knn,all,29,21,30,23,46
general,COHORT,P30,valence,face,knn,all,30,29,30,28,33
general,COHORT,P31,valence,face,knn,all,31,17,41,14,48
general,COHORT,P32,valence,face,knn,all,32,23,35,20,42
general,COHORT,P33,valence,face,knn,all,33,14,46,15,45
general,COHORT,P34,valence,face,knn,all,34,21,50,10,39
general,COHORT,P35,valence,face,knn,all,35,10,56,11,43
general,COHORT,P36,valence,face,knn,all,36,10,41,15,54
general,COHORT,P37,valence,face,knn,all,37,36,17,46,21
general,COHORT,P38,valence,face,knn,all,38,19,30,23,48
general,COHORT,P39,valence,face,knn,all,39,5,28,17,70
general,COHORT,P40,valence,face,knn,all,40,16,38,26,40
general,COHORT,P41,valence,face,knn,all,41,52,2,61,5
general,COHORT,P42,valence,face,knn,all,42,32,20,30,38
general,COHORT,P43,valence,face,knn,all,43,13,30,24,53
general,COHORT,P44,valence,face,knn,all,44,12,24,18,66
general,COHORT,P45,valence,face,knn,all,45,3,39,10,68
general,COHORT,P46,valence,face,knn,all,46,9,42,20,49
general,COHORT,P01,valence,face,knn,5,1,27,27,26,40
general,COHORT,P02,valence,face,knn,5,2,14,15,21,43
general,COHORT,P03,valence,face,knn,5,3,11,11,10,22
general,COHORT,P04,valence,face,knn,5,4,18,27,19,56
general,COHORT,P05,valence,face,knn,5,5,48,16,39,17
general,COHORT,P06,valence,face,knn,5,6,17,31,19,53
general,COHORT,P07,valence,face,knn,5,7,13,12,35,59
general,COHORT,P08,valence,face,knn,5,8,25,35,20,39
general,COHORT,P09,valence,face,knn,5,9,7,41,17,55
general,COHORT,P10,valence,face,knn,5,10,16,34,23,47
general,COHORT,P11,valence,face,knn,5,11,42,16,35,27
general,COHORT,P12,valence,face,knn,5,12,21,15,52,32
general,COHORT,P13,valence,face,knn,5,13,31,4,67,12
general,COHORT,P14,valence,face,knn,5,14,48,15,33,24
general,COHORT,P15,valence,face,knn,5,15,16,24,20,60
general,COHORT,P16,valence,face,knn,5,16,20,35,21,44
general,COHORT,P17,valence,face,knn,5,17,10,42,12,56
general,COHORT,P18,valence,face,knn,5,18,17,41,19,43
general,COHORT,P19,valence,face,knn,5,19,15,28,31,46
general,COHORT,P20,valence,face,knn,5,20,27,26,24,43
general,COHORT,P21,valence,face,knn,5,21,11,20,32,57
general,COHORT,P22,valence,face,knn,5,22,14,54,21,31
general,COHORT,P23,valence,face,knn,5,23,19,50,12,39
general,COHORT,P24,valence,face,knn,5,24,26,36,26,32
general,COHORT,P25,valence,face,knn,5,25,36,18,31,35
general,COHORT,P26,valence,face,knn,5,26,37,31,18,34
general,COHORT,P27,valence,face,knn,5,27,22,17,47,34
general,COHORT,P28,valence,face,knn,5,28,10,31,24,52
general,COHORT,P29,valence,face,knn,5,29,20,31,27,42
general,COHORT,P30,valence,face,knn,5,30,34,25,29,32
general,COHORT,P31,valence,face,knn,5,31,15,43,22,40
general,COHORT,P32,valence,face,knn,5,32,8,50,19,43
general,COHORT,P33,valence,face,knn,5,33,17,43,22,38
general,COHORT,P34,valence,face,knn,5,34,25,46,22,27
general,COHORT,P35,valence,face,knn,5,35,21,45,13,41
general,COHORT,P36,valence,face,knn,5,36,23,28,22,47
general,COHORT,P37,valence,face,knn,5,37,28,25,42,25
general,COHORT,P38,valence,face,knn,5,38,14,35,23,48
general,COHORT,P39,valence,face,knn,5,39,8,25,17,70
general,COHORT,P40,valence,face,knn,5,40,22,32,28,38
general,COHORT,P41,valence,face,knn,5,41,23,31,17,49
general,COHORT,P42,valence,face,knn,5,42,27,25,36,32
general,COHORT,P43,valence,face,knn,5,43,8,35,17,60
general,COHORT,P44,valence,face,knn,5,44,14,22,30,54
general,COHORT,P45,valence,face,knn,5,45,3,39,5,73
general,COHORT,P46,valence,face,knn,5,46,11,40,22,47
general,COHORT,P01,valence,face,knn,10,1,18,36,15,51
general,COHORT,P02,valence,face,knn,10,2,11,18,21,43
general,COHORT,P03,valence,face,knn,10,3,6,16,6,26
general,COHORT,P04,valence,face,knn,10,4,11,34,6,69
general,COHORT,P05,valence,face,knn,10,5,25,39,20,36
general,COHORT,P06,valence,face,knn,10,6,24,24,14,58
general,COHORT,P07,valence,face,knn,10,7,2,23,9,85
general,COHORT,P08,valence,face,knn,10,8,31,29,30,29
general,COHORT,P09,valence,face,knn,10,9,7,41,11,61
general,COHORT,P10,valence,face,knn,10,10,15,35,25,45
general,COHORT,P11,valence,face,knn,10,11,7,51,18,44
general,COHORT,P12,valence,face,knn,10,12,18,18,36,48
general,COHORT,P13,valence,face,knn,10,13,26,9,45,34
general,COHORT,P14,valence,face,knn,10,14,36,27,23,34
general,COHORT,P15,valence,face,knn,10,15,13,27,35,45
general,COHORT,P16,valence,face,knn,10,16,15,40,24,41
general,COHORT,P17,valence,face,knn,10,17,19,33,22,46
general,COHORT,P18,valence,face,knn,10,18,25,33,26,36
general,COHORT,P19,valence,face,knn,10,19,8,35,10,67
general,COHORT,P20,valence,face,knn,10,20,23,30,30,37
general,COHORT,P21,valence,face,knn,10,21,7,24,24,65
general,COHORT,P22,valence,face,knn,10,22,11,57,6,46
general,COHORT,P23,valence,face,knn,10,23,13,56,9,42
general,COHORT,P24,valence,face,knn,10,24,22,40,14,44
general,COHORT,P25,valence,face,knn,10,25,25,29,28,38
general,COHORT,P26,valence,face,knn,10,26,26,42,16,36
general,COHORT,P27,valence,face,knn,10,27,6,33,24,57
general,COHORT,P28,valence,face,knn,10,28,12,29,16,60
general,COHORT,P29,valence,face,knn,10,29,21,30,23,46
general,COHORT,P30,valence,face,knn,10,30,29,30,28,33
general,COHORT,P31,valence,face,knn,10,31,17,41,14,48
general,COHORT,P32,valence,face,knn,10,32,23,35,20,42
general,COHORT,P33,valence,face,knn,10,33,14,46,15,45
general,COHORT,P34,valence,face,knn,10,34,21,50,10,39
general,COHORT,P35,valence,face,knn,10,35,10,56,11,43
general,COHORT,P36,valence,face,knn,10,36,10,41,15,54
general,COHORT,P37,valence,face,knn,10,37,36,17,46,21
general,COHORT,P38,valence,face,knn,10,38,19,30,23,48
general,COHORT,P39,valence,face,knn,10,39,5,28,17,70
general,COHORT,P40,valence,face,knn,10,40,16,38,26,40
general,COHORT,P41,valence,face,knn,10,41,52,2,61,5
general,COHORT,P42,valence,face,knn,10,42,32,20,30,38
general,COHORT,P43,valence,face,knn,10,43,13,30,24,53
general,COHORT,P44,valence,face,knn,10,44,12,24,18,66
general,COHORT,P45,valence,face,knn,10,45,3,39,10,68
general,COHORT,P46,valence,face,knn,10,46,9,42,20,49
general,COHORT,P01,valence,face,knn,20,1,18,36,15,51
general,COHORT,P02,valence,face,knn,20,2,11,18,21,43
general,COHORT,P03,valence,face,knn,20,3,6,16,6,26
general,COHORT,P04,valence,face,knn,20,4,11,34,6,69
general,COHORT,P05,valence,face,knn,20,5,25,39,20,36
general,COHORT,P06,valence,face,knn,20,6,24,24,14,58
general,COHORT,P07,valence,face,knn,20,7,2,23,9,85
general,COHORT,P08,valence,face,knn,20,8,31,29,30,29
general,COHORT,P09,valence,face,knn,20,9,7,41,11,61
general,COHORT,P10,valence,face,knn,20,10,15,35,25,45
general,COHORT,P11,valence,face,knn,20,11,7,51,18,44
general,COHORT,P12,valence,face,knn,20,12,18,18,36,48
general,COHORT,P13,valence,face,knn,20,13,26,9,45,34
general,COHORT,P14,valence,face,knn,20,14,36,27,23,34
general,COHORT,P15,valence,face,knn,20,15,13,27,35,45
general,COHORT,P16,valence,face,knn,20,16,15,40,24,41
general,COHORT,P17,valence,face,knn,20,17,19,33,22,46
general,COHORT,P18,valence,face,knn,20,18,25,33,26,36
general,COHORT,P19,valence,face,knn,20,19,8,35,10,67
general,COHORT,P20,valence,face,knn,20,20,23,30,30,37
general,COHORT,P21,valence,face,knn,20,21,7,24,24,65
general,COHORT,P22,valence,face,knn,20,22,11,57,6,46
general,COHORT,P23,valence,face,knn,20,23,13,56,9,42
general,COHORT,P24,valence,face,knn,20,24,22,40,14,44
general,COHORT,P25,valence,face,knn,20,25,25,29,28,38
general,COHORT,P26,valence,face,knn,20,26,26,42,16,36
general,COHORT,P27,valence,face,knn,20,27,6,33,24,57
general,COHORT,P28,valence,face,knn,20,28,12,29,16,60
general,COHORT,P29,valence,face,knn,20,29,21,30,23,46
general,COHORT,P30,valence,face,knn,20,30,29,30,28,33
general,COHORT,P31,valence,face,knn,20,31,17,41,14,48
general,COHORT,P32,valence,face,knn,20,32,23,35,20,42
general,COHORT,P33,valence,face,knn,20,33,14,46,15,45
general,COHORT,P34,valence,face,knn,20,34,21,50,10,39
general,COHORT,P35,valence,face,knn,20,35,10,56,11,43
general,COHORT,P36,valence,face,knn,20,36,10,41,15,54
general,COHORT,P37,valence,face,knn,20,37,36,17,46,21
general,COHORT,P38,valence,face,knn,20,38,19,30,23,48
general,COHORT,P39,valence,face,knn,20,39,5,28,17,70
general,COHORT,P40,valence,face,knn,20,40,16,38,26,40
general,COHORT,P41,valence,face,knn,20,41,52,2,61,5
general,COHORT,P42,valence,face,knn,20,42,32,20,30,38
general,COHORT,P43,valence,face,knn,20,43,13,30,24,53
general,COHORT,P44,valence,face,knn,20,44,12,24,18,66
general,COHORT,P45,valence,face,knn,20,45,3,39,10,68
general,COHORT,P46,valence,face,knn,20,46,9,42,20,49
general,COHORT,P01,valence,face,svm,all,1,0,54,0,66
general,COHORT,P02,valence,face,svm,all,2,2,27,5,59
general,COHORT,P03,valence,face,svm,all,3,1,21,2,30
general,COHORT,P04,valence,face,svm,all,4,3,42,0,75
general,COHORT,P05,valence,face,svm,all,5,43,21,36,20
general,COHORT,P06,valence,face,svm,all,6,44,4,65,7
general,COHORT,P07,valence,face,svm,all,7,0,25,0,94
general,COHORT,P08,valence,face,svm,all,8,7,53,4,55
general,COHORT,P09,valence,face,svm,all,9,1,47,1,71
general,COHORT,P10,valence,face,svm,all,10,12,38,15,55
general,COHORT,P11,valence,face,svm,all,11,0,58,0,62
general,COHORT,P12,valence,face,svm,all,12,34,2,84,0
general,COHORT,P13,valence,face,svm,all,13,25,10,58,21
general,COHORT,P14,valence,face,svm,all,14,47,16,35,22
general,COHORT,P15,valence,face,svm,all,15,1,39,0,80
general,COHORT,P16,valence,face,svm,all,16,9,46,15,50
general,COHORT,P17,valence,face,svm,all,17,1,51,0,68
general,COHORT,P18,valence,face,svm,all,18,0,58,0,62
general,COHORT,P19,valence,face,svm,all,19,0,43,0,77
general,COHORT,P20,valence,face,svm,all,20,10,43,10,57
general,COHORT,P21,valence,face,svm,all,21,0,31,0,89
general,COHORT,P22,valence,face,svm,all,22,0,68,0,52
general,COHORT,P23,valence,face,svm,all,23,22,47,19,32
general,COHORT,P24,valence,face,svm,all,24,0,62,2,56
general,COHORT,P25,valence,face,svm,all,25,13,41,11,55
general,COHORT,P26,valence,face,svm,all,26,9,59,3,49
general,COHORT,P27,valence,face,svm,all,27,1,38,2,79
general,COHORT,P28,valence,face,svm,all,28,0,41,0,76
general,COHORT,P29,valence,face,svm,all,29,11,40,21,48
general,COHORT,P30,valence,face,svm,all,30,5,54,5,56
general,COHORT,P31,valence,face,svm,all,31,0,58,0,62
general,COHORT,P32,valence,face,svm,all,32,0,58,0,62
general,COHORT,P33,valence,face,svm,all,33,1,59,2,58
general,COHORT,P34,valence,face,svm,all,34,0,71,1,48
general,COHORT,P35,valence,face,svm,all,35,0,66,0,54
general,COHORT,P36,valence,face,svm,all,36,6,45,22,47
general,COHORT,P37,valence,face,svm,all,37,35,18,49,18
general,COHORT,P38,valence,face,svm,all,38,0,49,0,71
general,COHORT,P39,valence,face,svm,all,39,5,28,22,65
general,COHORT,P40,valence,face,svm,all,40,1,53,5,61
general,COHORT,P41,valence,face,svm,all,41,52,2,65,1
general,COHORT,P42,valence,face,svm,all,42,16,36,20,48
general,COHORT,P43,valence,face,svm,all,43,1,42,0,77
general,COHORT,P44,valence,face,svm,all,44,1,35,3,81
general,COHORT,P45,valence,face,svm,all,45,2,40,2,76
general,COHORT,P46,valence,face,svm,all,46,7,44,8,61
general,COHORT,P01,valence,face,svm,5,1,0,54,0,66
general,COHORT,P02,valence,face,svm,5,2,0,29,0,64
general,COHORT,P03,valence,face,svm,5,3,11,11,15,17
general,COHORT,P04,valence,face,svm,5,4,0,45,0,75
general,COHORT,P05,valence,face,svm,5,5,44,20,35,21
general,COHORT,P06,valence,face,svm,5,6,0,48,0,72
general,COHORT,P07,valence,face,svm,5,7,0,25,0,94
general,COHORT,P08,valence,face,svm,5,8,4,56,1,58
general,COHORT,P09,valence,face,svm,5,9,0,48,0,72
general,COHORT,P10,valence,face,svm,5,10,0,50,0,70
general,COHORT,P11,valence,face,svm,5,11,0,58,0,62
general,COHORT,P12,valence,face,svm,5,12,23,13,47,37
general,COHORT,P13,valence,face,svm,5,13,34,1,77,2
general,COHORT,P14,valence,face,svm,5,14,52,11,37,20
general,COHORT,P15,valence,face,svm,5,15,0,40,0,80
general,COHORT,P16,valence,face,svm,5,16,0,55,0,65
general,COHORT,P17,valence,face,svm,5,17,0,52,0,68
general,COHORT,P18,valence,face,svm,5,18,6,52,2,60
general,COHORT,P19,valence,face,svm,5,19,0,43,0,77
general,COHORT,P20,valence,face,svm,5,20,0,53,0,67
general,COHORT,P21,valence,face,svm,5,21,0,31,0,89
general,COHORT,P22,valence,face,svm,5,22,0,68,0,52
general,COHORT,P23,valence,face,svm,5,23,0,69,0,51
general,COHORT,P24,valence,face,svm,5,24,0,62,6,52
general,COHORT,P25,valence,face,svm,5,25,0,54,0,66
general,COHORT,P26,valence,face,svm,5,26,5,63,1,51
general,COHORT,P27,valence,face,svm,5,27,0,39,0,81
general,COHORT,P28,valence,face,svm,5,28,0,41,0,76
general,COHORT,P29,valence,face,svm,5,29,0,51,0,69
general,COHORT,P30,valence,face,svm,5,30,25,34,18,43
general,COHORT,P31,valence,face,svm,5,31,0,58,0,62
general,COHORT,P32,valence,face,svm,5,32,1,57,2,60
general,COHORT,P33,valence,face,svm,5,33,9,51,12,48
general,COHORT,P34,valence,face,svm,5,34,0,71,0,49
general,COHORT,P35,valence,face,svm,5,35,0,66,0,54
general,COHORT,P36,valence,face,svm,5,36,2,49,1,68
general,COHORT,P37,valence,face,svm,5,37,0,53,0,67
general,COHORT,P38,valence,face,svm,5,38,0,49,0,71
general,COHORT,P39,valence,face,svm,5,39,0,33,2,85
general,COHORT,P40,valence,face,svm,5,40,0,54,0,66
general,COHORT,P41,valence,face,svm,5,41,0,54,0,66
general,COHORT,P42,valence,face,svm,5,42,0,52,0,68
general,COHORT,P43,valence,face,svm,5,43,0,43,0,77
general,COHORT,P44,valence,face,svm,5,44,0,36,0,84
general,COHORT,P45,valence,face,svm,5,45,0,42,0,78
general,COHORT,P46,valence,face,svm,5,46,0,51,0,69
general,COHORT,P01,valence,face,svm,10,1,0,54,0,66
general,COHORT,P02,valence,face,svm,10,2,2,27,5,59
general,COHORT,P03,valence,face,svm,10,3,1,21,2,30
general,COHORT,P04,valence,face,svm,10,4,3,42,0,75
general,COHORT,P05,valence,face,svm,10,5,43,21,36,20
general,COHORT,P06,valence,face,svm,10,6,44,4,65,7
general,COHORT,P07,valence,face,svm,10,7,0,25,0,94
general,COHORT,P08,valence,face,svm,10,8,7,53,4,55
general,COHORT,P09,valence,face,svm,10,9,1,47,1,71
general,COHORT,P10,valence,face,svm,10,10,12,38,15,55
general,COHORT,P11,valence,face,svm,10,11,0,58,0,62
general,COHORT,P12,valence,face,svm,10,12,34,2,84,0
general,COHORT,P13,valence,face,svm,10,13,25,10,58,21
general,COHORT,P14,valence,face,svm,10,14,47,16,35,22
general,COHORT,P15,valence,face,svm,10,15,1,39,0,80
general,COHORT,P16,valence,face,svm,10,16,9,46,15,50
general,COHORT,P17,valence,face,svm,10,17,1,51,0,68
general,COHORT,P18,valence,face,svm,10,18,0,58,0,62
general,COHORT,P19,valence,face,svm,10,19,0,43,0,77
general,COHORT,P20,valence,face,svm,10,20,10,43,10,57
general,COHORT,P21,valence,face,svm,10,21,0,31,0,89
general,COHORT,P22,valence,face,svm,10,22,0,68,0,52
general,COHORT,P23,valence,face,svm,10,23,22,47,19,32
general,COHORT,P24,valence,face,svm,10,24,0,62,2,56
general,COHORT,P25,valence,face,svm,10,25,13,41,11,55
general,COHORT,P26,valence,face,svm,10,26,9,59,3,49
general,COHORT,P27,valence,face,svm,10,27,1,38,2,79
general,COHORT,P28,valence,face,svm,10,28,0,41,0,76
general,COHORT,P29,valence,face,svm,10,29,11,40,21,48
general,COHORT,P30,valence,face,svm,10,30,5,54,5,56
general,COHORT,P31,valence,face,svm,10,31,0,58,0,62
general,COHORT,P32,valence,face,svm,10,32,0,58,0,62
