mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_alpha__Fz,False,0.4798716432012826
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_alpha__Oz,False,0.6381727148115781
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_alpha__PO7,False,0.15051207529927166
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_alpha__PO8,False,0.07172855134011304
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_alpha__Pz,False,2.4333855844869046
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__C3,True,5.098467420552581
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__C4,False,3.2310695758183714
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__Cz,False,0.0029806194783838407
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__Fz,True,5.8307154661209974
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__Oz,False,0.25473434696523756
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__PO7,False,0.5056540421319975
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__PO8,False,0.5755023577582312
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_beta__Pz,False,0.7566567671500861
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__C3,False,2.2196154539978252
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__C4,False,0.12637114433507518
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__Cz,False,0.1878024388597581
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__Fz,False,2.0253477888304774
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__Oz,False,1.0468076889957936
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__PO7,False,0.2769750009947768
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__PO8,False,0.3491916444644286
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_beta__Pz,False,1.6023755865997213
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__C3,False,2.134547269820945
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__C4,False,0.1466080836958132
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__Cz,False,0.06386592500078507
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__Fz,False,2.37827985257634
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__Oz,False,1.486679766726248
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__PO7,False,0.6105916973149433
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__PO8,False,0.031842908612008294
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_bp_gamma__Pz,False,2.3419382991119098
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__C3,False,1.7844417768895509
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__C4,False,1.7814846842612075
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__Cz,False,1.2292110164267014
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__Fz,False,0.30204922252908273
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__Oz,False,0.26294363768045925
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__PO7,False,0.6397961388387386
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__PO8,False,0.004898804911382886
general,COHORT,P11,valence,multimodal,knn,5,5,2,eeg_se_gamma__Pz,False,0.06099940558282134
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_irisdo_norm_mean,False,2.9227225035872584
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_irisdo_norm_std,False,0.12663921281613189
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_eso_norm_mean,False,3.5459088306208244
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_eso_norm_std,False,0.4436964856138501
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_enso_norm_mean,False,3.322932903544646
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_enso_norm_std,False,1.3107597743778219
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_mnso_norm_mean,False,1.306509515607965
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_mnso_norm_std,False,0.6076343358220819
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_mwo_norm_mean,False,0.506278835531338
general,COHORT,P11,valence,multimodal,knn,5,5,2,video_mwo_norm_std,False,1.4837604902550172
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__C3,False,0.033468215554144545
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__C4,False,0.09326571968671005
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__Cz,False,0.5458574410141918
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__Fz,False,0.14464235345825327
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__Oz,False,1.4553798564082678
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__PO7,False,1.9778460477817819
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__PO8,False,1.1202293115440929
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_sd__Pz,False,0.9539659129606152
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__C3,False,0.11575883863755305
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__C4,False,1.8871123015088915
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__Cz,False,0.011248363224405991
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__Fz,False,0.05387580414920712
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__Oz,False,1.7018024200238662
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__PO7,False,0.0014019234953429923
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__PO8,False,0.2828721600727849
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se__Pz,False,1.8720404432088296
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__C3,False,1.3764775455568456
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__C4,False,0.34882476219576564
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__Cz,False,0.23821966104759026
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__Fz,False,1.1904351621944478
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__Oz,True,4.02940059251758
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__PO7,False,0.10844805404890656
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__PO8,False,0.021841922404056687
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hm__Pz,False,0.7747078228571924
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__C3,False,0.09961353504660037
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__C4,False,0.016911725520479516
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__Cz,False,0.08289725126124606
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__Fz,False,0.43514994652200367
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__Oz,False,1.8412864024997724
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__PO7,False,0.015913046264391217
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__PO8,False,0.016780275580412694
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_hc__Pz,False,0.264523358020548
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__C3,False,0.986434256280766
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__C4,False,0.17653509031683234
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__Cz,False,1.042045184498166
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__Fz,False,0.20331869868333788
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__Oz,False,0.12327366863360137
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__PO7,False,0.2825490246733893
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__PO8,False,8.532627981903043e-05
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_mf_hz__Pz,False,0.01295848007837932
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__C3,False,0.03635617594344695
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__C4,False,1.8234438487028883
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__Cz,False,0.22511668842105512
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__Fz,False,0.5208052697471349
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__Oz,False,0.8132671520273741
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__PO7,False,2.6126799617039858
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__PO8,False,0.1173944611112028
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_delta__Pz,False,1.52882249482866
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__C3,True,3.79800138070244
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__C4,False,1.9700901498769299
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__Cz,False,0.0012538546298138
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__Fz,False,0.08171004167049091
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__Oz,False,1.1995080490847443
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__PO7,False,0.000958905236988865
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__PO8,False,0.012808154879736095
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_delta__Pz,False,0.012624343965877189
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__C3,False,0.1986899321555485
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__C4,False,1.7327264865294545
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__Cz,False,0.01551789433616742
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__Fz,False,0.008157929779670193
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__Oz,False,1.180000466321609
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__PO7,False,1.9156213308020444
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__PO8,False,0.003029165011302844
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_theta__Pz,False,1.5094784420410865
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__C3,False,0.11150469961713717
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__C4,False,5.786495616517978e-06
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__Cz,False,0.45029102410583755
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__Fz,True,3.345434111821519
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__Oz,False,0.5902329542155876
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__PO7,False,0.5160067121284049
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__PO8,False,0.3320419575420058
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_theta__Pz,False,0.8236269578672403
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__C3,False,0.8398793210993474
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__C4,False,0.18943572108271775
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__Cz,False,0.47442876046917154
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__Fz,False,0.2627894528680233
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__Oz,False,1.1324744470671455
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__PO7,False,0.657901837905894
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__PO8,False,2.46200640111185
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_alpha__Pz,False,0.98705627569595
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__C3,False,0.8559220414699077
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__C4,False,0.17748511503652067
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__Cz,False,1.6356007350816844
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__Fz,False,0.1636126211319236
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__Oz,False,0.9060114583898462
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__PO7,False,0.22901044394587444
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__PO8,False,0.5344276032623626
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_alpha__Pz,True,4.257604582043276
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__C3,False,0.3220503957294193
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__C4,False,0.041839281249687624
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__Cz,False,0.13621925552786995
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__Fz,False,0.001253923128155378
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__Oz,False,0.5657443007578815
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__PO7,False,0.1971214093444318
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__PO8,False,0.5253309422994337
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_beta__Pz,False,0.017246216286458636
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__C3,False,2.091658272195047
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__C4,False,0.528678748205863
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__Cz,False,9.804588865870238e-05
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__Fz,False,0.8066195140091749
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__Oz,False,2.5118411928580757
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__PO7,False,0.07531955442552589
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__PO8,False,0.19481684531348614
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_beta__Pz,False,0.5068819186472686
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__C3,False,0.3895744413504396
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__C4,False,0.1354579930787999
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__Cz,False,0.47307526020514423
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__Fz,False,0.09372214589944569
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__Oz,False,0.6580579916712684
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__PO7,False,0.5941837793634748
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__PO8,False,0.11788025629778243
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_bp_gamma__Pz,False,0.7562860505651235
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__C3,False,0.23909446750220312
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__C4,False,0.8083431635362133
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__Cz,False,0.09318691410920839
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__Fz,False,0.7191160496180615
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__Oz,False,0.0036938175763745825
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__PO7,False,0.014718032750887263
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__PO8,False,0.6776431347162493
general,COHORT,P19,valence,multimodal,knn,5,5,3,eeg_se_gamma__Pz,False,0.028853696289854604
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_irisdo_norm_mean,False,2.518711703132752
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_irisdo_norm_std,False,1.6674025720224748
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_eso_norm_mean,False,2.16429713316108
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_eso_norm_std,False,0.9053979706371498
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_enso_norm_mean,False,0.11227860012863274
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_enso_norm_std,True,5.776826272060524
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_mnso_norm_mean,False,2.09411747559874
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_mnso_norm_std,False,1.5212204746121152
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_mwo_norm_mean,False,0.8228588042496369
general,COHORT,P19,valence,multimodal,knn,5,5,3,video_mwo_norm_std,False,0.4666290996280019
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__C3,False,0.33984661356769735
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__C4,False,0.6944227791852063
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__Cz,False,3.875576394688399
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__Fz,False,0.03375479778415067
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__Oz,True,6.131933125406372
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__PO7,False,1.8269462415925046
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__PO8,False,1.7041289390945544
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_sd__Pz,False,2.979281049196593
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__C3,False,1.0549004914263322
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__C4,False,0.11781672564827414
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__Cz,False,1.8004220982418708
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__Fz,False,0.319244488829468
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__Oz,False,0.051645307950091854
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__PO7,False,0.6401577568363137
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__PO8,False,1.0938347191848485
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se__Pz,False,4.084358641831075
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__C3,False,3.16072202886678
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__C4,False,0.09492137797551659
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__Cz,False,0.5043920154721526
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__Fz,False,0.5026377597265514
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__Oz,False,1.2858719078382197
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__PO7,False,0.36224109900146645
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__PO8,False,0.2227163969556985
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hm__Pz,False,2.3634212759584576
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__C3,False,0.6402228386171106
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__C4,False,1.5194531728724248
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__Cz,False,0.12716582278398209
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__Fz,False,0.08954334168088825
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__Oz,False,0.2169682725790062
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__PO7,False,0.3479008751399013
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__PO8,False,0.4253391279030099
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_hc__Pz,False,0.19534049780366414
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__C3,False,2.8384798480538183
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__C4,False,0.4197623947545354
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__Cz,False,0.7570490223701346
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__Fz,False,0.9176532520318111
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__Oz,False,0.11477702933999596
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__PO7,False,0.9276286239985118
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__PO8,False,0.09878461518434167
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_mf_hz__Pz,False,0.6945192407504407
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__C3,False,0.3049963823533431
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__C4,False,3.587828271633056
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__Cz,True,5.288561960531381
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__Fz,False,0.01784724353950307
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__Oz,False,2.8733615669512598
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__PO7,False,3.348969032273237
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__PO8,False,0.5849409297691458
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_bp_delta__Pz,False,1.796566379235765
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se_delta__C3,True,4.397078745898835
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se_delta__C4,False,0.5355062755885596
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se_delta__Cz,False,1.1398779458168524
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se_delta__Fz,False,0.01256031404384538
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se_delta__Oz,False,0.1666538644891384
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se_delta__PO7,False,0.1466403221847707
general,COHORT,P22,valence,multimodal,knn,5,5,4,eeg_se_delta__PO8,False,0.41006235802723073
