mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,rmse,mae,r2,explained_variance
individual,P42,P42,valence,eeg,knn,20,20,4,P42,120,96,24,1.3960585918351474,1.1547619047619049,-0.38252739519453094,-0.30370966120438325
individual,P42,P42,valence,eeg,knn,20,20,5,P42,120,96,24,1.5121982744403328,1.2164081898954644,-0.2520573439381224,-0.09805023949494562
individual,P43,P43,valence,eeg,knn,20,20,1,P43,120,96,24,1.3232138049259798,1.0279460357636963,-0.2420140265552868,-0.162524374479752
individual,P43,P43,valence,eeg,knn,20,20,2,P43,120,96,24,1.4104343546831677,1.034090909090909,-0.26893824991076576,-0.21181918856337445
individual,P43,P43,valence,eeg,knn,20,20,3,P43,120,96,24,1.6744309505812605,1.3181818181818181,-0.689270030084028,-0.18299387945641277
individual,P43,P43,valence,eeg,knn,20,20,4,P43,120,96,24,1.5954480704349312,1.2878787878787878,-0.053291536050156685,-0.040728602640828226
individual,P43,P43,valence,eeg,knn,20,20,5,P43,120,96,24,1.2777228798044422,1.0113636363636365,-0.4785591766723838,-0.39330266645875556
individual,P45,P45,valence,eeg,knn,20,20,1,P45,120,96,24,1.6763450108136049,1.5332415197278202,-0.1147633435820159,-0.05249223173412343
individual,P45,P45,valence,eeg,knn,20,20,2,P45,120,96,24,1.2107792509610589,0.9761904761904762,-0.006445963367468499,0.04959743134440919
individual,P45,P45,valence,eeg,knn,20,20,3,P45,120,96,24,1.44194351551244,1.2121212121212122,0.03959917023998105,0.05892489081232977
individual,P45,P45,valence,eeg,knn,20,20,4,P45,120,96,24,1.6354667654032207,1.3436309084138303,-0.39678774928863136,-0.19578485415024738
individual,P45,P45,valence,eeg,knn,20,20,5,P45,120,96,24,1.7659154284040564,1.5606060606060606,-0.3525838892761126,-0.2306083839490194
individual,P10,P10,valence,eeg,svr,all,all,1,P10,120,96,24,1.8451600251448332,1.7074644647579487,-0.10669217753615645,1.5962668632463206e-06
individual,P10,P10,valence,eeg,svr,all,all,2,P10,120,96,24,2.0879464958512335,1.9557779377185536,-0.171214481368269,-0.16583567141427502
individual,P10,P10,valence,eeg,svr,all,all,3,P10,120,96,24,1.8849080344870583,1.6935573858690984,-0.01712619280365124,2.6346999447368624e-05
individual,P10,P10,valence,eeg,svr,all,all,4,P10,120,96,24,1.9703433178517218,1.7626638392833496,-0.09670309325987647,-0.09524700563028032
individual,P10,P10,valence,eeg,svr,all,all,5,P10,120,96,24,1.9774371475159072,1.803865639478616,-0.11943758413940753,-2.8582951294042758e-05
individual,P11,P11,valence,eeg,svr,all,all,1,P11,120,96,24,2.218846038215877,1.9767073970926552,-0.027839064513383027,-4.339691936472434e-06
individual,P11,P11,valence,eeg,svr,all,all,2,P11,120,96,24,2.207883918859255,2.0022221584270614,-0.1512328027530161,-0.00011086753222899759
individual,P11,P11,valence,eeg,svr,all,all,3,P11,120,96,24,2.028606771391914,1.6904568918139795,-0.02348072943513979,-2.9680902311035595e-05
individual,P11,P11,valence,eeg,svr,all,all,4,P11,120,96,24,2.2759103012378845,2.011643034515376,-0.007954795535707326,-5.347435921310151e-05
individual,P11,P11,valence,eeg,svr,all,all,5,P11,120,96,24,2.08172787344157,1.8344625354132333,-5.944747620634239e-05,-2.016303234375627e-05
individual,P19,P19,valence,eeg,svr,all,all,1,P19,120,96,24,2.063517515057253,1.6939472162188187,-0.0499435839597957,-0.009941809303772198
individual,P19,P19,valence,eeg,svr,all,all,2,P19,120,96,24,1.5646456202620846,1.1482026293068854,-0.013741745647064096,0.00458585880684681
individual,P19,P19,valence,eeg,svr,all,all,3,P19,120,96,24,1.4162775473914377,1.0216698402947346,-0.002921045622553242,-0.002703725751982633
individual,P19,P19,valence,eeg,svr,all,all,4,P19,120,96,24,1.6803140649372665,1.3729125445464223,-0.050588039749209335,4.814709528511152e-06
individual,P19,P19,valence,eeg,svr,all,all,5,P19,120,96,24,1.298102299251033,0.9961119674577015,-0.0654226977923067,-2.1679968256194115e-06
individual,P22,P22,valence,eeg,svr,all,all,1,P22,120,96,24,2.097543423950031,1.9076185203684954,-0.29033631733455545,-0.00014550506821620068
individual,P22,P22,valence,eeg,svr,all,all,2,P22,120,96,24,1.9937464567735073,1.744814467052312,-0.03884499179883072,-4.62003995767013e-05
individual,P22,P22,valence,eeg,svr,all,all,3,P22,120,96,24,2.336001709156569,2.1440548415495573,-0.06188401873819904,9.819579654779531e-05
individual,P22,P22,valence,eeg,svr,all,all,4,P22,120,96,24,2.2283313125864543,2.0664692570119523,-0.010280894618256209,-7.536255968898509e-05
individual,P22,P22,valence,eeg,svr,all,all,5,P22,120,96,24,2.511558004865327,2.109501853254093,-0.15896778322123994,-0.0004263178528032263
individual,P25,P25,valence,eeg,svr,all,all,1,P25,120,96,24,1.9728208615423433,1.7960215535888813,-0.0008056961608589042,3.039138752958248e-05
individual,P25,P25,valence,eeg,svr,all,all,2,P25,120,96,24,1.9590206612710244,1.750000324418328,-0.0029722703907326675,-6.410317718863467e-07
individual,P25,P25,valence,eeg,svr,all,all,3,P25,120,96,24,1.4362031885691546,1.3558961007943466,-0.25858416201395684,-7.3004021490241655e-06
individual,P25,P25,valence,eeg,svr,all,all,4,P25,120,96,24,2.017692711669481,1.8639462953592336,-0.23743763279425134,-0.12129716308843008
individual,P25,P25,valence,eeg,svr,all,all,5,P25,120,96,24,1.7602010670874486,1.4588059355610021,-0.12665738057301557,-0.1248997549654034
individual,P32,P32,valence,eeg,svr,all,all,1,P32,120,96,24,1.6110273079282014,1.3841075777573604,-0.10247461390034163,-0.050289909801163324
individual,P32,P32,valence,eeg,svr,all,all,2,P32,120,96,24,1.5611584541246413,1.250366491115774,-0.011409404955091684,0.0002043807996312541
individual,P32,P32,valence,eeg,svr,all,all,3,P32,120,96,24,1.3708849654372754,1.0517008314544256,0.03949286694402043,0.04904827289284619
individual,P32,P32,valence,eeg,svr,all,all,4,P32,120,96,24,1.5494672428314427,1.1702891440741512,-0.22705312536470235,-0.013454102036849713
individual,P32,P32,valence,eeg,svr,all,all,5,P32,120,96,24,1.3987564036238003,1.1422863667827976,-0.02171823986116639,-0.021334625649084726
individual,P40,P40,valence,eeg,svr,all,all,1,P40,120,96,24,2.1623841974770786,1.7938235594329388,-0.20722614095884673,-0.14936709478641785
individual,P40,P40,valence,eeg,svr,all,all,2,P40,120,96,24,1.990884102882453,1.6968594576970946,-0.20477300179387914,2.9816651992753407e-05
individual,P40,P40,valence,eeg,svr,all,all,3,P40,120,96,24,2.2115205141727428,2.024143451420613,-0.00039561048776937113,-4.193484842707207e-06
individual,P40,P40,valence,eeg,svr,all,all,4,P40,120,96,24,2.0769709138714876,1.8797713464892272,-0.07147628718898713,5.437051304735263e-06
individual,P40,P40,valence,eeg,svr,all,all,5,P40,120,96,24,2.2472272169958396,1.9475495401269072,-0.1658586673061142,0.08938794734208944
individual,P42,P42,valence,eeg,svr,all,all,1,P42,120,96,24,1.2317944711228808,1.0420939450384037,-0.051714739585084324,0.014782676822155616
individual,P42,P42,valence,eeg,svr,all,all,2,P42,120,96,24,1.4740194728155065,1.3160642211379139,-0.0464000351119056,0.014293049979845485
individual,P42,P42,valence,eeg,svr,all,all,3,P42,120,96,24,1.6662147688228406,1.447503659946559,-0.04382015258862326,-0.043795027286472665
individual,P42,P42,valence,eeg,svr,all,all,4,P42,120,96,24,1.386858471252402,1.1574826981175095,-0.3643655388028333,-0.25227434667554127
individual,P42,P42,valence,eeg,svr,all,all,5,P42,120,96,24,1.2933378427358886,1.0910753507344377,0.08413657921980222,0.11210231043236063
individual,P43,P43,valence,eeg,svr,all,all,1,P43,120,96,24,1.1971252003420954,0.9283371498708304,-0.01658945478990481,0.000142871073740225
individual,P43,P43,valence,eeg,svr,all,all,2,P43,120,96,24,1.3101814470497422,0.8822434590433325,-0.09495841011669248,1.652856611922271e-05
individual,P43,P43,valence,eeg,svr,all,all,3,P43,120,96,24,1.4016393839424648,1.0790326291537113,-0.18368781011330615,1.94407950071529e-07
individual,P43,P43,valence,eeg,svr,all,all,4,P43,120,96,24,1.5547908917983624,1.2552956319788038,-0.0002929864355090128,0.00013691718045927281
individual,P43,P43,valence,eeg,svr,all,all,5,P43,120,96,24,1.073484999953068,0.8409541244489848,-0.0436558899238384,-6.994379329494649e-06
individual,P45,P45,valence,eeg,svr,all,all,1,P45,120,96,24,1.6322224166227808,1.4488097444235144,-0.05685289943507188,-4.261403592220603e-07
individual,P45,P45,valence,eeg,svr,all,all,2,P45,120,96,24,1.209318863265943,0.9143938756744623,-0.004019567481859054,-1.9953942076433862e-07
individual,P45,P45,valence,eeg,svr,all,all,3,P45,120,96,24,1.4908353016186755,1.221566094319302,-0.026633344357826383,-1.595556988021052e-05
individual,P45,P45,valence,eeg,svr,all,all,4,P45,120,96,24,1.4137599343958203,1.082208348462759,-0.04375437861401221,-1.2380593082728097e-05
individual,P45,P45,valence,eeg,svr,all,all,5,P45,120,96,24,1.5634877112491588,1.3497582495956297,-0.06026238115875637,-5.9459295402852774e-06
individual,P10,P10,valence,eeg,svr,5,5,1,P10,120,96,24,2.082827110610591,1.7622394713013971,-0.41014966877652914,0.015597295699269043
individual,P10,P10,valence,eeg,svr,5,5,2,P10,120,96,24,2.0238925254861018,1.7659123127112872,-0.10045577887960011,-0.012688578047941101
individual,P10,P10,valence,eeg,svr,5,5,3,P10,120,96,24,1.9137483792826215,1.614923762639683,-0.04848972510096994,-0.005710643039212204
individual,P10,P10,valence,eeg,svr,5,5,4,P10,120,96,24,2.0434161562578605,1.7461161777685605,-0.17955692127986933,-0.03830322349310844
individual,P10,P10,valence,eeg,svr,5,5,5,P10,120,96,24,2.0812726020415155,1.887663889775584,-0.24008781856311523,-0.16513282088491454
individual,P11,P11,valence,eeg,svr,5,5,1,P11,120,96,24,2.2050160676829673,1.9569259187219552,-0.015066043723911848,-0.006481930517141521
individual,P11,P11,valence,eeg,svr,5,5,2,P11,120,96,24,2.342283745096057,2.087170734886724,-0.29565594510198334,-0.02619502519069905
individual,P11,P11,valence,eeg,svr,5,5,3,P11,120,96,24,2.0048884664746733,1.6317035214966191,0.00031226619610336126,0.0010058145792264384
individual,P11,P11,valence,eeg,svr,5,5,4,P11,120,96,24,2.2759525504893947,2.009935193689246,-0.007992218566759357,-0.007000964529404019
individual,P11,P11,valence,eeg,svr,5,5,5,P11,120,96,24,2.063413264495917,1.8309939352013895,0.017459776900531465,0.036269642448681805
individual,P19,P19,valence,eeg,svr,5,5,1,P19,120,96,24,2.1740245257981057,1.7985602739954845,-0.16540941777931795,-0.1626508575190413
individual,P19,P19,valence,eeg,svr,5,5,2,P19,120,96,24,1.559555803594936,1.172681789707828,-0.00715703767602327,0.003430586073748687
individual,P19,P19,valence,eeg,svr,5,5,3,P19,120,96,24,1.4170506922393113,1.0233646704043922,-0.004016332187955607,-0.004015324997341807
individual,P19,P19,valence,eeg,svr,5,5,4,P19,120,96,24,1.6584290717441323,1.3356928475434504,-0.02339980874645753,-0.0033191658944331515
individual,P19,P19,valence,eeg,svr,5,5,5,P19,120,96,24,1.2514500293417539,0.9560326738990742,0.009781280635413059,0.053291859394483665
individual,P22,P22,valence,eeg,svr,5,5,1,P22,120,96,24,1.9377145606926094,1.7244116587362155,-0.10118580752688744,-0.015835560641895174
individual,P22,P22,valence,eeg,svr,5,5,2,P22,120,96,24,1.9388201211765805,1.633866972996458,0.01760548354228575,0.017895642157425562
individual,P22,P22,valence,eeg,svr,5,5,3,P22,120,96,24,2.4310562524275454,2.1720807780661513,-0.15006076804764423,0.013092720996116247
individual,P22,P22,valence,eeg,svr,5,5,4,P22,120,96,24,2.203630297494456,1.9379975727077694,0.011992858668862127,0.019862662581865864
individual,P22,P22,valence,eeg,svr,5,5,5,P22,120,96,24,2.830687716182638,2.2353039399896377,-0.47220693371969147,-0.10823532626565058
individual,P25,P25,valence,eeg,svr,5,5,1,P25,120,96,24,1.9700857177271056,1.6834209660586723,0.0019674395219736462,0.03664576604706982
individual,P25,P25,valence,eeg,svr,5,5,2,P25,120,96,24,2.0562270995581913,1.738440821851255,-0.10497652165858251,0.013357456092739195
individual,P25,P25,valence,eeg,svr,5,5,3,P25,120,96,24,1.6854378942572394,1.507170102842282,-0.7333090209209829,-0.018982514848834064
individual,P25,P25,valence,eeg,svr,5,5,4,P25,120,96,24,2.2918236208108054,2.0905236736865542,-0.5965247351609804,-0.5192775216630101
individual,P25,P25,valence,eeg,svr,5,5,5,P25,120,96,24,2.004477915850993,1.7442143208518315,-0.46106607823066925,-0.4496040865755435
individual,P32,P32,valence,eeg,svr,5,5,1,P32,120,96,24,1.6501738246047153,1.401945663520025,-0.15670385192660707,-0.013932052838302678
individual,P32,P32,valence,eeg,svr,5,5,2,P32,120,96,24,1.5861270115985868,1.2699191652364261,-0.04402029151833897,-0.04170379764698118
individual,P32,P32,valence,eeg,svr,5,5,3,P32,120,96,24,1.3895292727699065,1.1429888351111475,0.013189031469874046,0.013235733745014522
individual,P32,P32,valence,eeg,svr,5,5,4,P32,120,96,24,1.6364419839069413,1.2084157037432917,-0.3686732947784672,-0.05669117996632256
individual,P32,P32,valence,eeg,svr,5,5,5,P32,120,96,24,1.385543000716598,1.1197671341638307,-0.002506018437732571,0.007851998757710477
individual,P40,P40,valence,eeg,svr,5,5,1,P40,120,96,24,2.1558754494799564,1.8331020220841125,-0.19996960883646464,-0.018639228318786172
individual,P40,P40,valence,eeg,svr,5,5,2,P40,120,96,24,2.2850495764220207,1.9313857448446008,-0.5871008456057618,-0.0387722285643437
individual,P40,P40,valence,eeg,svr,5,5,3,P40,120,96,24,2.489955302627229,2.1899334746948393,-0.2681567427666618,-0.2538570555316757
individual,P40,P40,valence,eeg,svr,5,5,4,P40,120,96,24,2.1547199892428828,1.8160955741528697,-0.1531967665617422,-0.1436580184984948
individual,P40,P40,valence,eeg,svr,5,5,5,P40,120,96,24,2.171578140674291,1.9206996929717441,-0.08868654658410446,0.01291307587617252
individual,P42,P42,valence,eeg,svr,5,5,1,P42,120,96,24,1.220813371039668,1.0366657334045262,-0.033046841467775145,0.02784126449656077
individual,P42,P42,valence,eeg,svr,5,5,2,P42,120,96,24,1.4837864777124259,1.3226427679533508,-0.060313086447102426,0.008187374792260282
individual,P42,P42,valence,eeg,svr,5,5,3,P42,120,96,24,1.627177817679509,1.4270565555021786,0.004517228067498658,0.005363072049827222
individual,P42,P42,valence,eeg,svr,5,5,4,P42,120,96,24,1.2641895454302008,1.0321406901285433,-0.13368093485518528,-0.00368416257247417
individual,P42,P42,valence,eeg,svr,5,5,5,P42,120,96,24,1.3732994415618798,1.1792131352993724,-0.03261214939908985,-0.010909576600459436
individual,P43,P43,valence,eeg,svr,5,5,1,P43,120,96,24,1.204056953131304,0.9500649073676822,-0.028396320587550816,-0.02415000515738419
individual,P43,P43,valence,eeg,svr,5,5,2,P43,120,96,24,1.3248955366980752,0.9108166401151919,-0.11969053543919062,-0.029940687755797057
individual,P43,P43,valence,eeg,svr,5,5,3,P43,120,96,24,1.4696217797504265,1.1691922144217495,-0.30129496767540065,-0.01660425100126628
individual,P43,P43,valence,eeg,svr,5,5,4,P43,120,96,24,1.5680840230797581,1.2694440126146391,-0.017470691077792644,-0.01648221371285019
individual,P43,P43,valence,eeg,svr,5,5,5,P43,120,96,24,1.0688394005965125,0.8468647953322526,-0.03464241292152037,-0.0018536023749946562
individual,P45,P45,valence,eeg,svr,5,5,1,P45,120,96,24,1.619653881532744,1.4395080195643473,-0.04063948269649598,0.007982589792715489
individual,P45,P45,valence,eeg,svr,5,5,2,P45,120,96,24,1.2055940412754982,0.9023104715885388,0.0021558669859630397,0.0024572994093602363
individual,P45,P45,valence,eeg,svr,5,5,3,P45,120,96,24,1.4930045412730748,1.2216485480358372,-0.029623123264576057,-0.01809103610636531
individual,P45,P45,valence,eeg,svr,5,5,4,P45,120,96,24,1.4283905467923705,1.0990555091422058,-0.06546921414279683,-0.010322596956767072
individual,P45,P45,valence,eeg,svr,5,5,5,P45,120,96,24,1.5774346264013854,1.3664026346785036,-0.07926265084967277,-0.015438983313341037
individual,P10,P10,valence,eeg,svr,10,10,1,P10,120,96,24,2.0653586734774176,1.7425850355755097,-0.3865953246402014,0.02727964326283072
individual,P10,P10,valence,eeg,svr,10,10,2,P10,120,96,24,2.0269104042586523,1.7694332404640558,-0.10374006215008258,-0.015037281157608495
individual,P10,P10,valence,eeg,svr,10,10,3,P10,120,96,24,1.9031436696579338,1.6122924307305777,-0.0369018670769492,0.008617249609888189
individual,P10,P10,valence,eeg,svr,10,10,4,P10,120,96,24,2.092886671561209,1.846346187822358,-0.23736173669404992,-0.15887735005033887
individual,P10,P10,valence,eeg,svr,10,10,5,P10,120,96,24,1.9235711733466223,1.6762711842240499,-0.05928062124440259,-0.043192096447692174
individual,P11,P11,valence,eeg,svr,10,10,1,P11,120,96,24,2.1943244608940287,1.9506091400762369,-0.005246273162179627,0.003042897152847668
individual,P11,P11,valence,eeg,svr,10,10,2,P11,120,96,24,2.375392407469813,2.1130172557429487,-0.33254354880359793,-0.023289441659827936
individual,P11,P11,valence,eeg,svr,10,10,3,P11,120,96,24,2.018147201636496,1.6678650020886814,-0.012953731185049389,-0.012737303213465223
individual,P11,P11,valence,eeg,svr,10,10,4,P11,120,96,24,2.2775190546139767,2.0152452691895286,-0.009380268046869089,-0.007170385295763415
individual,P11,P11,valence,eeg,svr,10,10,5,P11,120,96,24,2.0738923162524263,1.8233859425151493,0.007454767828264375,0.024337107501366972
individual,P19,P19,valence,eeg,svr,10,10,1,P19,120,96,24,2.128789185440066,1.7620917893131391,-0.11741617984710184,-0.10070845346580204
individual,P19,P19,valence,eeg,svr,10,10,2,P19,120,96,24,1.5582225615087624,1.157086385119376,-0.005435765268352988,0.011842638454332977
individual,P19,P19,valence,eeg,svr,10,10,3,P19,120,96,24,1.4230801817730903,1.0267984582781455,-0.012578601877665685,-0.012414955481026224
individual,P19,P19,valence,eeg,svr,10,10,4,P19,120,96,24,1.6514541416416664,1.3316020264932467,-0.014809593282014033,0.0069278126057230605
individual,P19,P19,valence,eeg,svr,10,10,5,P19,120,96,24,1.240547413421884,0.9503021885726636,0.026959668792655545,0.06693465715182356
individual,P22,P22,valence,eeg,svr,10,10,1,P22,120,96,24,2.1168753440021413,1.8350721274690969,-0.3142305824325098,-0.2213186423944662
individual,P22,P22,valence,eeg,svr,10,10,2,P22,120,96,24,1.9385612229085418,1.6294729349344477,0.017867832023754526,0.01792661859053868
individual,P22,P22,valence,eeg,svr,10,10,3,P22,120,96,24,2.4089559718427833,2.1538426773034582,-0.12924583499444497,0.03232059278837196
individual,P22,P22,valence,eeg,svr,10,10,4,P22,120,96,24,2.201832637158221,1.9359341961421697,0.013604178684651247,0.021418974739930374
individual,P22,P22,valence,eeg,svr,10,10,5,P22,120,96,24,2.8729049913797433,2.2132876101537864,-0.5164478020889678,-0.20427956562955818
individual,P25,P25,valence,eeg,svr,10,10,1,P25,120,96,24,2.0165661108193946,1.6981652293773395,-0.045681426107066825,0.011614692699634777
individual,P25,P25,valence,eeg,svr,10,10,2,P25,120,96,24,2.004546186770027,1.722586402333319,-0.05012990879269075,0.03616356955933031
individual,P25,P25,valence,eeg,svr,10,10,3,P25,120,96,24,1.6874789376844692,1.511968216975936,-0.7375095922819215,-0.02970704541425251
individual,P25,P25,valence,eeg,svr,10,10,4,P25,120,96,24,2.120723000925811,1.9636711860794147,-0.36703981154286414,-0.2652870487692571
individual,P25,P25,valence,eeg,svr,10,10,5,P25,120,96,24,2.00289373696868,1.752320645283943,-0.45875757148667784,-0.41234151715848055
individual,P32,P32,valence,eeg,svr,10,10,1,P32,120,96,24,1.610382794696484,1.3609147206962404,-0.10159267063552191,-0.0009217203221298931
individual,P32,P32,valence,eeg,svr,10,10,2,P32,120,96,24,1.5813805742514837,1.2754492190559845,-0.03778124198637767,-0.037672385659595964
individual,P32,P32,valence,eeg,svr,10,10,3,P32,120,96,24,1.3824815952161933,1.1229779240847735,0.0231738349598668,0.02394906834581878
individual,P32,P32,valence,eeg,svr,10,10,4,P32,120,96,24,1.6385558105365208,1.2348510057638329,-0.3722114668003238,-0.01309395166948768
individual,P32,P32,valence,eeg,svr,10,10,5,P32,120,96,24,1.4000810682953773,1.1250854248070212,-0.02365435243181868,-0.005633016403265856
